PLAN_ID,SOURCE_PLAN_CODE,SOURCE_PLAN_NAME,QLADMIN_PLAN_CODE,PRODUCT_FAMILY,BASE_OR_RIDER,PARTICIPATING_STATUS,INTEREST_SENSITIVE_STATUS,ISSUE_DATE_FROM,ISSUE_DATE_TO,SOURCE_REVIEW_STATUS,BUSINESS_CLASSIFICATION_STATUS,PLAN_MAPPING_STATUS,PRODUCT_SETUP_STATUS,RATE_IDENTIFICATION_STATUS,CONVERSION_STATUS,VALIDATION_STATUS,CLIENT_REVIEW_STATUS,OWNER,OPEN_ISSUE_COUNT,SOURCE_AUTHORITY,NOTES,PLAN_UNIVERSE_STATUS,PLAN_AUTHORITY_STATUS,PLAN_IDENTITY_CONFIDENCE,TRACKER_INDICATOR,PLAN_DBF_INDICATOR,CROSSWALK_INDICATOR,RATE_REQUIREMENTS_INDICATOR,RESERVE_STAGING_INDICATOR,DRAFT_OUTPUT_INDICATOR,POSSIBLE_ALIAS,CANONICAL_PLAN_CODE,CLIENT_REVIEW_REQUIRED,ACTUARIAL_REVIEW_REQUIRED,INTERNAL_REVIEW_REQUIRED,RELATED_DECISION_ID
CIT-PLAN-0107,9X5F,FEMALE FIVE YEAR TERM,,Term Life,BASE,UNKNOWN,UNKNOWN,,,READY_FOR_REVIEW,IN_PROGRESS,NOT_STARTED,NOT_STARTED,IN_PROGRESS,NOT_STARTED,NOT_STARTED,NOT_STARTED,,1,PENDING_REVIEW,Working governance row from Stage 4A; not client-approved,IN_SCOPE_BASE_PLAN,PENDING_REVIEW,HIGH,Y,Y,N,Y,N,N,,9X5F,N,Y,Y,CIT-DEC-004
CIT-PLAN-0108,9X5M,MALE FIVE YEAR TERM,,Term Life,BASE,UNKNOWN,UNKNOWN,,,READY_FOR_REVIEW,IN_PROGRESS,NOT_STARTED,NOT_STARTED,IN_PROGRESS,NOT_STARTED,NOT_STARTED,NOT_STARTED,,1,PENDING_REVIEW,Working governance row from Stage 4A; not client-approved,IN_SCOPE_BASE_PLAN,PENDING_REVIEW,HIGH,Y,Y,N,Y,N,N,,9X5M,N,Y,Y,CIT-DEC-004
CIT-PLAN-0109,A6N,,,,BASE,UNKNOWN,UNKNOWN,,,READY_FOR_REVIEW,NOT_STARTED,NOT_STARTED,NOT_STARTED,READY_FOR_REVIEW,IN_PROGRESS,NOT_STARTED,NOT_STARTED,,0,PENDING_REVIEW,Working governance row from Stage 4A; not client-approved,IN_SCOPE_PENDING_SOURCE,PENDING_REVIEW,LOW,N,N,N,N,Y,Y,,A6N,N,Y,Y,
CIT-PLAN-0110,ABFN,ACCELERATED BENEFIT PLAN,"10ABFN, 10ABFS, 10ABMN, 10ADMS",Traditional Permanent Life,BASE,UNKNOWN,UNKNOWN,,,READY_FOR_REVIEW,IN_PROGRESS,IN_PROGRESS,NOT_STARTED,READY_FOR_REVIEW,IN_PROGRESS,NOT_STARTED,NOT_STARTED,,0,PENDING_REVIEW,Working governance row from Stage 4A; not client-approved,IN_SCOPE_BASE_PLAN,PENDING_REVIEW,HIGH,Y,Y,Y,Y,Y,Y,SEX_SMOKER_FAMILY:AB,ABFN,N,Y,Y,
CIT-PLAN-0111,ABFS,ACCELERATED BENEFIT PLAN,"10ABFN, 10ABFS, 10ABMN, 10ADMS",Traditional Permanent Life,BASE,UNKNOWN,UNKNOWN,,,READY_FOR_REVIEW,IN_PROGRESS,IN_PROGRESS,NOT_STARTED,READY_FOR_REVIEW,IN_PROGRESS,NOT_STARTED,NOT_STARTED,,0,PENDING_REVIEW,Working governance row from Stage 4A; not client-approved,IN_SCOPE_BASE_PLAN,PENDING_REVIEW,HIGH,Y,Y,Y,Y,Y,Y,SEX_SMOKER_FAMILY:AB,ABFS,N,Y,Y,
CIT-PLAN-0112,ABMN,ACCELERATED BENEFIT PLAN,"10ABFN, 10ABFS, 10ABMN, 10ADMS",Traditional Permanent Life,BASE,UNKNOWN,UNKNOWN,,,READY_FOR_REVIEW,IN_PROGRESS,IN_PROGRESS,NOT_STARTED,READY_FOR_REVIEW,IN_PROGRESS,NOT_STARTED,NOT_STARTED,,0,PENDING_REVIEW,Working governance row from Stage 4A; not client-approved,IN_SCOPE_BASE_PLAN,PENDING_REVIEW,HIGH,Y,Y,Y,Y,Y,Y,SEX_SMOKER_FAMILY:AB,ABMN,N,Y,Y,
CIT-PLAN-0113,ABMS,ACCELERATED BENEFIT PLAN,"10ABFN, 10ABFS, 10ABMN, 10ADMS",Traditional Permanent Life,BASE,UNKNOWN,UNKNOWN,,,READY_FOR_REVIEW,IN_PROGRESS,IN_PROGRESS,NOT_STARTED,READY_FOR_REVIEW,IN_PROGRESS,NOT_STARTED,NOT_STARTED,,0,PENDING_REVIEW,Working governance row from Stage 4A; not client-approved,IN_SCOPE_BASE_PLAN,PENDING_REVIEW,HIGH,Y,Y,Y,Y,Y,Y,SEX_SMOKER_FAMILY:AB,ABMS,N,Y,Y,
CIT-PLAN-0114,ALBR,ACCELERATED BENEFIT RIDER,,Rider,RIDER,UNKNOWN,UNKNOWN,,,READY_FOR_REVIEW,IN_PROGRESS,NOT_STARTED,NOT_STARTED,IN_PROGRESS,NOT_STARTED,NOT_STARTED,NOT_STARTED,,1,PENDING_REVIEW,Working governance row from Stage 4A; not client-approved,IN_SCOPE_RIDER,PENDING_REVIEW,HIGH,Y,Y,N,Y,N,N,,ALBR,N,N,Y,CIT-DEC-004
CIT-PLAN-0115,ALP2,ADDITIONAL PAID UP,"10ALP2, ALPS",Traditional Permanent Life,BASE,UNKNOWN,UNKNOWN,,,READY_FOR_REVIEW,IN_PROGRESS,IN_PROGRESS,NOT_STARTED,READY_FOR_REVIEW,IN_PROGRESS,NOT_STARTED,NOT_STARTED,,0,PENDING_REVIEW,Working governance row from Stage 4A; not client-approved,IN_SCOPE_BASE_PLAN,PENDING_REVIEW,HIGH,Y,Y,Y,Y,Y,Y,,ALP2,N,Y,Y,
CIT-PLAN-0116,ALP6,ADDITIONAL PAID UP,"10ALP2, ALPS",Traditional Permanent Life,BASE,UNKNOWN,UNKNOWN,,,READY_FOR_REVIEW,IN_PROGRESS,IN_PROGRESS,NOT_STARTED,READY_FOR_REVIEW,IN_PROGRESS,NOT_STARTED,NOT_STARTED,,0,PENDING_REVIEW,Working governance row from Stage 4A; not client-approved,IN_SCOPE_BASE_PLAN,PENDING_REVIEW,HIGH,Y,Y,Y,Y,Y,Y,,ALP6,N,Y,Y,
CIT-PLAN-0117,ALPF,ADDITIONAL PAID UP FEMALE,"10ALPF, ALPM",Traditional Permanent Life,BASE,UNKNOWN,UNKNOWN,,,READY_FOR_REVIEW,IN_PROGRESS,IN_PROGRESS,NOT_STARTED,IN_PROGRESS,NOT_STARTED,NOT_STARTED,NOT_STARTED,,0,PENDING_REVIEW,Working governance row from Stage 4A; not client-approved,IN_SCOPE_BASE_PLAN,PENDING_REVIEW,HIGH,Y,Y,Y,Y,N,N,,ALPF,N,Y,Y,
CIT-PLAN-0118,ALPM,ADDITIONAL PAID UP MALE,"10ALPF, ALPM",Traditional Permanent Life,BASE,UNKNOWN,UNKNOWN,,,READY_FOR_REVIEW,IN_PROGRESS,IN_PROGRESS,NOT_STARTED,IN_PROGRESS,NOT_STARTED,NOT_STARTED,NOT_STARTED,,0,PENDING_REVIEW,Working governance row from Stage 4A; not client-approved,IN_SCOPE_BASE_PLAN,PENDING_REVIEW,HIGH,Y,Y,Y,Y,N,N,,ALPM,N,Y,Y,
CIT-PLAN-0119,ALPS,ADDITIONAL PAID UP,"10ALP2, ALPS",Traditional Permanent Life,BASE,UNKNOWN,UNKNOWN,,,READY_FOR_REVIEW,IN_PROGRESS,IN_PROGRESS,NOT_STARTED,IN_PROGRESS,NOT_STARTED,NOT_STARTED,NOT_STARTED,,0,PENDING_REVIEW,Working governance row from Stage 4A; not client-approved,IN_SCOPE_BASE_PLAN,PENDING_REVIEW,HIGH,Y,Y,Y,Y,N,N,,ALPS,N,Y,Y,
CIT-PLAN-0120,B1B,15 PAY BURIAL,,Merchandise / Burial Service,BASE,UNKNOWN,UNKNOWN,,,READY_FOR_REVIEW,IN_PROGRESS,NOT_STARTED,NOT_STARTED,IN_PROGRESS,NOT_STARTED,NOT_STARTED,NOT_STARTED,,1,PENDING_REVIEW,Working governance row from Stage 4A; not client-approved,IN_SCOPE_BASE_PLAN,PENDING_REVIEW,HIGH,Y,Y,N,Y,N,N,,B1B,N,Y,Y,CIT-DEC-004
CIT-PLAN-0121,B1FN,10 YR TERM FEMALE NON-TOBACCO,,Term Life,BASE,UNKNOWN,UNKNOWN,,,READY_FOR_REVIEW,IN_PROGRESS,NOT_STARTED,NOT_STARTED,READY_FOR_REVIEW,IN_PROGRESS,NOT_STARTED,NOT_STARTED,,1,PENDING_REVIEW,Working governance row from Stage 4A; not client-approved,IN_SCOPE_BASE_PLAN,PENDING_REVIEW,HIGH,Y,Y,N,Y,Y,Y,SEX_SMOKER_FAMILY:B1,B1FN,N,Y,Y,CIT-DEC-004
CIT-PLAN-0122,B1FS,10 YR TERM FEMALE SMOKER,,Term Life,BASE,UNKNOWN,UNKNOWN,,,READY_FOR_REVIEW,IN_PROGRESS,NOT_STARTED,NOT_STARTED,READY_FOR_REVIEW,IN_PROGRESS,NOT_STARTED,NOT_STARTED,,1,PENDING_REVIEW,Working governance row from Stage 4A; not client-approved,IN_SCOPE_BASE_PLAN,PENDING_REVIEW,HIGH,Y,Y,N,Y,Y,Y,SEX_SMOKER_FAMILY:B1,B1FS,N,Y,Y,CIT-DEC-004
CIT-PLAN-0123,B1MN,Term Life,,Term Life,BASE,UNKNOWN,UNKNOWN,,,READY_FOR_REVIEW,IN_PROGRESS,NOT_STARTED,NOT_STARTED,READY_FOR_REVIEW,IN_PROGRESS,NOT_STARTED,NOT_STARTED,,1,PENDING_REVIEW,Working governance row from Stage 4A; not client-approved,IN_SCOPE_BASE_PLAN,PENDING_REVIEW,MEDIUM,Y,N,N,Y,Y,Y,SEX_SMOKER_FAMILY:B1,B1MN,Y,Y,Y,CIT-DEC-002
CIT-PLAN-0124,B1MS,Term Life,,Term Life,BASE,UNKNOWN,UNKNOWN,,,READY_FOR_REVIEW,IN_PROGRESS,NOT_STARTED,NOT_STARTED,READY_FOR_REVIEW,IN_PROGRESS,NOT_STARTED,NOT_STARTED,,1,PENDING_REVIEW,Working governance row from Stage 4A; not client-approved,IN_SCOPE_BASE_PLAN,PENDING_REVIEW,MEDIUM,Y,N,N,Y,Y,Y,SEX_SMOKER_FAMILY:B1,B1MS,Y,Y,Y,CIT-DEC-002
CIT-PLAN-0125,B2B,20 PAY BURIAL,,Merchandise / Burial Service,BASE,UNKNOWN,UNKNOWN,,,READY_FOR_REVIEW,IN_PROGRESS,NOT_STARTED,NOT_STARTED,IN_PROGRESS,NOT_STARTED,NOT_STARTED,NOT_STARTED,,1,PENDING_REVIEW,Working governance row from Stage 4A; not client-approved,IN_SCOPE_BASE_PLAN,PENDING_REVIEW,HIGH,Y,Y,N,Y,N,N,,B2B,N,Y,Y,CIT-DEC-004
CIT-PLAN-0126,B2FN,20 YR TERM FEMALE NON-TOBACCO,,Term Life,BASE,UNKNOWN,UNKNOWN,,,READY_FOR_REVIEW,IN_PROGRESS,NOT_STARTED,NOT_STARTED,READY_FOR_REVIEW,IN_PROGRESS,NOT_STARTED,NOT_STARTED,,1,PENDING_REVIEW,Working governance row from Stage 4A; not client-approved,IN_SCOPE_BASE_PLAN,PENDING_REVIEW,HIGH,Y,Y,N,Y,Y,Y,SEX_SMOKER_FAMILY:B2,B2FN,N,Y,Y,CIT-DEC-004
CIT-PLAN-0127,B2FS,Term Life,,Term Life,BASE,UNKNOWN,UNKNOWN,,,READY_FOR_REVIEW,IN_PROGRESS,NOT_STARTED,NOT_STARTED,READY_FOR_REVIEW,IN_PROGRESS,NOT_STARTED,NOT_STARTED,,1,PENDING_REVIEW,Working governance row from Stage 4A; not client-approved,IN_SCOPE_BASE_PLAN,PENDING_REVIEW,MEDIUM,Y,N,N,Y,Y,Y,SEX_SMOKER_FAMILY:B2,B2FS,Y,Y,Y,CIT-DEC-002
CIT-PLAN-0128,B2MN,20 YEAR TERM MALE NON-TOBACCO,,Term Life,BASE,UNKNOWN,UNKNOWN,,,READY_FOR_REVIEW,IN_PROGRESS,NOT_STARTED,NOT_STARTED,READY_FOR_REVIEW,IN_PROGRESS,NOT_STARTED,NOT_STARTED,,1,PENDING_REVIEW,Working governance row from Stage 4A; not client-approved,IN_SCOPE_BASE_PLAN,PENDING_REVIEW,HIGH,Y,Y,N,Y,Y,Y,SEX_SMOKER_FAMILY:B2,B2MN,N,Y,Y,CIT-DEC-004
CIT-PLAN-0129,B2MS,Term Life,,Term Life,BASE,UNKNOWN,UNKNOWN,,,READY_FOR_REVIEW,IN_PROGRESS,NOT_STARTED,NOT_STARTED,READY_FOR_REVIEW,IN_PROGRESS,NOT_STARTED,NOT_STARTED,,1,PENDING_REVIEW,Working governance row from Stage 4A; not client-approved,IN_SCOPE_BASE_PLAN,PENDING_REVIEW,MEDIUM,Y,N,N,Y,Y,Y,SEX_SMOKER_FAMILY:B2,B2MS,Y,Y,Y,CIT-DEC-002
CIT-PLAN-0130,B3FN,30 YR TERM FEMALE NON-TOBACCO,,Term Life,BASE,UNKNOWN,UNKNOWN,,,READY_FOR_REVIEW,IN_PROGRESS,NOT_STARTED,NOT_STARTED,IN_PROGRESS,NOT_STARTED,NOT_STARTED,NOT_STARTED,,1,PENDING_REVIEW,Working governance row from Stage 4A; not client-approved,IN_SCOPE_BASE_PLAN,PENDING_REVIEW,HIGH,Y,Y,N,Y,N,N,SEX_SMOKER_FAMILY:B3,B3FN,N,Y,Y,CIT-DEC-004
CIT-PLAN-0131,B3FS,Term Life,,Term Life,BASE,UNKNOWN,UNKNOWN,,,READY_FOR_REVIEW,IN_PROGRESS,NOT_STARTED,NOT_STARTED,IN_PROGRESS,NOT_STARTED,NOT_STARTED,NOT_STARTED,,1,PENDING_REVIEW,Working governance row from Stage 4A; not client-approved,IN_SCOPE_BASE_PLAN,PENDING_REVIEW,MEDIUM,Y,N,N,Y,N,N,SEX_SMOKER_FAMILY:B3,B3FS,Y,Y,Y,CIT-DEC-002
CIT-PLAN-0132,B3MN,30 YR TERM MALE NON-TOBACCO,,Term Life,BASE,UNKNOWN,UNKNOWN,,,READY_FOR_REVIEW,IN_PROGRESS,NOT_STARTED,NOT_STARTED,IN_PROGRESS,NOT_STARTED,NOT_STARTED,NOT_STARTED,,1,PENDING_REVIEW,Working governance row from Stage 4A; not client-approved,IN_SCOPE_BASE_PLAN,PENDING_REVIEW,HIGH,Y,Y,N,Y,N,N,SEX_SMOKER_FAMILY:B3,B3MN,N,Y,Y,CIT-DEC-004
CIT-PLAN-0133,B3MS,Term Life,,Term Life,BASE,UNKNOWN,UNKNOWN,,,READY_FOR_REVIEW,IN_PROGRESS,NOT_STARTED,NOT_STARTED,IN_PROGRESS,NOT_STARTED,NOT_STARTED,NOT_STARTED,,1,PENDING_REVIEW,Working governance row from Stage 4A; not client-approved,IN_SCOPE_BASE_PLAN,PENDING_REVIEW,MEDIUM,Y,N,N,Y,N,N,SEX_SMOKER_FAMILY:B3,B3MS,Y,Y,Y,CIT-DEC-002
CIT-PLAN-0134,BA1,ROLLER BURIAL ASSOCIATION,,Merchandise / Burial Service,BASE,UNKNOWN,UNKNOWN,,,READY_FOR_REVIEW,IN_PROGRESS,NOT_STARTED,NOT_STARTED,IN_PROGRESS,NOT_STARTED,NOT_STARTED,NOT_STARTED,,1,PENDING_REVIEW,Working governance row from Stage 4A; not client-approved,IN_SCOPE_BASE_PLAN,PENDING_REVIEW,HIGH,Y,Y,N,Y,N,N,,BA1,N,Y,Y,CIT-DEC-004
CIT-PLAN-0135,BA2,ROLLER BURIAL ASSOCIATION,,Merchandise / Burial Service,BASE,UNKNOWN,UNKNOWN,,,READY_FOR_REVIEW,IN_PROGRESS,NOT_STARTED,NOT_STARTED,IN_PROGRESS,NOT_STARTED,NOT_STARTED,NOT_STARTED,,1,PENDING_REVIEW,Working governance row from Stage 4A; not client-approved,IN_SCOPE_BASE_PLAN,PENDING_REVIEW,HIGH,Y,Y,N,Y,N,N,,BA2,N,Y,Y,CIT-DEC-004
CIT-PLAN-0136,BA3,ROLLER BURIAL ASSOCIATION,,Merchandise / Burial Service,BASE,UNKNOWN,UNKNOWN,,,READY_FOR_REVIEW,IN_PROGRESS,NOT_STARTED,NOT_STARTED,IN_PROGRESS,NOT_STARTED,NOT_STARTED,NOT_STARTED,,1,PENDING_REVIEW,Working governance row from Stage 4A; not client-approved,IN_SCOPE_BASE_PLAN,PENDING_REVIEW,HIGH,Y,Y,N,Y,N,N,,BA3,N,Y,Y,CIT-DEC-004
CIT-PLAN-0137,BA4,ROLLER BURIAL ASSOCIATION,,Merchandise / Burial Service,BASE,UNKNOWN,UNKNOWN,,,READY_FOR_REVIEW,IN_PROGRESS,NOT_STARTED,NOT_STARTED,IN_PROGRESS,NOT_STARTED,NOT_STARTED,NOT_STARTED,,1,PENDING_REVIEW,Working governance row from Stage 4A; not client-approved,IN_SCOPE_BASE_PLAN,PENDING_REVIEW,HIGH,Y,Y,N,Y,N,N,,BA4,N,Y,Y,CIT-DEC-004
CIT-PLAN-0138,BA5,ROLLER BURIAL ASSOCIATION,,Merchandise / Burial Service,BASE,UNKNOWN,UNKNOWN,,,READY_FOR_REVIEW,IN_PROGRESS,NOT_STARTED,NOT_STARTED,IN_PROGRESS,NOT_STARTED,NOT_STARTED,NOT_STARTED,,1,PENDING_REVIEW,Working governance row from Stage 4A; not client-approved,IN_SCOPE_BASE_PLAN,PENDING_REVIEW,HIGH,Y,Y,N,Y,N,N,,BA5,N,Y,Y,CIT-DEC-004
CIT-PLAN-0139,BA5N,ROLLER BURIAL ASSOCIATION,,Merchandise / Burial Service,BASE,UNKNOWN,UNKNOWN,,,READY_FOR_REVIEW,IN_PROGRESS,NOT_STARTED,NOT_STARTED,READY_FOR_REVIEW,IN_PROGRESS,NOT_STARTED,NOT_STARTED,,1,PENDING_REVIEW,Working governance row from Stage 4A; not client-approved,IN_SCOPE_BASE_PLAN,PENDING_REVIEW,HIGH,Y,Y,N,Y,Y,Y,,BA5N,N,Y,Y,CIT-DEC-004
CIT-PLAN-0140,BA6,SALINE COUNTY BURIAL,,Merchandise / Burial Service,BASE,UNKNOWN,UNKNOWN,,,READY_FOR_REVIEW,IN_PROGRESS,NOT_STARTED,NOT_STARTED,IN_PROGRESS,NOT_STARTED,NOT_STARTED,NOT_STARTED,,1,PENDING_REVIEW,Working governance row from Stage 4A; not client-approved,IN_SCOPE_BASE_PLAN,PENDING_REVIEW,HIGH,Y,Y,N,Y,N,N,,BA6,N,Y,Y,CIT-DEC-004
CIT-PLAN-0141,BA6B,,,,BASE,UNKNOWN,UNKNOWN,,,READY_FOR_REVIEW,NOT_STARTED,NOT_STARTED,NOT_STARTED,READY_FOR_REVIEW,IN_PROGRESS,NOT_STARTED,NOT_STARTED,,0,PENDING_REVIEW,Working governance row from Stage 4A; not client-approved,IN_SCOPE_PENDING_SOURCE,PENDING_REVIEW,LOW,N,N,N,N,Y,Y,,BA6B,N,Y,Y,
CIT-PLAN-0142,BA6N,SALINE COUNTY BURIAL,,Merchandise / Burial Service,BASE,UNKNOWN,UNKNOWN,,,READY_FOR_REVIEW,IN_PROGRESS,NOT_STARTED,NOT_STARTED,READY_FOR_REVIEW,IN_PROGRESS,NOT_STARTED,NOT_STARTED,,1,PENDING_REVIEW,Working governance row from Stage 4A; not client-approved,IN_SCOPE_BASE_PLAN,PENDING_REVIEW,HIGH,Y,Y,N,Y,Y,Y,,BA6N,N,Y,Y,CIT-DEC-004
CIT-PLAN-0143,BA7,TRI COUNTY BURIAL CLUB,,Merchandise / Burial Service,BASE,UNKNOWN,UNKNOWN,,,READY_FOR_REVIEW,IN_PROGRESS,NOT_STARTED,NOT_STARTED,IN_PROGRESS,NOT_STARTED,NOT_STARTED,NOT_STARTED,,1,PENDING_REVIEW,Working governance row from Stage 4A; not client-approved,IN_SCOPE_BASE_PLAN,PENDING_REVIEW,HIGH,Y,Y,N,Y,N,N,,BA7,N,Y,Y,CIT-DEC-004
CIT-PLAN-0144,BA7N,TRI COUNTY BURIAL CLUB,,Merchandise / Burial Service,BASE,UNKNOWN,UNKNOWN,,,READY_FOR_REVIEW,IN_PROGRESS,NOT_STARTED,NOT_STARTED,IN_PROGRESS,NOT_STARTED,NOT_STARTED,NOT_STARTED,,1,PENDING_REVIEW,Working governance row from Stage 4A; not client-approved,IN_SCOPE_BASE_PLAN,PENDING_REVIEW,HIGH,Y,Y,N,Y,N,N,,BA7N,N,Y,Y,CIT-DEC-004
CIT-PLAN-0145,BA8,ROLLER BURIAL ASSOCIATION,,Merchandise / Burial Service,BASE,UNKNOWN,UNKNOWN,,,READY_FOR_REVIEW,IN_PROGRESS,NOT_STARTED,NOT_STARTED,IN_PROGRESS,NOT_STARTED,NOT_STARTED,NOT_STARTED,,1,PENDING_REVIEW,Working governance row from Stage 4A; not client-approved,IN_SCOPE_BASE_PLAN,PENDING_REVIEW,HIGH,Y,Y,N,Y,N,N,,BA8,N,Y,Y,CIT-DEC-004
CIT-PLAN-0146,BA8N,ROLLER BURIAL ASSOCIATION,,Merchandise / Burial Service,BASE,UNKNOWN,UNKNOWN,,,READY_FOR_REVIEW,IN_PROGRESS,NOT_STARTED,NOT_STARTED,IN_PROGRESS,NOT_STARTED,NOT_STARTED,NOT_STARTED,,1,PENDING_REVIEW,Working governance row from Stage 4A; not client-approved,IN_SCOPE_BASE_PLAN,PENDING_REVIEW,HIGH,Y,Y,N,Y,N,N,,BA8N,N,Y,Y,CIT-DEC-004
CIT-PLAN-0147,BA9,ROLLER BURIAL ASSOCIATION,,Merchandise / Burial Service,BASE,UNKNOWN,UNKNOWN,,,READY_FOR_REVIEW,IN_PROGRESS,NOT_STARTED,NOT_STARTED,IN_PROGRESS,NOT_STARTED,NOT_STARTED,NOT_STARTED,,1,PENDING_REVIEW,Working governance row from Stage 4A; not client-approved,IN_SCOPE_BASE_PLAN,PENDING_REVIEW,HIGH,Y,Y,N,Y,N,N,,BA9,N,Y,Y,CIT-DEC-004
CIT-PLAN-0148,BA9N,ROLLER BURIAL ASSOCIATION,,Merchandise / Burial Service,BASE,UNKNOWN,UNKNOWN,,,READY_FOR_REVIEW,IN_PROGRESS,NOT_STARTED,NOT_STARTED,IN_PROGRESS,NOT_STARTED,NOT_STARTED,NOT_STARTED,,1,PENDING_REVIEW,Working governance row from Stage 4A; not client-approved,IN_SCOPE_BASE_PLAN,PENDING_REVIEW,HIGH,Y,Y,N,Y,N,N,,BA9N,N,Y,Y,CIT-DEC-004
CIT-PLAN-0149,BAC,CHRISTESON BURIAL ASSOCIATION,,Merchandise / Burial Service,BASE,UNKNOWN,UNKNOWN,,,READY_FOR_REVIEW,IN_PROGRESS,NOT_STARTED,NOT_STARTED,IN_PROGRESS,NOT_STARTED,NOT_STARTED,NOT_STARTED,,1,PENDING_REVIEW,Working governance row from Stage 4A; not client-approved,IN_SCOPE_BASE_PLAN,PENDING_REVIEW,HIGH,Y,Y,N,Y,N,N,,BAC,N,Y,Y,CIT-DEC-004
CIT-PLAN-0150,BACN,CHRISTESON BURIAL ASSOCIATION,,Merchandise / Burial Service,BASE,UNKNOWN,UNKNOWN,,,READY_FOR_REVIEW,IN_PROGRESS,NOT_STARTED,NOT_STARTED,IN_PROGRESS,NOT_STARTED,NOT_STARTED,NOT_STARTED,,1,PENDING_REVIEW,Working governance row from Stage 4A; not client-approved,IN_SCOPE_BASE_PLAN,PENDING_REVIEW,HIGH,Y,Y,N,Y,N,N,,BACN,N,Y,Y,CIT-DEC-004
CIT-PLAN-0151,BAY,MARION CO BURIAL ASSOCIATION,,Merchandise / Burial Service,BASE,UNKNOWN,UNKNOWN,,,READY_FOR_REVIEW,IN_PROGRESS,NOT_STARTED,NOT_STARTED,IN_PROGRESS,NOT_STARTED,NOT_STARTED,NOT_STARTED,,1,PENDING_REVIEW,Working governance row from Stage 4A; not client-approved,IN_SCOPE_BASE_PLAN,PENDING_REVIEW,HIGH,Y,Y,N,Y,N,N,,BAY,N,Y,Y,CIT-DEC-004
CIT-PLAN-0152,BAYN,MARION CO BURIAL ASSOCIATION,,,BASE,UNKNOWN,UNKNOWN,,,READY_FOR_REVIEW,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,,1,PENDING_REVIEW,Working governance row from Stage 4A; not client-approved,IN_SCOPE_BASE_PLAN,PENDING_REVIEW,MEDIUM,N,Y,N,N,N,N,,BAYN,Y,Y,Y,CIT-DEC-003
CIT-PLAN-0153,BLFN,WHOLE LIFE CASH POLICY,,Traditional Permanent Life,BASE,UNKNOWN,UNKNOWN,,,READY_FOR_REVIEW,IN_PROGRESS,NOT_STARTED,NOT_STARTED,READY_FOR_REVIEW,IN_PROGRESS,NOT_STARTED,NOT_STARTED,,1,PENDING_REVIEW,Working governance row from Stage 4A; not client-approved,IN_SCOPE_BASE_PLAN,PENDING_REVIEW,HIGH,Y,Y,N,Y,Y,Y,SEX_SMOKER_FAMILY:BL,BLFN,N,Y,Y,CIT-DEC-004
CIT-PLAN-0154,BLFS,WHOLE LIFE CASH POLICY,,Traditional Permanent Life,BASE,UNKNOWN,UNKNOWN,,,READY_FOR_REVIEW,IN_PROGRESS,NOT_STARTED,NOT_STARTED,READY_FOR_REVIEW,IN_PROGRESS,NOT_STARTED,NOT_STARTED,,1,PENDING_REVIEW,Working governance row from Stage 4A; not client-approved,IN_SCOPE_BASE_PLAN,PENDING_REVIEW,HIGH,Y,Y,N,Y,Y,Y,SEX_SMOKER_FAMILY:BL,BLFS,N,Y,Y,CIT-DEC-004
CIT-PLAN-0155,BLMN,WHOLE LIFE CASH POLICY,,Traditional Permanent Life,BASE,UNKNOWN,UNKNOWN,,,READY_FOR_REVIEW,IN_PROGRESS,NOT_STARTED,NOT_STARTED,READY_FOR_REVIEW,IN_PROGRESS,NOT_STARTED,NOT_STARTED,,1,PENDING_REVIEW,Working governance row from Stage 4A; not client-approved,IN_SCOPE_BASE_PLAN,PENDING_REVIEW,HIGH,Y,Y,N,Y,Y,Y,SEX_SMOKER_FAMILY:BL,BLMN,N,Y,Y,CIT-DEC-004
CIT-PLAN-0156,BLMS,MALE SMOKER CASH POLICY,,Traditional Permanent Life,BASE,UNKNOWN,UNKNOWN,,,READY_FOR_REVIEW,IN_PROGRESS,NOT_STARTED,NOT_STARTED,READY_FOR_REVIEW,IN_PROGRESS,NOT_STARTED,NOT_STARTED,,1,PENDING_REVIEW,Working governance row from Stage 4A; not client-approved,IN_SCOPE_BASE_PLAN,PENDING_REVIEW,HIGH,Y,Y,N,Y,Y,Y,SEX_SMOKER_FAMILY:BL,BLMS,N,Y,Y,CIT-DEC-004
CIT-PLAN-0157,BPU,PAID UP STIPULATED,,Merchandise / Burial Service,BASE,UNKNOWN,UNKNOWN,,,READY_FOR_REVIEW,IN_PROGRESS,NOT_STARTED,NOT_STARTED,IN_PROGRESS,NOT_STARTED,NOT_STARTED,NOT_STARTED,,1,PENDING_REVIEW,Working governance row from Stage 4A; not client-approved,IN_SCOPE_BASE_PLAN,PENDING_REVIEW,HIGH,Y,Y,N,Y,N,N,,BPU,N,Y,Y,CIT-DEC-004
