audit_timestamp,rollback_snapshot_id,production_dbf_flag,record_type,reconstructed_claim_id,prototype_claimnum,derivation_candidate_id,replay_source,uat_segment,governance_status,business_review_required,replay_authorization_status,reconciliation_status,generation_status,blocker_category,business_explanation,orphan_impact,reconciliation_impact,replay_eligibility,remediation_recommendation,rulebook_lineage
2026-06-12T12:58:15Z,PHASE24-CLIENT-BALANCING-RERUN-20260612T125815Z,N,QUIKCLMS,RC-9010411727-1-DEATH_CLAIM-C0-20190315,CLM0000217,QDC-RC-9010411727-1-DEATH_CLAIM-C0-20190315,CLIENT_DECISION,CLIENT_REBALANCE_CLEARED,UAT_CLEARED,N,CLIENT_AUTHORIZED,CLIENT_ACCEPTED,ACCEPTED,NONE,Client decision Item 16 rebalance: dividend-on-deposit (2023/603703R) excluded from DB balancing (PACTG_GL_2023_603703R); post-adjustment status MINOR_VARIANCE (diff=23.15).,NONE,CLIENT_ACCEPTED,UAT_READY,NONE,phase23_client_decision_application|phase24_client_balancing_rerun
2026-06-12T12:58:15Z,PHASE24-CLIENT-BALANCING-RERUN-20260612T125815Z,N,QUIKCLMS,RC-9011090807-1-DEATH_CLAIM-C0-20200621,CLM0003620,QDC-RC-9011090807-1-DEATH_CLAIM-C0-20200621,CLIENT_DECISION,CLIENT_REBALANCE_CLEARED,UAT_CLEARED,N,CLIENT_AUTHORIZED,CLIENT_ACCEPTED,ACCEPTED,NONE,Client decision Item 16 rebalance: dividend-on-deposit (2023/603703R) excluded from DB balancing (LIFECYCLE_0038_FALLBACK); post-adjustment status BALANCED (diff=0.0).,NONE,CLIENT_ACCEPTED,UAT_READY,NONE,phase23_client_decision_application|phase24_client_balancing_rerun
2026-06-12T12:58:15Z,PHASE24-CLIENT-BALANCING-RERUN-20260612T125815Z,N,QUIKCLMS,RC-9011098238-1-DEATH_CLAIM-C0-20240108,CLM0003648,QDC-RC-9011098238-1-DEATH_CLAIM-C0-20240108,CLIENT_DECISION,CLIENT_REBALANCE_CLEARED,UAT_CLEARED,N,CLIENT_AUTHORIZED,CLIENT_ACCEPTED,ACCEPTED,NONE,Client decision Item 16 rebalance: dividend-on-deposit (2023/603703R) excluded from DB balancing (LIFECYCLE_0038_FALLBACK); post-adjustment status BALANCED (diff=0.0).,NONE,CLIENT_ACCEPTED,UAT_READY,NONE,phase23_client_decision_application|phase24_client_balancing_rerun
2026-06-12T12:58:15Z,PHASE24-CLIENT-BALANCING-RERUN-20260612T125815Z,N,QUIKCLMS,RC-9011098913-1-DEATH_CLAIM-C0-20200322,CLM0003651,QDC-RC-9011098913-1-DEATH_CLAIM-C0-20200322,CLIENT_DECISION,CLIENT_REBALANCE_CLEARED,UAT_CLEARED,N,CLIENT_AUTHORIZED,CLIENT_ACCEPTED,ACCEPTED,NONE,Client decision Item 16 rebalance: dividend-on-deposit (2023/603703R) excluded from DB balancing (LIFECYCLE_0038_FALLBACK); post-adjustment status BALANCED (diff=0.0).,NONE,CLIENT_ACCEPTED,UAT_READY,NONE,phase23_client_decision_application|phase24_client_balancing_rerun
2026-06-12T12:58:15Z,PHASE24-CLIENT-BALANCING-RERUN-20260612T125815Z,N,QUIKCLMS,RC-9011100907-1-DEATH_CLAIM-C0-20191119,CLM0003656,QDC-RC-9011100907-1-DEATH_CLAIM-C0-20191119,CLIENT_DECISION,CLIENT_REBALANCE_CLEARED,UAT_CLEARED,N,CLIENT_AUTHORIZED,CLIENT_ACCEPTED,ACCEPTED,NONE,Client decision Item 16 rebalance: dividend-on-deposit (2023/603703R) excluded from DB balancing (LIFECYCLE_0038_FALLBACK); post-adjustment status BALANCED (diff=0.0).,NONE,CLIENT_ACCEPTED,UAT_READY,NONE,phase23_client_decision_application|phase24_client_balancing_rerun
2026-06-12T12:58:15Z,PHASE24-CLIENT-BALANCING-RERUN-20260612T125815Z,N,QUIKCLMS,RC-9011102788-1-DEATH_CLAIM-C0-20200701,CLM0003672,QDC-RC-9011102788-1-DEATH_CLAIM-C0-20200701,CLIENT_DECISION,CLIENT_REBALANCE_CLEARED,UAT_CLEARED,N,CLIENT_AUTHORIZED,CLIENT_ACCEPTED,ACCEPTED,NONE,Client decision Item 16 rebalance: dividend-on-deposit (2023/603703R) excluded from DB balancing (LIFECYCLE_0038_FALLBACK); post-adjustment status BALANCED (diff=0.0).,NONE,CLIENT_ACCEPTED,UAT_READY,NONE,phase23_client_decision_application|phase24_client_balancing_rerun
2026-06-12T12:58:15Z,PHASE24-CLIENT-BALANCING-RERUN-20260612T125815Z,N,QUIKCLMS,RC-9011103202-1-DEATH_CLAIM-C0-20200924,CLM0003679,QDC-RC-9011103202-1-DEATH_CLAIM-C0-20200924,CLIENT_DECISION,CLIENT_REBALANCE_CLEARED,UAT_CLEARED,N,CLIENT_AUTHORIZED,CLIENT_ACCEPTED,ACCEPTED,NONE,Client decision Item 16 rebalance: dividend-on-deposit (2023/603703R) excluded from DB balancing (LIFECYCLE_0038_FALLBACK); post-adjustment status BALANCED (diff=0.0).,NONE,CLIENT_ACCEPTED,UAT_READY,NONE,phase23_client_decision_application|phase24_client_balancing_rerun
2026-06-12T12:58:15Z,PHASE24-CLIENT-BALANCING-RERUN-20260612T125815Z,N,QUIKCLMS,RC-9011103996-1-DEATH_CLAIM-C0-20220706,CLM0003681,QDC-RC-9011103996-1-DEATH_CLAIM-C0-20220706,CLIENT_DECISION,CLIENT_REBALANCE_CLEARED,UAT_CLEARED,N,CLIENT_AUTHORIZED,CLIENT_ACCEPTED,ACCEPTED,NONE,Client decision Item 16 rebalance: dividend-on-deposit (2023/603703R) excluded from DB balancing (LIFECYCLE_0038_FALLBACK); post-adjustment status BALANCED (diff=0.0).,NONE,CLIENT_ACCEPTED,UAT_READY,NONE,phase23_client_decision_application|phase24_client_balancing_rerun
2026-06-12T12:58:15Z,PHASE24-CLIENT-BALANCING-RERUN-20260612T125815Z,N,QUIKCLMS,RC-9011104096-1-DEATH_CLAIM-C0-20210507,CLM0003683,QDC-RC-9011104096-1-DEATH_CLAIM-C0-20210507,CLIENT_DECISION,CLIENT_REBALANCE_CLEARED,UAT_CLEARED,N,CLIENT_AUTHORIZED,CLIENT_ACCEPTED,ACCEPTED,NONE,Client decision Item 16 rebalance: dividend-on-deposit (2023/603703R) excluded from DB balancing (LIFECYCLE_0038_FALLBACK); post-adjustment status BALANCED (diff=0.0).,NONE,CLIENT_ACCEPTED,UAT_READY,NONE,phase23_client_decision_application|phase24_client_balancing_rerun
2026-06-12T12:58:15Z,PHASE24-CLIENT-BALANCING-RERUN-20260612T125815Z,N,QUIKCLMS,RC-9011104828-1-DEATH_CLAIM-C0-20190131,CLM0003686,QDC-RC-9011104828-1-DEATH_CLAIM-C0-20190131,CLIENT_DECISION,CLIENT_REBALANCE_CLEARED,UAT_CLEARED,N,CLIENT_AUTHORIZED,CLIENT_ACCEPTED,ACCEPTED,NONE,Client decision Item 16 rebalance: dividend-on-deposit (2023/603703R) excluded from DB balancing (LIFECYCLE_0038_FALLBACK); post-adjustment status BALANCED (diff=0.0).,NONE,CLIENT_ACCEPTED,UAT_READY,NONE,phase23_client_decision_application|phase24_client_balancing_rerun
2026-06-12T12:58:15Z,PHASE24-CLIENT-BALANCING-RERUN-20260612T125815Z,N,QUIKCLMS,RC-9011105951-1-DEATH_CLAIM-C0-20180612,CLM0003714,QDC-RC-9011105951-1-DEATH_CLAIM-C0-20180612,CLIENT_DECISION,CLIENT_REBALANCE_CLEARED,UAT_CLEARED,N,CLIENT_AUTHORIZED,CLIENT_ACCEPTED,ACCEPTED,NONE,Client decision Item 16 rebalance: dividend-on-deposit (2023/603703R) excluded from DB balancing (LIFECYCLE_0038_FALLBACK); post-adjustment status BALANCED (diff=0.0).,NONE,CLIENT_ACCEPTED,UAT_READY,NONE,phase23_client_decision_application|phase24_client_balancing_rerun
2026-06-12T12:58:15Z,PHASE24-CLIENT-BALANCING-RERUN-20260612T125815Z,N,QUIKCLMS,RC-9011107641-1-DEATH_CLAIM-C0-20180614,CLM0003729,QDC-RC-9011107641-1-DEATH_CLAIM-C0-20180614,CLIENT_DECISION,CLIENT_REBALANCE_CLEARED,UAT_CLEARED,N,CLIENT_AUTHORIZED,CLIENT_ACCEPTED,ACCEPTED,NONE,Client decision Item 16 rebalance: dividend-on-deposit (2023/603703R) excluded from DB balancing (LIFECYCLE_0038_FALLBACK); post-adjustment status BALANCED (diff=0.0).,NONE,CLIENT_ACCEPTED,UAT_READY,NONE,phase23_client_decision_application|phase24_client_balancing_rerun
2026-06-12T12:58:15Z,PHASE24-CLIENT-BALANCING-RERUN-20260612T125815Z,N,QUIKCLMS,RC-9011107848-1-DEATH_CLAIM-C0-20220610,CLM0003730,QDC-RC-9011107848-1-DEATH_CLAIM-C0-20220610,CLIENT_DECISION,CLIENT_REBALANCE_CLEARED,UAT_CLEARED,N,CLIENT_AUTHORIZED,CLIENT_ACCEPTED,ACCEPTED,NONE,Client decision Item 16 rebalance: dividend-on-deposit (2023/603703R) excluded from DB balancing (LIFECYCLE_0038_FALLBACK); post-adjustment status BALANCED (diff=0.0).,NONE,CLIENT_ACCEPTED,UAT_READY,NONE,phase23_client_decision_application|phase24_client_balancing_rerun
2026-06-12T12:58:15Z,PHASE24-CLIENT-BALANCING-RERUN-20260612T125815Z,N,QUIKCLMS,RC-9011112743-1-DEATH_CLAIM-C0-20230320,CLM0003761,QDC-RC-9011112743-1-DEATH_CLAIM-C0-20230320,CLIENT_DECISION,CLIENT_REBALANCE_CLEARED,UAT_CLEARED,N,CLIENT_AUTHORIZED,CLIENT_ACCEPTED,ACCEPTED,NONE,Client decision Item 16 rebalance: dividend-on-deposit (2023/603703R) excluded from DB balancing (LIFECYCLE_0038_FALLBACK); post-adjustment status MINOR_VARIANCE (diff=-30.17).,NONE,CLIENT_ACCEPTED,UAT_READY,NONE,phase23_client_decision_application|phase24_client_balancing_rerun
2026-06-12T12:58:15Z,PHASE24-CLIENT-BALANCING-RERUN-20260612T125815Z,N,QUIKCLMS,RC-9011112744-1-DEATH_CLAIM-C0-20181121,CLM0003763,QDC-RC-9011112744-1-DEATH_CLAIM-C0-20181121,CLIENT_DECISION,CLIENT_REBALANCE_CLEARED,UAT_CLEARED,N,CLIENT_AUTHORIZED,CLIENT_ACCEPTED,ACCEPTED,NONE,Client decision Item 16 rebalance: dividend-on-deposit (2023/603703R) excluded from DB balancing (LIFECYCLE_0038_FALLBACK); post-adjustment status BALANCED (diff=0.0).,NONE,CLIENT_ACCEPTED,UAT_READY,NONE,phase23_client_decision_application|phase24_client_balancing_rerun
2026-06-12T12:58:15Z,PHASE24-CLIENT-BALANCING-RERUN-20260612T125815Z,N,QUIKCLMS,RC-9011115690-1-DEATH_CLAIM-C0-20180120,CLM0003789,QDC-RC-9011115690-1-DEATH_CLAIM-C0-20180120,CLIENT_DECISION,CLIENT_REBALANCE_CLEARED,UAT_CLEARED,N,CLIENT_AUTHORIZED,CLIENT_ACCEPTED,ACCEPTED,NONE,Client decision Item 16 rebalance: dividend-on-deposit (2023/603703R) excluded from DB balancing (LIFECYCLE_0038_FALLBACK); post-adjustment status BALANCED (diff=0.0).,NONE,CLIENT_ACCEPTED,UAT_READY,NONE,phase23_client_decision_application|phase24_client_balancing_rerun
2026-06-12T12:58:15Z,PHASE24-CLIENT-BALANCING-RERUN-20260612T125815Z,N,QUIKCLMS,RC-9011116180-1-DEATH_CLAIM-C0-20221013,CLM0003790,QDC-RC-9011116180-1-DEATH_CLAIM-C0-20221013,CLIENT_DECISION,CLIENT_REBALANCE_CLEARED,UAT_CLEARED,N,CLIENT_AUTHORIZED,CLIENT_ACCEPTED,ACCEPTED,NONE,Client decision Item 16 rebalance: dividend-on-deposit (2023/603703R) excluded from DB balancing (LIFECYCLE_0038_FALLBACK); post-adjustment status BALANCED (diff=0.0).,NONE,CLIENT_ACCEPTED,UAT_READY,NONE,phase23_client_decision_application|phase24_client_balancing_rerun
2026-06-12T12:58:15Z,PHASE24-CLIENT-BALANCING-RERUN-20260612T125815Z,N,QUIKCLMS,RC-9011122141-1-DEATH_CLAIM-C0-20181210,CLM0003817,QDC-RC-9011122141-1-DEATH_CLAIM-C0-20181210,CLIENT_DECISION,CLIENT_REBALANCE_CLEARED,UAT_CLEARED,N,CLIENT_AUTHORIZED,CLIENT_ACCEPTED,ACCEPTED,NONE,Client decision Item 16 rebalance: dividend-on-deposit (2023/603703R) excluded from DB balancing (LIFECYCLE_0038_FALLBACK); post-adjustment status BALANCED (diff=0.0).,NONE,CLIENT_ACCEPTED,UAT_READY,NONE,phase23_client_decision_application|phase24_client_balancing_rerun
2026-06-12T12:58:15Z,PHASE24-CLIENT-BALANCING-RERUN-20260612T125815Z,N,QUIKCLMS,RC-9011123322-1-DEATH_CLAIM-C0-20250828,CLM0003822,QDC-RC-9011123322-1-DEATH_CLAIM-C0-20250828,CLIENT_DECISION,CLIENT_REBALANCE_CLEARED,UAT_CLEARED,N,CLIENT_AUTHORIZED,CLIENT_ACCEPTED,ACCEPTED,NONE,Client decision Item 16 rebalance: dividend-on-deposit (2023/603703R) excluded from DB balancing (LIFECYCLE_0038_FALLBACK); post-adjustment status BALANCED (diff=0.0).,NONE,CLIENT_ACCEPTED,UAT_READY,NONE,phase23_client_decision_application|phase24_client_balancing_rerun
2026-06-12T12:58:15Z,PHASE24-CLIENT-BALANCING-RERUN-20260612T125815Z,N,QUIKCLMS,RC-9011128643-1-DEATH_CLAIM-C0-20250214,CLM0003829,QDC-RC-9011128643-1-DEATH_CLAIM-C0-20250214,CLIENT_DECISION,CLIENT_REBALANCE_CLEARED,UAT_CLEARED,N,CLIENT_AUTHORIZED,CLIENT_ACCEPTED,ACCEPTED,NONE,Client decision Item 16 rebalance: dividend-on-deposit (2023/603703R) excluded from DB balancing (LIFECYCLE_0038_FALLBACK); post-adjustment status BALANCED (diff=0.0).,NONE,CLIENT_ACCEPTED,UAT_READY,NONE,phase23_client_decision_application|phase24_client_balancing_rerun
2026-06-12T12:58:15Z,PHASE24-CLIENT-BALANCING-RERUN-20260612T125815Z,N,QUIKCLMS,RC-9011130902-1-DEATH_CLAIM-C0-20241010,CLM0003861,QDC-RC-9011130902-1-DEATH_CLAIM-C0-20241010,CLIENT_DECISION,CLIENT_REBALANCE_CLEARED,UAT_CLEARED,N,CLIENT_AUTHORIZED,CLIENT_ACCEPTED,ACCEPTED,NONE,Client decision Item 16 rebalance: dividend-on-deposit (2023/603703R) excluded from DB balancing (LIFECYCLE_0038_FALLBACK); post-adjustment status BALANCED (diff=0.0).,NONE,CLIENT_ACCEPTED,UAT_READY,NONE,phase23_client_decision_application|phase24_client_balancing_rerun
2026-06-12T12:58:15Z,PHASE24-CLIENT-BALANCING-RERUN-20260612T125815Z,N,QUIKCLMS,RC-9011132389-1-DEATH_CLAIM-C0-20181006,CLM0003865,QDC-RC-9011132389-1-DEATH_CLAIM-C0-20181006,CLIENT_DECISION,CLIENT_REBALANCE_CLEARED,UAT_CLEARED,N,CLIENT_AUTHORIZED,CLIENT_ACCEPTED,ACCEPTED,NONE,Client decision Item 16 rebalance: dividend-on-deposit (2023/603703R) excluded from DB balancing (LIFECYCLE_0038_FALLBACK); post-adjustment status MINOR_VARIANCE (diff=-58.24).,NONE,CLIENT_ACCEPTED,UAT_READY,NONE,phase23_client_decision_application|phase24_client_balancing_rerun
2026-06-12T12:58:15Z,PHASE24-CLIENT-BALANCING-RERUN-20260612T125815Z,N,QUIKCLMS,RC-9011136690-1-DEATH_CLAIM-C0-20230728,CLM0003895,QDC-RC-9011136690-1-DEATH_CLAIM-C0-20230728,CLIENT_DECISION,CLIENT_REBALANCE_CLEARED,UAT_CLEARED,N,CLIENT_AUTHORIZED,CLIENT_ACCEPTED,ACCEPTED,NONE,Client decision Item 16 rebalance: dividend-on-deposit (2023/603703R) excluded from DB balancing (LIFECYCLE_0038_FALLBACK); post-adjustment status BALANCED (diff=0.0).,NONE,CLIENT_ACCEPTED,UAT_READY,NONE,phase23_client_decision_application|phase24_client_balancing_rerun
2026-06-12T12:58:15Z,PHASE24-CLIENT-BALANCING-RERUN-20260612T125815Z,N,QUIKCLMS,RC-9011138884-1-DEATH_CLAIM-C0-20190430,CLM0003903,QDC-RC-9011138884-1-DEATH_CLAIM-C0-20190430,CLIENT_DECISION,CLIENT_REBALANCE_CLEARED,UAT_CLEARED,N,CLIENT_AUTHORIZED,CLIENT_ACCEPTED,ACCEPTED,NONE,Client decision Item 16 rebalance: dividend-on-deposit (2023/603703R) excluded from DB balancing (LIFECYCLE_0038_FALLBACK); post-adjustment status MINOR_VARIANCE (diff=-48.71).,NONE,CLIENT_ACCEPTED,UAT_READY,NONE,phase23_client_decision_application|phase24_client_balancing_rerun
2026-06-12T12:58:15Z,PHASE24-CLIENT-BALANCING-RERUN-20260612T125815Z,N,QUIKCLMS,RC-9011139256-1-DEATH_CLAIM-C0-20200906,CLM0003906,QDC-RC-9011139256-1-DEATH_CLAIM-C0-20200906,CLIENT_DECISION,CLIENT_REBALANCE_CLEARED,UAT_CLEARED,N,CLIENT_AUTHORIZED,CLIENT_ACCEPTED,ACCEPTED,NONE,Client decision Item 16 rebalance: dividend-on-deposit (2023/603703R) excluded from DB balancing (LIFECYCLE_0038_FALLBACK); post-adjustment status BALANCED (diff=0.0).,NONE,CLIENT_ACCEPTED,UAT_READY,NONE,phase23_client_decision_application|phase24_client_balancing_rerun
2026-06-12T12:58:15Z,PHASE24-CLIENT-BALANCING-RERUN-20260612T125815Z,N,QUIKCLMS,RC-9011140409-1-DEATH_CLAIM-C0-20220524,CLM0003937,QDC-RC-9011140409-1-DEATH_CLAIM-C0-20220524,CLIENT_DECISION,CLIENT_REBALANCE_CLEARED,UAT_CLEARED,N,CLIENT_AUTHORIZED,CLIENT_ACCEPTED,ACCEPTED,NONE,Client decision Item 16 rebalance: dividend-on-deposit (2023/603703R) excluded from DB balancing (LIFECYCLE_0038_FALLBACK); post-adjustment status BALANCED (diff=0.0).,NONE,CLIENT_ACCEPTED,UAT_READY,NONE,phase23_client_decision_application|phase24_client_balancing_rerun
2026-06-12T12:58:15Z,PHASE24-CLIENT-BALANCING-RERUN-20260612T125815Z,N,QUIKCLMS,RC-9011145715-1-DEATH_CLAIM-C0-20240718,CLM0003968,QDC-RC-9011145715-1-DEATH_CLAIM-C0-20240718,CLIENT_DECISION,CLIENT_REBALANCE_CLEARED,UAT_CLEARED,N,CLIENT_AUTHORIZED,CLIENT_ACCEPTED,ACCEPTED,NONE,Client decision Item 16 rebalance: dividend-on-deposit (2023/603703R) excluded from DB balancing (LIFECYCLE_0038_FALLBACK); post-adjustment status BALANCED (diff=0.0).,NONE,CLIENT_ACCEPTED,UAT_READY,NONE,phase23_client_decision_application|phase24_client_balancing_rerun
2026-06-12T12:58:15Z,PHASE24-CLIENT-BALANCING-RERUN-20260612T125815Z,N,QUIKCLMS,RC-9011149370-1-DEATH_CLAIM-C0-20230207,CLM0003990,QDC-RC-9011149370-1-DEATH_CLAIM-C0-20230207,CLIENT_DECISION,CLIENT_REBALANCE_CLEARED,UAT_CLEARED,N,CLIENT_AUTHORIZED,CLIENT_ACCEPTED,ACCEPTED,NONE,Client decision Item 16 rebalance: dividend-on-deposit (2023/603703R) excluded from DB balancing (LIFECYCLE_0038_FALLBACK); post-adjustment status BALANCED (diff=0.0).,NONE,CLIENT_ACCEPTED,UAT_READY,NONE,phase23_client_decision_application|phase24_client_balancing_rerun
2026-06-12T12:58:15Z,PHASE24-CLIENT-BALANCING-RERUN-20260612T125815Z,N,QUIKCLMS,RC-9011154364-1-DEATH_CLAIM-C0-20251201,CLM0004040,QDC-RC-9011154364-1-DEATH_CLAIM-C0-20251201,CLIENT_DECISION,CLIENT_REBALANCE_CLEARED,UAT_CLEARED,N,CLIENT_AUTHORIZED,CLIENT_ACCEPTED,ACCEPTED,NONE,Client decision Item 16 rebalance: dividend-on-deposit (2023/603703R) excluded from DB balancing (LIFECYCLE_0038_FALLBACK); post-adjustment status BALANCED (diff=0.0).,NONE,CLIENT_ACCEPTED,UAT_READY,NONE,phase23_client_decision_application|phase24_client_balancing_rerun
2026-06-12T12:58:15Z,PHASE24-CLIENT-BALANCING-RERUN-20260612T125815Z,N,QUIKCLMS,RC-9011155232-1-DEATH_CLAIM-C0-20180419,CLM0004049,QDC-RC-9011155232-1-DEATH_CLAIM-C0-20180419,CLIENT_DECISION,CLIENT_REBALANCE_CLEARED,UAT_CLEARED,N,CLIENT_AUTHORIZED,CLIENT_ACCEPTED,ACCEPTED,NONE,Client decision Item 16 rebalance: dividend-on-deposit (2023/603703R) excluded from DB balancing (LIFECYCLE_0038_FALLBACK); post-adjustment status BALANCED (diff=0.0).,NONE,CLIENT_ACCEPTED,UAT_READY,NONE,phase23_client_decision_application|phase24_client_balancing_rerun
2026-06-12T12:58:15Z,PHASE24-CLIENT-BALANCING-RERUN-20260612T125815Z,N,QUIKCLMS,RC-9011156655-1-DEATH_CLAIM-C0-20200205,CLM0004054,QDC-RC-9011156655-1-DEATH_CLAIM-C0-20200205,CLIENT_DECISION,CLIENT_REBALANCE_CLEARED,UAT_CLEARED,N,CLIENT_AUTHORIZED,CLIENT_ACCEPTED,ACCEPTED,NONE,Client decision Item 16 rebalance: dividend-on-deposit (2023/603703R) excluded from DB balancing (LIFECYCLE_0038_FALLBACK); post-adjustment status BALANCED (diff=0.0).,NONE,CLIENT_ACCEPTED,UAT_READY,NONE,phase23_client_decision_application|phase24_client_balancing_rerun
2026-06-12T12:58:15Z,PHASE24-CLIENT-BALANCING-RERUN-20260612T125815Z,N,QUIKCLMS,RC-9011157291-1-DEATH_CLAIM-C0-20231115,CLM0004057,QDC-RC-9011157291-1-DEATH_CLAIM-C0-20231115,CLIENT_DECISION,CLIENT_REBALANCE_CLEARED,UAT_CLEARED,N,CLIENT_AUTHORIZED,CLIENT_ACCEPTED,ACCEPTED,NONE,Client decision Item 16 rebalance: dividend-on-deposit (2023/603703R) excluded from DB balancing (LIFECYCLE_0038_FALLBACK); post-adjustment status BALANCED (diff=0.0).,NONE,CLIENT_ACCEPTED,UAT_READY,NONE,phase23_client_decision_application|phase24_client_balancing_rerun
2026-06-12T12:58:15Z,PHASE24-CLIENT-BALANCING-RERUN-20260612T125815Z,N,QUIKCLMS,RC-9011158551-1-DEATH_CLAIM-C0-20221222,CLM0004078,QDC-RC-9011158551-1-DEATH_CLAIM-C0-20221222,CLIENT_DECISION,CLIENT_REBALANCE_CLEARED,UAT_CLEARED,N,CLIENT_AUTHORIZED,CLIENT_ACCEPTED,ACCEPTED,NONE,Client decision Item 16 rebalance: dividend-on-deposit (2023/603703R) excluded from DB balancing (LIFECYCLE_0038_FALLBACK); post-adjustment status BALANCED (diff=0.0).,NONE,CLIENT_ACCEPTED,UAT_READY,NONE,phase23_client_decision_application|phase24_client_balancing_rerun
2026-06-12T12:58:15Z,PHASE24-CLIENT-BALANCING-RERUN-20260612T125815Z,N,QUIKCLMS,RC-9011159295-1-DEATH_CLAIM-C0-20240403,CLM0004082,QDC-RC-9011159295-1-DEATH_CLAIM-C0-20240403,CLIENT_DECISION,CLIENT_REBALANCE_CLEARED,UAT_CLEARED,N,CLIENT_AUTHORIZED,CLIENT_ACCEPTED,ACCEPTED,NONE,Client decision Item 16 rebalance: dividend-on-deposit (2023/603703R) excluded from DB balancing (LIFECYCLE_0038_FALLBACK); post-adjustment status BALANCED (diff=0.0).,NONE,CLIENT_ACCEPTED,UAT_READY,NONE,phase23_client_decision_application|phase24_client_balancing_rerun
2026-06-12T12:58:15Z,PHASE24-CLIENT-BALANCING-RERUN-20260612T125815Z,N,QUIKCLMS,RC-9011160075-1-DEATH_CLAIM-C0-20180208,CLM0004085,QDC-RC-9011160075-1-DEATH_CLAIM-C0-20180208,CLIENT_DECISION,CLIENT_REBALANCE_CLEARED,UAT_CLEARED,N,CLIENT_AUTHORIZED,CLIENT_ACCEPTED,ACCEPTED,NONE,Client decision Item 16 rebalance: dividend-on-deposit (2023/603703R) excluded from DB balancing (LIFECYCLE_0038_FALLBACK); post-adjustment status BALANCED (diff=0.0).,NONE,CLIENT_ACCEPTED,UAT_READY,NONE,phase23_client_decision_application|phase24_client_balancing_rerun
2026-06-12T12:58:15Z,PHASE24-CLIENT-BALANCING-RERUN-20260612T125815Z,N,QUIKCLMS,RC-9011162391-1-DEATH_CLAIM-C0-20180723,CLM0004131,QDC-RC-9011162391-1-DEATH_CLAIM-C0-20180723,CLIENT_DECISION,CLIENT_REBALANCE_CLEARED,UAT_CLEARED,N,CLIENT_AUTHORIZED,CLIENT_ACCEPTED,ACCEPTED,NONE,Client decision Item 16 rebalance: dividend-on-deposit (2023/603703R) excluded from DB balancing (LIFECYCLE_0038_FALLBACK); post-adjustment status BALANCED (diff=0.0).,NONE,CLIENT_ACCEPTED,UAT_READY,NONE,phase23_client_decision_application|phase24_client_balancing_rerun
2026-06-12T12:58:15Z,PHASE24-CLIENT-BALANCING-RERUN-20260612T125815Z,N,QUIKCLMS,RC-9011175414-1-DEATH_CLAIM-C0-20250222,CLM0004143,QDC-RC-9011175414-1-DEATH_CLAIM-C0-20250222,CLIENT_DECISION,CLIENT_REBALANCE_CLEARED,UAT_CLEARED,N,CLIENT_AUTHORIZED,CLIENT_ACCEPTED,ACCEPTED,NONE,Client decision Item 16 rebalance: dividend-on-deposit (2023/603703R) excluded from DB balancing (LIFECYCLE_0038_FALLBACK); post-adjustment status BALANCED (diff=0.0).,NONE,CLIENT_ACCEPTED,UAT_READY,NONE,phase23_client_decision_application|phase24_client_balancing_rerun
2026-06-12T12:58:15Z,PHASE24-CLIENT-BALANCING-RERUN-20260612T125815Z,N,QUIKCLMS,RC-9011177870-1-DEATH_CLAIM-C0-20210916,CLM0004161,QDC-RC-9011177870-1-DEATH_CLAIM-C0-20210916,CLIENT_DECISION,CLIENT_REBALANCE_CLEARED,UAT_CLEARED,N,CLIENT_AUTHORIZED,CLIENT_ACCEPTED,ACCEPTED,NONE,Client decision Item 16 rebalance: dividend-on-deposit (2023/603703R) excluded from DB balancing (LIFECYCLE_0038_FALLBACK); post-adjustment status BALANCED (diff=0.0).,NONE,CLIENT_ACCEPTED,UAT_READY,NONE,phase23_client_decision_application|phase24_client_balancing_rerun
2026-06-12T12:58:15Z,PHASE24-CLIENT-BALANCING-RERUN-20260612T125815Z,N,QUIKCLMS,RC-9011178457-1-DEATH_CLAIM-C0-20180524,CLM0004174,QDC-RC-9011178457-1-DEATH_CLAIM-C0-20180524,CLIENT_DECISION,CLIENT_REBALANCE_CLEARED,UAT_CLEARED,N,CLIENT_AUTHORIZED,CLIENT_ACCEPTED,ACCEPTED,NONE,Client decision Item 16 rebalance: dividend-on-deposit (2023/603703R) excluded from DB balancing (LIFECYCLE_0038_FALLBACK); post-adjustment status BALANCED (diff=0.0).,NONE,CLIENT_ACCEPTED,UAT_READY,NONE,phase23_client_decision_application|phase24_client_balancing_rerun
2026-06-12T12:58:15Z,PHASE24-CLIENT-BALANCING-RERUN-20260612T125815Z,N,QUIKCLMS,RC-9011181208-1-DEATH_CLAIM-C0-20220919,CLM0004204,QDC-RC-9011181208-1-DEATH_CLAIM-C0-20220919,CLIENT_DECISION,CLIENT_REBALANCE_CLEARED,UAT_CLEARED,N,CLIENT_AUTHORIZED,CLIENT_ACCEPTED,ACCEPTED,NONE,Client decision Item 16 rebalance: dividend-on-deposit (2023/603703R) excluded from DB balancing (LIFECYCLE_0038_FALLBACK); post-adjustment status BALANCED (diff=0.0).,NONE,CLIENT_ACCEPTED,UAT_READY,NONE,phase23_client_decision_application|phase24_client_balancing_rerun
