audit_timestamp,rollback_snapshot_id,production_dbf_flag,record_type,reconstructed_claim_id,canonical_payment_stage_id,derivation_candidate_id,prototype_claimnum,replay_source,uat_segment,governance_status,business_review_required,replay_authorization_status,generation_status,mamount,blocker_category,business_explanation,orphan_impact,reconciliation_impact,replay_eligibility,remediation_recommendation,rulebook_lineage
2026-06-09T00:46:00Z,PHASE17A-UAT-SEGMENTATION-20260609T004600Z,N,QUIKCLMP,RC-9010402010-1-DEATH_CLAIM-C0-20221021,CPS-RC-9010402010-1-DEATH_CLAIM-C0-20221021-P1,QDC-CPS-RC-9010402010-1-DEATH_CLAIM-C0-20221021-P1,CLM0000155,BASELINE,governance_cleared,UAT_CLEARED,N,BASELINE_RULEBOOK_READY,ACCEPTED,8920.15,NONE,Payment linked to UAT-cleared claim; available for UAT testing.,NONE,PASS,UAT_READY,NONE,phase15_replay|phase16_triage|phase17a_uat_segmentation
2026-06-09T00:46:00Z,PHASE17A-UAT-SEGMENTATION-20260609T004600Z,N,QUIKCLMP,RC-9011197709-1-DEATH_CLAIM-C0-20220920,CPS-RC-9011197709-1-DEATH_CLAIM-C0-20220920-P5,QDC-CPS-RC-9011197709-1-DEATH_CLAIM-C0-20220920-P5,CLM0004536,BASELINE,governance_cleared,UAT_CLEARED,N,BASELINE_RULEBOOK_READY,ACCEPTED,2013.2,NONE,Payment linked to UAT-cleared claim; available for UAT testing.,NONE,PASS,UAT_READY,NONE,phase15_replay|phase16_triage|phase17a_uat_segmentation
2026-06-09T00:46:00Z,PHASE17A-UAT-SEGMENTATION-20260609T004600Z,N,QUIKCLMP,RC-9011198534-1-DEATH_CLAIM-C0-20231201,CPS-RC-9011198534-1-DEATH_CLAIM-C0-20231201-P1,QDC-CPS-RC-9011198534-1-DEATH_CLAIM-C0-20231201-P1,CLM0004608,BASELINE,governance_cleared,UAT_CLEARED,N,BASELINE_RULEBOOK_READY,ACCEPTED,10052.58,NONE,Payment linked to UAT-cleared claim; available for UAT testing.,NONE,PASS,UAT_READY,NONE,phase15_replay|phase16_triage|phase17a_uat_segmentation
2026-06-09T00:46:00Z,PHASE17A-UAT-SEGMENTATION-20260609T004600Z,N,QUIKCLMP,RC-9011199046-1-DEATH_CLAIM-C0-20211220,CPS-RC-9011199046-1-DEATH_CLAIM-C0-20211220-P1,QDC-CPS-RC-9011199046-1-DEATH_CLAIM-C0-20211220-P1,CLM0004659,BASELINE,governance_cleared,UAT_CLEARED,N,BASELINE_RULEBOOK_READY,ACCEPTED,10123.64,NONE,Payment linked to UAT-cleared claim; available for UAT testing.,NONE,PASS,UAT_READY,NONE,phase15_replay|phase16_triage|phase17a_uat_segmentation
2026-06-09T00:46:00Z,PHASE17A-UAT-SEGMENTATION-20260609T004600Z,N,QUIKCLMP,RC-9011200012-1-DEATH_CLAIM-C0-20260322,CPS-RC-9011200012-1-DEATH_CLAIM-C0-20260322-P1,QDC-CPS-RC-9011200012-1-DEATH_CLAIM-C0-20260322-P1,CLM0004702,BASELINE,governance_cleared,UAT_CLEARED,N,BASELINE_RULEBOOK_READY,ACCEPTED,20048.97,NONE,Payment linked to UAT-cleared claim; available for UAT testing.,NONE,PASS,UAT_READY,NONE,phase15_replay|phase16_triage|phase17a_uat_segmentation
2026-06-09T00:46:00Z,PHASE17A-UAT-SEGMENTATION-20260609T004600Z,N,QUIKCLMP,RC-9011200500-1-DEATH_CLAIM-C0-20210920,CPS-RC-9011200500-1-DEATH_CLAIM-C0-20210920-P1,QDC-CPS-RC-9011200500-1-DEATH_CLAIM-C0-20210920-P1,CLM0004708,BASELINE,governance_cleared,UAT_CLEARED,N,BASELINE_RULEBOOK_READY,ACCEPTED,8018.94,NONE,Payment linked to UAT-cleared claim; available for UAT testing.,NONE,PASS,UAT_READY,NONE,phase15_replay|phase16_triage|phase17a_uat_segmentation
2026-06-09T00:46:00Z,PHASE17A-UAT-SEGMENTATION-20260609T004600Z,N,QUIKCLMP,RC-9011201212-1-DEATH_CLAIM-C0-20190919,CPS-RC-9011201212-1-DEATH_CLAIM-C0-20190919-P1,QDC-CPS-RC-9011201212-1-DEATH_CLAIM-C0-20190919-P1,CLM0004728,BASELINE,governance_cleared,UAT_CLEARED,N,BASELINE_RULEBOOK_READY,ACCEPTED,3595.0,NONE,Payment linked to UAT-cleared claim; available for UAT testing.,NONE,PASS,UAT_READY,NONE,phase15_replay|phase16_triage|phase17a_uat_segmentation
2026-06-09T00:46:00Z,PHASE17A-UAT-SEGMENTATION-20260609T004600Z,N,QUIKCLMP,RC-9011201212-1-DEATH_CLAIM-C0-20190919,CPS-RC-9011201212-1-DEATH_CLAIM-C0-20190919-P2,QDC-CPS-RC-9011201212-1-DEATH_CLAIM-C0-20190919-P2,CLM0004728,BASELINE,governance_cleared,UAT_CLEARED,N,BASELINE_RULEBOOK_READY,ACCEPTED,3930.41,NONE,Payment linked to UAT-cleared claim; available for UAT testing.,NONE,PASS,UAT_READY,NONE,phase15_replay|phase16_triage|phase17a_uat_segmentation
2026-06-09T00:46:00Z,PHASE17A-UAT-SEGMENTATION-20260609T004600Z,N,QUIKCLMP,RC-9011201312-1-DEATH_CLAIM-C0-20190922,CPS-RC-9011201312-1-DEATH_CLAIM-C0-20190922-P1,QDC-CPS-RC-9011201312-1-DEATH_CLAIM-C0-20190922-P1,CLM0004729,BASELINE,governance_cleared,UAT_CLEARED,N,BASELINE_RULEBOOK_READY,ACCEPTED,8575.0,NONE,Payment linked to UAT-cleared claim; available for UAT testing.,NONE,PASS,UAT_READY,NONE,phase15_replay|phase16_triage|phase17a_uat_segmentation
2026-06-09T00:46:00Z,PHASE17A-UAT-SEGMENTATION-20260609T004600Z,N,QUIKCLMP,RC-9011201312-1-DEATH_CLAIM-C0-20190922,CPS-RC-9011201312-1-DEATH_CLAIM-C0-20190922-P2,QDC-CPS-RC-9011201312-1-DEATH_CLAIM-C0-20190922-P2,CLM0004729,BASELINE,governance_cleared,UAT_CLEARED,N,BASELINE_RULEBOOK_READY,ACCEPTED,1454.81,NONE,Payment linked to UAT-cleared claim; available for UAT testing.,NONE,PASS,UAT_READY,NONE,phase15_replay|phase16_triage|phase17a_uat_segmentation
2026-06-09T00:46:00Z,PHASE17A-UAT-SEGMENTATION-20260609T004600Z,N,QUIKCLMP,RC-9011201656-1-DEATH_CLAIM-C0-20230723,CPS-RC-9011201656-1-DEATH_CLAIM-C0-20230723-P1,QDC-CPS-RC-9011201656-1-DEATH_CLAIM-C0-20230723-P1,CLM0004731,BASELINE,governance_cleared,UAT_CLEARED,N,BASELINE_RULEBOOK_READY,ACCEPTED,10024.95,NONE,Payment linked to UAT-cleared claim; available for UAT testing.,NONE,PASS,UAT_READY,NONE,phase15_replay|phase16_triage|phase17a_uat_segmentation
2026-06-09T00:46:00Z,PHASE17A-UAT-SEGMENTATION-20260609T004600Z,N,QUIKCLMP,RC-9011201896-1-DEATH_CLAIM-C0-20250127,CPS-RC-9011201896-1-DEATH_CLAIM-C0-20250127-P1,QDC-CPS-RC-9011201896-1-DEATH_CLAIM-C0-20250127-P1,CLM0004732,BASELINE,governance_cleared,UAT_CLEARED,N,BASELINE_RULEBOOK_READY,ACCEPTED,1057.36,NONE,Payment linked to UAT-cleared claim; available for UAT testing.,NONE,PASS,UAT_READY,NONE,phase15_replay|phase16_triage|phase17a_uat_segmentation
2026-06-09T00:46:00Z,PHASE17A-UAT-SEGMENTATION-20260609T004600Z,N,QUIKCLMP,RC-9011201896-1-DEATH_CLAIM-C0-20250127,CPS-RC-9011201896-1-DEATH_CLAIM-C0-20250127-P2,QDC-CPS-RC-9011201896-1-DEATH_CLAIM-C0-20250127-P2,CLM0004732,BASELINE,governance_cleared,UAT_CLEARED,N,BASELINE_RULEBOOK_READY,ACCEPTED,1057.35,NONE,Payment linked to UAT-cleared claim; available for UAT testing.,NONE,PASS,UAT_READY,NONE,phase15_replay|phase16_triage|phase17a_uat_segmentation
2026-06-09T00:46:00Z,PHASE17A-UAT-SEGMENTATION-20260609T004600Z,N,QUIKCLMP,RC-9011202750-1-DEATH_CLAIM-C0-20220320,CPS-RC-9011202750-1-DEATH_CLAIM-C0-20220320-P1,QDC-CPS-RC-9011202750-1-DEATH_CLAIM-C0-20220320-P1,CLM0004736,BASELINE,governance_cleared,UAT_CLEARED,N,BASELINE_RULEBOOK_READY,ACCEPTED,10080.7,NONE,Payment linked to UAT-cleared claim; available for UAT testing.,NONE,PASS,UAT_READY,NONE,phase15_replay|phase16_triage|phase17a_uat_segmentation
2026-06-09T00:46:00Z,PHASE17A-UAT-SEGMENTATION-20260609T004600Z,N,QUIKCLMP,RC-9011204042-1-DEATH_CLAIM-C0-20210727,CPS-RC-9011204042-1-DEATH_CLAIM-C0-20210727-P1,QDC-CPS-RC-9011204042-1-DEATH_CLAIM-C0-20210727-P1,CLM0004759,BASELINE,governance_cleared,UAT_CLEARED,N,BASELINE_RULEBOOK_READY,ACCEPTED,1258.96,NONE,Payment linked to UAT-cleared claim; available for UAT testing.,NONE,PASS,UAT_READY,NONE,phase15_replay|phase16_triage|phase17a_uat_segmentation
2026-06-09T00:46:00Z,PHASE17A-UAT-SEGMENTATION-20260609T004600Z,N,QUIKCLMP,RC-9011204042-1-DEATH_CLAIM-C0-20210727,CPS-RC-9011204042-1-DEATH_CLAIM-C0-20210727-P2,QDC-CPS-RC-9011204042-1-DEATH_CLAIM-C0-20210727-P2,CLM0004759,BASELINE,governance_cleared,UAT_CLEARED,N,BASELINE_RULEBOOK_READY,ACCEPTED,1258.95,NONE,Payment linked to UAT-cleared claim; available for UAT testing.,NONE,PASS,UAT_READY,NONE,phase15_replay|phase16_triage|phase17a_uat_segmentation
2026-06-09T00:46:00Z,PHASE17A-UAT-SEGMENTATION-20260609T004600Z,N,QUIKCLMP,RC-9011204042-1-DEATH_CLAIM-C0-20210727,CPS-RC-9011204042-1-DEATH_CLAIM-C0-20210727-P3,QDC-CPS-RC-9011204042-1-DEATH_CLAIM-C0-20210727-P3,CLM0004759,BASELINE,governance_cleared,UAT_CLEARED,N,BASELINE_RULEBOOK_READY,ACCEPTED,1258.95,NONE,Payment linked to UAT-cleared claim; available for UAT testing.,NONE,PASS,UAT_READY,NONE,phase15_replay|phase16_triage|phase17a_uat_segmentation
2026-06-09T00:46:00Z,PHASE17A-UAT-SEGMENTATION-20260609T004600Z,N,QUIKCLMP,RC-9011204042-1-DEATH_CLAIM-C0-20210727,CPS-RC-9011204042-1-DEATH_CLAIM-C0-20210727-P4,QDC-CPS-RC-9011204042-1-DEATH_CLAIM-C0-20210727-P4,CLM0004759,BASELINE,governance_cleared,UAT_CLEARED,N,BASELINE_RULEBOOK_READY,ACCEPTED,1258.95,NONE,Payment linked to UAT-cleared claim; available for UAT testing.,NONE,PASS,UAT_READY,NONE,phase15_replay|phase16_triage|phase17a_uat_segmentation
2026-06-09T00:46:00Z,PHASE17A-UAT-SEGMENTATION-20260609T004600Z,N,QUIKCLMP,RC-9011204824-1-DEATH_CLAIM-C0-20201207,CPS-RC-9011204824-1-DEATH_CLAIM-C0-20201207-P1,QDC-CPS-RC-9011204824-1-DEATH_CLAIM-C0-20201207-P1,CLM0004762,BASELINE,governance_cleared,UAT_CLEARED,N,BASELINE_RULEBOOK_READY,ACCEPTED,8000.0,NONE,Payment linked to UAT-cleared claim; available for UAT testing.,NONE,PASS,UAT_READY,NONE,phase15_replay|phase16_triage|phase17a_uat_segmentation
2026-06-09T00:46:00Z,PHASE17A-UAT-SEGMENTATION-20260609T004600Z,N,QUIKCLMP,RC-9011204960-1-DEATH_CLAIM-C0-20210326,CPS-RC-9011204960-1-DEATH_CLAIM-C0-20210326-P1,QDC-CPS-RC-9011204960-1-DEATH_CLAIM-C0-20210326-P1,CLM0004763,BASELINE,governance_cleared,UAT_CLEARED,N,BASELINE_RULEBOOK_READY,ACCEPTED,5028.58,NONE,Payment linked to UAT-cleared claim; available for UAT testing.,NONE,PASS,UAT_READY,NONE,phase15_replay|phase16_triage|phase17a_uat_segmentation
2026-06-09T00:46:00Z,PHASE17A-UAT-SEGMENTATION-20260609T004600Z,N,QUIKCLMP,RC-9011204984-1-DEATH_CLAIM-C0-20221117,CPS-RC-9011204984-1-DEATH_CLAIM-C0-20221117-P1,QDC-CPS-RC-9011204984-1-DEATH_CLAIM-C0-20221117-P1,CLM0004764,BASELINE,governance_cleared,UAT_CLEARED,N,BASELINE_RULEBOOK_READY,ACCEPTED,8015.76,NONE,Payment linked to UAT-cleared claim; available for UAT testing.,NONE,PASS,UAT_READY,NONE,phase15_replay|phase16_triage|phase17a_uat_segmentation
2026-06-09T00:46:00Z,PHASE17A-UAT-SEGMENTATION-20260609T004600Z,N,QUIKCLMP,RC-9011205079-1-DEATH_CLAIM-C0-20240128,CPS-RC-9011205079-1-DEATH_CLAIM-C0-20240128-P1,QDC-CPS-RC-9011205079-1-DEATH_CLAIM-C0-20240128-P1,CLM0004765,BASELINE,governance_cleared,UAT_CLEARED,N,BASELINE_RULEBOOK_READY,ACCEPTED,10000.0,NONE,Payment linked to UAT-cleared claim; available for UAT testing.,NONE,PASS,UAT_READY,NONE,phase15_replay|phase16_triage|phase17a_uat_segmentation
2026-06-09T00:46:00Z,PHASE17A-UAT-SEGMENTATION-20260609T004600Z,N,QUIKCLMP,RC-9011206562-1-DEATH_CLAIM-C0-20260127,CPS-RC-9011206562-1-DEATH_CLAIM-C0-20260127-P1,QDC-CPS-RC-9011206562-1-DEATH_CLAIM-C0-20260127-P1,CLM0004777,BASELINE,governance_cleared,UAT_CLEARED,N,BASELINE_RULEBOOK_READY,ACCEPTED,10014.36,NONE,Payment linked to UAT-cleared claim; available for UAT testing.,NONE,PASS,UAT_READY,NONE,phase15_replay|phase16_triage|phase17a_uat_segmentation
2026-06-09T00:46:00Z,PHASE17A-UAT-SEGMENTATION-20260609T004600Z,N,QUIKCLMP,RC-9011207210-1-DEATH_CLAIM-C0-20210612,CPS-RC-9011207210-1-DEATH_CLAIM-C0-20210612-P1,QDC-CPS-RC-9011207210-1-DEATH_CLAIM-C0-20210612-P1,CLM0004888,BASELINE,governance_cleared,UAT_CLEARED,N,BASELINE_RULEBOOK_READY,ACCEPTED,2055.0,NONE,Payment linked to UAT-cleared claim; available for UAT testing.,NONE,PASS,UAT_READY,NONE,phase15_replay|phase16_triage|phase17a_uat_segmentation
2026-06-09T00:46:00Z,PHASE17A-UAT-SEGMENTATION-20260609T004600Z,N,QUIKCLMP,RC-9011207210-1-DEATH_CLAIM-C0-20210612,CPS-RC-9011207210-1-DEATH_CLAIM-C0-20210612-P2,QDC-CPS-RC-9011207210-1-DEATH_CLAIM-C0-20210612-P2,CLM0004888,BASELINE,governance_cleared,UAT_CLEARED,N,BASELINE_RULEBOOK_READY,ACCEPTED,23030.96,NONE,Payment linked to UAT-cleared claim; available for UAT testing.,NONE,PASS,UAT_READY,NONE,phase15_replay|phase16_triage|phase17a_uat_segmentation
2026-06-09T00:46:00Z,PHASE17A-UAT-SEGMENTATION-20260609T004600Z,N,QUIKCLMP,RC-9011207677-1-DEATH_CLAIM-C0-20260127,CPS-RC-9011207677-1-DEATH_CLAIM-C0-20260127-P1,QDC-CPS-RC-9011207677-1-DEATH_CLAIM-C0-20260127-P1,CLM0004894,BASELINE,governance_cleared,UAT_CLEARED,N,BASELINE_RULEBOOK_READY,ACCEPTED,10048.19,NONE,Payment linked to UAT-cleared claim; available for UAT testing.,NONE,PASS,UAT_READY,NONE,phase15_replay|phase16_triage|phase17a_uat_segmentation
2026-06-09T00:46:00Z,PHASE17A-UAT-SEGMENTATION-20260609T004600Z,N,QUIKCLMP,RC-9011207733-1-DEATH_CLAIM-C0-20251023,CPS-RC-9011207733-1-DEATH_CLAIM-C0-20251023-P1,QDC-CPS-RC-9011207733-1-DEATH_CLAIM-C0-20251023-P1,CLM0004895,BASELINE,governance_cleared,UAT_CLEARED,N,BASELINE_RULEBOOK_READY,ACCEPTED,2526.22,NONE,Payment linked to UAT-cleared claim; available for UAT testing.,NONE,PASS,UAT_READY,NONE,phase15_replay|phase16_triage|phase17a_uat_segmentation
2026-06-09T00:46:00Z,PHASE17A-UAT-SEGMENTATION-20260609T004600Z,N,QUIKCLMP,RC-9011207733-1-DEATH_CLAIM-C0-20251023,CPS-RC-9011207733-1-DEATH_CLAIM-C0-20251023-P2,QDC-CPS-RC-9011207733-1-DEATH_CLAIM-C0-20251023-P2,CLM0004895,BASELINE,governance_cleared,UAT_CLEARED,N,BASELINE_RULEBOOK_READY,ACCEPTED,2526.22,NONE,Payment linked to UAT-cleared claim; available for UAT testing.,NONE,PASS,UAT_READY,NONE,phase15_replay|phase16_triage|phase17a_uat_segmentation
2026-06-09T00:46:00Z,PHASE17A-UAT-SEGMENTATION-20260609T004600Z,N,QUIKCLMP,RC-9011208104-1-DEATH_CLAIM-C0-20210508,CPS-RC-9011208104-1-DEATH_CLAIM-C0-20210508-P1,QDC-CPS-RC-9011208104-1-DEATH_CLAIM-C0-20210508-P1,CLM0004898,BASELINE,governance_cleared,UAT_CLEARED,N,BASELINE_RULEBOOK_READY,ACCEPTED,4000.0,NONE,Payment linked to UAT-cleared claim; available for UAT testing.,NONE,PASS,UAT_READY,NONE,phase15_replay|phase16_triage|phase17a_uat_segmentation
2026-06-09T00:46:00Z,PHASE17A-UAT-SEGMENTATION-20260609T004600Z,N,QUIKCLMP,RC-9011208817-1-DEATH_CLAIM-C0-20180805,CPS-RC-9011208817-1-DEATH_CLAIM-C0-20180805-P1,QDC-CPS-RC-9011208817-1-DEATH_CLAIM-C0-20180805-P1,CLM0004907,BASELINE,governance_cleared,UAT_CLEARED,N,BASELINE_RULEBOOK_READY,ACCEPTED,5492.08,NONE,Payment linked to UAT-cleared claim; available for UAT testing.,NONE,PASS,UAT_READY,NONE,phase15_replay|phase16_triage|phase17a_uat_segmentation
2026-06-09T00:46:00Z,PHASE17A-UAT-SEGMENTATION-20260609T004600Z,N,QUIKCLMP,RC-9011208817-1-DEATH_CLAIM-C0-20180805,CPS-RC-9011208817-1-DEATH_CLAIM-C0-20180805-P2,QDC-CPS-RC-9011208817-1-DEATH_CLAIM-C0-20180805-P2,CLM0004907,BASELINE,governance_cleared,UAT_CLEARED,N,BASELINE_RULEBOOK_READY,ACCEPTED,1540.53,NONE,Payment linked to UAT-cleared claim; available for UAT testing.,NONE,PASS,UAT_READY,NONE,phase15_replay|phase16_triage|phase17a_uat_segmentation
2026-06-09T00:46:00Z,PHASE17A-UAT-SEGMENTATION-20260609T004600Z,N,QUIKCLMP,RC-9011210089-1-DEATH_CLAIM-C0-20240904,CPS-RC-9011210089-1-DEATH_CLAIM-C0-20240904-P1,QDC-CPS-RC-9011210089-1-DEATH_CLAIM-C0-20240904-P1,CLM0004932,BASELINE,governance_cleared,UAT_CLEARED,N,BASELINE_RULEBOOK_READY,ACCEPTED,2157.99,NONE,Payment linked to UAT-cleared claim; available for UAT testing.,NONE,PASS,UAT_READY,NONE,phase15_replay|phase16_triage|phase17a_uat_segmentation
2026-06-09T00:46:00Z,PHASE17A-UAT-SEGMENTATION-20260609T004600Z,N,QUIKCLMP,RC-9011210337-1-DEATH_CLAIM-C0-20220605,CPS-RC-9011210337-1-DEATH_CLAIM-C0-20220605-P1,QDC-CPS-RC-9011210337-1-DEATH_CLAIM-C0-20220605-P1,CLM0004939,BASELINE,governance_cleared,UAT_CLEARED,N,BASELINE_RULEBOOK_READY,ACCEPTED,10060.87,NONE,Payment linked to UAT-cleared claim; available for UAT testing.,NONE,PASS,UAT_READY,NONE,phase15_replay|phase16_triage|phase17a_uat_segmentation
2026-06-09T00:46:00Z,PHASE17A-UAT-SEGMENTATION-20260609T004600Z,N,QUIKCLMP,RC-9011212050-1-DEATH_CLAIM-C0-20251220,CPS-RC-9011212050-1-DEATH_CLAIM-C0-20251220-P1,QDC-CPS-RC-9011212050-1-DEATH_CLAIM-C0-20251220-P1,CLM0004986,BASELINE,governance_cleared,UAT_CLEARED,N,BASELINE_RULEBOOK_READY,ACCEPTED,25249.42,NONE,Payment linked to UAT-cleared claim; available for UAT testing.,NONE,PASS,UAT_READY,NONE,phase15_replay|phase16_triage|phase17a_uat_segmentation
2026-06-09T00:46:00Z,PHASE17A-UAT-SEGMENTATION-20260609T004600Z,N,QUIKCLMP,RC-9011213262-1-DEATH_CLAIM-C0-20200710,CPS-RC-9011213262-1-DEATH_CLAIM-C0-20200710-P1,QDC-CPS-RC-9011213262-1-DEATH_CLAIM-C0-20200710-P1,CLM0004996,BASELINE,governance_cleared,UAT_CLEARED,N,BASELINE_RULEBOOK_READY,ACCEPTED,10039.53,NONE,Payment linked to UAT-cleared claim; available for UAT testing.,NONE,PASS,UAT_READY,NONE,phase15_replay|phase16_triage|phase17a_uat_segmentation
2026-06-09T00:46:00Z,PHASE17A-UAT-SEGMENTATION-20260609T004600Z,N,QUIKCLMP,RC-9011216497-1-DEATH_CLAIM-C0-20190624,CPS-RC-9011216497-1-DEATH_CLAIM-C0-20190624-P1,QDC-CPS-RC-9011216497-1-DEATH_CLAIM-C0-20190624-P1,CLM0005019,BASELINE,governance_cleared,UAT_CLEARED,N,BASELINE_RULEBOOK_READY,ACCEPTED,25054.9,NONE,Payment linked to UAT-cleared claim; available for UAT testing.,NONE,PASS,UAT_READY,NONE,phase15_replay|phase16_triage|phase17a_uat_segmentation
2026-06-09T00:46:00Z,PHASE17A-UAT-SEGMENTATION-20260609T004600Z,N,QUIKCLMP,RC-9011216545-1-DEATH_CLAIM-C0-20220130,CPS-RC-9011216545-1-DEATH_CLAIM-C0-20220130-P1,QDC-CPS-RC-9011216545-1-DEATH_CLAIM-C0-20220130-P1,CLM0005021,BASELINE,governance_cleared,UAT_CLEARED,N,BASELINE_RULEBOOK_READY,ACCEPTED,6970.75,NONE,Payment linked to UAT-cleared claim; available for UAT testing.,NONE,PASS,UAT_READY,NONE,phase15_replay|phase16_triage|phase17a_uat_segmentation
2026-06-09T00:46:00Z,PHASE17A-UAT-SEGMENTATION-20260609T004600Z,N,QUIKCLMP,RC-9011216545-1-DEATH_CLAIM-C0-20220130,CPS-RC-9011216545-1-DEATH_CLAIM-C0-20220130-P2,QDC-CPS-RC-9011216545-1-DEATH_CLAIM-C0-20220130-P2,CLM0005021,BASELINE,governance_cleared,UAT_CLEARED,N,BASELINE_RULEBOOK_READY,ACCEPTED,18109.97,NONE,Payment linked to UAT-cleared claim; available for UAT testing.,NONE,PASS,UAT_READY,NONE,phase15_replay|phase16_triage|phase17a_uat_segmentation
2026-06-09T00:46:00Z,PHASE17A-UAT-SEGMENTATION-20260609T004600Z,N,QUIKCLMP,RC-9011217112-1-DEATH_CLAIM-C0-20240113,CPS-RC-9011217112-1-DEATH_CLAIM-C0-20240113-P1,QDC-CPS-RC-9011217112-1-DEATH_CLAIM-C0-20240113-P1,CLM0005023,BASELINE,governance_cleared,UAT_CLEARED,N,BASELINE_RULEBOOK_READY,ACCEPTED,2500.0,NONE,Payment linked to UAT-cleared claim; available for UAT testing.,NONE,PASS,UAT_READY,NONE,phase15_replay|phase16_triage|phase17a_uat_segmentation
2026-06-09T00:46:00Z,PHASE17A-UAT-SEGMENTATION-20260609T004600Z,N,QUIKCLMP,RC-9011217112-1-DEATH_CLAIM-C0-20240113,CPS-RC-9011217112-1-DEATH_CLAIM-C0-20240113-P2,QDC-CPS-RC-9011217112-1-DEATH_CLAIM-C0-20240113-P2,CLM0005023,BASELINE,governance_cleared,UAT_CLEARED,N,BASELINE_RULEBOOK_READY,ACCEPTED,66.44,NONE,Payment linked to UAT-cleared claim; available for UAT testing.,NONE,PASS,UAT_READY,NONE,phase15_replay|phase16_triage|phase17a_uat_segmentation
2026-06-09T00:46:00Z,PHASE17A-UAT-SEGMENTATION-20260609T004600Z,N,QUIKCLMP,RC-9011219543-1-DEATH_CLAIM-C0-20230925,CPS-RC-9011219543-1-DEATH_CLAIM-C0-20230925-P1,QDC-CPS-RC-9011219543-1-DEATH_CLAIM-C0-20230925-P1,CLM0005034,BASELINE,governance_cleared,UAT_CLEARED,N,BASELINE_RULEBOOK_READY,ACCEPTED,10040.85,NONE,Payment linked to UAT-cleared claim; available for UAT testing.,NONE,PASS,UAT_READY,NONE,phase15_replay|phase16_triage|phase17a_uat_segmentation
2026-06-09T00:46:00Z,PHASE17A-UAT-SEGMENTATION-20260609T004600Z,N,QUIKCLMP,RC-9011220581-1-DEATH_CLAIM-C0-20211208,CPS-RC-9011220581-1-DEATH_CLAIM-C0-20211208-P1,QDC-CPS-RC-9011220581-1-DEATH_CLAIM-C0-20211208-P1,CLM0005035,BASELINE,governance_cleared,UAT_CLEARED,N,BASELINE_RULEBOOK_READY,ACCEPTED,5082.0,NONE,Payment linked to UAT-cleared claim; available for UAT testing.,NONE,PASS,UAT_READY,NONE,phase15_replay|phase16_triage|phase17a_uat_segmentation
2026-06-09T00:46:00Z,PHASE17A-UAT-SEGMENTATION-20260609T004600Z,N,QUIKCLMP,RC-9011222530-1-DEATH_CLAIM-C0-20230409,CPS-RC-9011222530-1-DEATH_CLAIM-C0-20230409-P1,QDC-CPS-RC-9011222530-1-DEATH_CLAIM-C0-20230409-P1,CLM0005050,BASELINE,governance_cleared,UAT_CLEARED,N,BASELINE_RULEBOOK_READY,ACCEPTED,2352.0,NONE,Payment linked to UAT-cleared claim; available for UAT testing.,NONE,PASS,UAT_READY,NONE,phase15_replay|phase16_triage|phase17a_uat_segmentation
2026-06-09T00:46:00Z,PHASE17A-UAT-SEGMENTATION-20260609T004600Z,N,QUIKCLMP,RC-9011222530-1-DEATH_CLAIM-C0-20230409,CPS-RC-9011222530-1-DEATH_CLAIM-C0-20230409-P2,QDC-CPS-RC-9011222530-1-DEATH_CLAIM-C0-20230409-P2,CLM0005050,BASELINE,governance_cleared,UAT_CLEARED,N,BASELINE_RULEBOOK_READY,ACCEPTED,22720.37,NONE,Payment linked to UAT-cleared claim; available for UAT testing.,NONE,PASS,UAT_READY,NONE,phase15_replay|phase16_triage|phase17a_uat_segmentation
2026-06-09T00:46:00Z,PHASE17A-UAT-SEGMENTATION-20260609T004600Z,N,QUIKCLMP,RC-9011222585-1-DEATH_CLAIM-C0-20210106,CPS-RC-9011222585-1-DEATH_CLAIM-C0-20210106-P1,QDC-CPS-RC-9011222585-1-DEATH_CLAIM-C0-20210106-P1,CLM0005051,BASELINE,governance_cleared,UAT_CLEARED,N,BASELINE_RULEBOOK_READY,ACCEPTED,10056.5,NONE,Payment linked to UAT-cleared claim; available for UAT testing.,NONE,PASS,UAT_READY,NONE,phase15_replay|phase16_triage|phase17a_uat_segmentation
2026-06-09T00:46:00Z,PHASE17A-UAT-SEGMENTATION-20260609T004600Z,N,QUIKCLMP,RC-9011223517-1-DEATH_CLAIM-C0-20250602,CPS-RC-9011223517-1-DEATH_CLAIM-C0-20250602-P1,QDC-CPS-RC-9011223517-1-DEATH_CLAIM-C0-20250602-P1,CLM0005052,BASELINE,governance_cleared,UAT_CLEARED,N,BASELINE_RULEBOOK_READY,ACCEPTED,6599.19,NONE,Payment linked to UAT-cleared claim; available for UAT testing.,NONE,PASS,UAT_READY,NONE,phase15_replay|phase16_triage|phase17a_uat_segmentation
2026-06-09T00:46:00Z,PHASE17A-UAT-SEGMENTATION-20260609T004600Z,N,QUIKCLMP,RC-9011223517-1-DEATH_CLAIM-C0-20250602,CPS-RC-9011223517-1-DEATH_CLAIM-C0-20250602-P2,QDC-CPS-RC-9011223517-1-DEATH_CLAIM-C0-20250602-P2,CLM0005052,BASELINE,governance_cleared,UAT_CLEARED,N,BASELINE_RULEBOOK_READY,ACCEPTED,3452.78,NONE,Payment linked to UAT-cleared claim; available for UAT testing.,NONE,PASS,UAT_READY,NONE,phase15_replay|phase16_triage|phase17a_uat_segmentation
