audit_timestamp,rollback_snapshot_id,production_dbf_flag,reconstructed_claim_id,claim_family,blocker_category,transaction_codes,triage_disposition,decision_basis,rulebook_lineage
2026-06-11T17:33:03Z,PHASE23-CLIENT-DECISION-APPLICATION-20260611T173303Z,N,RC-9011219517-1-SURRENDER_CLAIM-C2-20201013,SURRENDER_CLAIM,SURRENDER_OFFSET_BLOCKED,0411|0412|0560,CLIENT_PATTERN_CLEARED,Client Item 14: approved surrender patterns only; loan-only excluded,phase17_uat_governance|phase23_client_decision_application
2026-06-11T17:33:03Z,PHASE23-CLIENT-DECISION-APPLICATION-20260611T173303Z,N,RC-9011255947-1-SURRENDER_CLAIM-C0-20180430,SURRENDER_CLAIM,SURRENDER_OFFSET_BLOCKED,0560,CLIENT_PATTERN_CLEARED,Client Item 14: approved surrender patterns only; loan-only excluded,phase17_uat_governance|phase23_client_decision_application
2026-06-11T17:33:03Z,PHASE23-CLIENT-DECISION-APPLICATION-20260611T173303Z,N,RC-9011074898-2-SURRENDER_CLAIM-C0-20250121,SURRENDER_CLAIM,SURRENDER_OFFSET_BLOCKED,0560|1020,CLIENT_PATTERN_CLEARED,Client Item 14: approved surrender patterns only; loan-only excluded,phase17_uat_governance|phase23_client_decision_application
2026-06-11T17:33:03Z,PHASE23-CLIENT-DECISION-APPLICATION-20260611T173303Z,N,RC-9011116003-1-SURRENDER_CLAIM-C0-20241008,SURRENDER_CLAIM,SURRENDER_OFFSET_BLOCKED,0560,CLIENT_PATTERN_CLEARED,Client Item 14: approved surrender patterns only; loan-only excluded,phase17_uat_governance|phase23_client_decision_application
2026-06-11T17:33:03Z,PHASE23-CLIENT-DECISION-APPLICATION-20260611T173303Z,N,RC-9011206410-1-SURRENDER_CLAIM-C5-20260121,SURRENDER_CLAIM,SURRENDER_OFFSET_BLOCKED,0412|0560,CLIENT_PATTERN_CLEARED,Client Item 14: approved surrender patterns only; loan-only excluded,phase17_uat_governance|phase23_client_decision_application
2026-06-11T17:33:03Z,PHASE23-CLIENT-DECISION-APPLICATION-20260611T173303Z,N,RC-9010722345-3-SURRENDER_CLAIM-C0-20240719,SURRENDER_CLAIM,SURRENDER_OFFSET_BLOCKED,0560,CLIENT_PATTERN_CLEARED,Client Item 14: approved surrender patterns only; loan-only excluded,phase17_uat_governance|phase23_client_decision_application
2026-06-11T17:33:03Z,PHASE23-CLIENT-DECISION-APPLICATION-20260611T173303Z,N,RC-9011199974-1-SURRENDER_CLAIM-C0-20220914,SURRENDER_CLAIM,SURRENDER_OFFSET_BLOCKED,0560,CLIENT_PATTERN_CLEARED,Client Item 14: approved surrender patterns only; loan-only excluded,phase17_uat_governance|phase23_client_decision_application
2026-06-11T17:33:03Z,PHASE23-CLIENT-DECISION-APPLICATION-20260611T173303Z,N,RC-9010831719-2-SURRENDER_CLAIM-C0-20200330,SURRENDER_CLAIM,SURRENDER_OFFSET_BLOCKED,0560,CLIENT_PATTERN_CLEARED,Client Item 14: approved surrender patterns only; loan-only excluded,phase17_uat_governance|phase23_client_decision_application
2026-06-11T17:33:03Z,PHASE23-CLIENT-DECISION-APPLICATION-20260611T173303Z,N,RC-9011199612-1-SURRENDER_CLAIM-C0-20180105,SURRENDER_CLAIM,SURRENDER_OFFSET_BLOCKED,0412|0560,CLIENT_PATTERN_CLEARED,Client Item 14: approved surrender patterns only; loan-only excluded,phase17_uat_governance|phase23_client_decision_application
2026-06-11T17:33:03Z,PHASE23-CLIENT-DECISION-APPLICATION-20260611T173303Z,N,RC-9010908069-3-SURRENDER_CLAIM-C0-20180830,SURRENDER_CLAIM,SURRENDER_OFFSET_BLOCKED,0560,CLIENT_PATTERN_CLEARED,Client Item 14: approved surrender patterns only; loan-only excluded,phase17_uat_governance|phase23_client_decision_application
2026-06-11T17:33:03Z,PHASE23-CLIENT-DECISION-APPLICATION-20260611T173303Z,N,RC-9011074929-2-SURRENDER_CLAIM-C1-20200127,SURRENDER_CLAIM,SURRENDER_OFFSET_BLOCKED,0560,CLIENT_PATTERN_CLEARED,Client Item 14: approved surrender patterns only; loan-only excluded,phase17_uat_governance|phase23_client_decision_application
2026-06-11T17:33:03Z,PHASE23-CLIENT-DECISION-APPLICATION-20260611T173303Z,N,RC-9011081966-2-SURRENDER_CLAIM-C0-20240501,SURRENDER_CLAIM,SURRENDER_OFFSET_BLOCKED,0560,CLIENT_PATTERN_CLEARED,Client Item 14: approved surrender patterns only; loan-only excluded,phase17_uat_governance|phase23_client_decision_application
2026-06-11T17:33:03Z,PHASE23-CLIENT-DECISION-APPLICATION-20260611T173303Z,N,RC-9010844236-3-SURRENDER_CLAIM-C0-20241120,SURRENDER_CLAIM,SURRENDER_OFFSET_BLOCKED,0560|1020,CLIENT_PATTERN_CLEARED,Client Item 14: approved surrender patterns only; loan-only excluded,phase17_uat_governance|phase23_client_decision_application
2026-06-11T17:33:03Z,PHASE23-CLIENT-DECISION-APPLICATION-20260611T173303Z,N,RC-9011230767-1-SURRENDER_CLAIM-C0-20180125,SURRENDER_CLAIM,SURRENDER_OFFSET_BLOCKED,0411|0412|0560,CLIENT_PATTERN_CLEARED,Client Item 14: approved surrender patterns only; loan-only excluded,phase17_uat_governance|phase23_client_decision_application
2026-06-11T17:33:03Z,PHASE23-CLIENT-DECISION-APPLICATION-20260611T173303Z,N,RC-9011104064-1-SURRENDER_CLAIM-C1-20181210,SURRENDER_CLAIM,SURRENDER_OFFSET_BLOCKED,0412|0560,CLIENT_PATTERN_CLEARED,Client Item 14: approved surrender patterns only; loan-only excluded,phase17_uat_governance|phase23_client_decision_application
2026-06-11T17:33:03Z,PHASE23-CLIENT-DECISION-APPLICATION-20260611T173303Z,N,RC-9010780591-3-SURRENDER_CLAIM-C0-20230209,SURRENDER_CLAIM,SURRENDER_OFFSET_BLOCKED,0561,REMAINS_BUSINESS_REVIEW,Client Item 14: approved surrender patterns only; loan-only excluded,phase17_uat_governance|phase23_client_decision_application
2026-06-11T17:33:03Z,PHASE23-CLIENT-DECISION-APPLICATION-20260611T173303Z,N,RC-9011222584-1-SURRENDER_CLAIM-C0-20220110,SURRENDER_CLAIM,SURRENDER_OFFSET_BLOCKED,0560,CLIENT_PATTERN_CLEARED,Client Item 14: approved surrender patterns only; loan-only excluded,phase17_uat_governance|phase23_client_decision_application
2026-06-11T17:33:03Z,PHASE23-CLIENT-DECISION-APPLICATION-20260611T173303Z,N,RC-9010477989-1-SURRENDER_CLAIM-C2-20200304,SURRENDER_CLAIM,SURRENDER_OFFSET_BLOCKED,0412|0560,CLIENT_PATTERN_CLEARED,Client Item 14: approved surrender patterns only; loan-only excluded,phase17_uat_governance|phase23_client_decision_application
2026-06-11T17:33:03Z,PHASE23-CLIENT-DECISION-APPLICATION-20260611T173303Z,N,RC-9010824975-1-SURRENDER_CLAIM-C0-20200521,SURRENDER_CLAIM,SURRENDER_OFFSET_BLOCKED,0560,CLIENT_PATTERN_CLEARED,Client Item 14: approved surrender patterns only; loan-only excluded,phase17_uat_governance|phase23_client_decision_application
2026-06-11T17:33:03Z,PHASE23-CLIENT-DECISION-APPLICATION-20260611T173303Z,N,RC-9010974048-2-SURRENDER_CLAIM-C1-20231020,SURRENDER_CLAIM,SURRENDER_OFFSET_BLOCKED,0560,CLIENT_PATTERN_CLEARED,Client Item 14: approved surrender patterns only; loan-only excluded,phase17_uat_governance|phase23_client_decision_application
2026-06-11T17:33:03Z,PHASE23-CLIENT-DECISION-APPLICATION-20260611T173303Z,N,RC-9011196513-1-SURRENDER_CLAIM-C0-20191112,SURRENDER_CLAIM,SURRENDER_OFFSET_BLOCKED,0560,CLIENT_PATTERN_CLEARED,Client Item 14: approved surrender patterns only; loan-only excluded,phase17_uat_governance|phase23_client_decision_application
2026-06-11T17:33:03Z,PHASE23-CLIENT-DECISION-APPLICATION-20260611T173303Z,N,RC-9010422033-1-SURRENDER_CLAIM-C3-20210601,SURRENDER_CLAIM,SURRENDER_OFFSET_BLOCKED,0412|0560,CLIENT_PATTERN_CLEARED,Client Item 14: approved surrender patterns only; loan-only excluded,phase17_uat_governance|phase23_client_decision_application
2026-06-11T17:33:03Z,PHASE23-CLIENT-DECISION-APPLICATION-20260611T173303Z,N,RC-9010429711-1-SURRENDER_CLAIM-C8-20260413,SURRENDER_CLAIM,SURRENDER_OFFSET_BLOCKED,0412|0560,CLIENT_PATTERN_CLEARED,Client Item 14: approved surrender patterns only; loan-only excluded,phase17_uat_governance|phase23_client_decision_application
2026-06-11T17:33:03Z,PHASE23-CLIENT-DECISION-APPLICATION-20260611T173303Z,N,RC-9010741234-2-SURRENDER_CLAIM-C0-20190201,SURRENDER_CLAIM,SURRENDER_OFFSET_BLOCKED,0560,CLIENT_PATTERN_CLEARED,Client Item 14: approved surrender patterns only; loan-only excluded,phase17_uat_governance|phase23_client_decision_application
2026-06-11T17:33:03Z,PHASE23-CLIENT-DECISION-APPLICATION-20260611T173303Z,N,RC-9010787762-2-SURRENDER_CLAIM-C8-20250707,SURRENDER_CLAIM,SURRENDER_OFFSET_BLOCKED,0560|1020,CLIENT_PATTERN_CLEARED,Client Item 14: approved surrender patterns only; loan-only excluded,phase17_uat_governance|phase23_client_decision_application
2026-06-11T17:33:03Z,PHASE23-CLIENT-DECISION-APPLICATION-20260611T173303Z,N,RC-9010746005-2-SURRENDER_CLAIM-C5-20230103,SURRENDER_CLAIM,SURRENDER_OFFSET_BLOCKED,0560,CLIENT_PATTERN_CLEARED,Client Item 14: approved surrender patterns only; loan-only excluded,phase17_uat_governance|phase23_client_decision_application
2026-06-11T17:33:03Z,PHASE23-CLIENT-DECISION-APPLICATION-20260611T173303Z,N,RC-9010402060-1-SURRENDER_CLAIM-C0-20230925,SURRENDER_CLAIM,SURRENDER_OFFSET_BLOCKED,0560,CLIENT_PATTERN_CLEARED,Client Item 14: approved surrender patterns only; loan-only excluded,phase17_uat_governance|phase23_client_decision_application
2026-06-11T17:33:03Z,PHASE23-CLIENT-DECISION-APPLICATION-20260611T173303Z,N,RC-9010926347-2-SURRENDER_CLAIM-C0-20180213,SURRENDER_CLAIM,SURRENDER_OFFSET_BLOCKED,0560,CLIENT_PATTERN_CLEARED,Client Item 14: approved surrender patterns only; loan-only excluded,phase17_uat_governance|phase23_client_decision_application
2026-06-11T17:33:03Z,PHASE23-CLIENT-DECISION-APPLICATION-20260611T173303Z,N,RC-9011261602-1-SURRENDER_CLAIM-C0-20200501,SURRENDER_CLAIM,SURRENDER_OFFSET_BLOCKED,0560,CLIENT_PATTERN_CLEARED,Client Item 14: approved surrender patterns only; loan-only excluded,phase17_uat_governance|phase23_client_decision_application
2026-06-11T17:33:03Z,PHASE23-CLIENT-DECISION-APPLICATION-20260611T173303Z,N,RC-9011250929-1-SURRENDER_CLAIM-C0-20180201,SURRENDER_CLAIM,SURRENDER_OFFSET_BLOCKED,0560,CLIENT_PATTERN_CLEARED,Client Item 14: approved surrender patterns only; loan-only excluded,phase17_uat_governance|phase23_client_decision_application
2026-06-11T17:33:03Z,PHASE23-CLIENT-DECISION-APPLICATION-20260611T173303Z,N,RC-9010900620-2-SURRENDER_CLAIM-C2-20190925,SURRENDER_CLAIM,SURRENDER_OFFSET_BLOCKED,0560,CLIENT_PATTERN_CLEARED,Client Item 14: approved surrender patterns only; loan-only excluded,phase17_uat_governance|phase23_client_decision_application
2026-06-11T17:33:03Z,PHASE23-CLIENT-DECISION-APPLICATION-20260611T173303Z,N,RC-9010400462-1-SURRENDER_CLAIM-C5-20220428,SURRENDER_CLAIM,SURRENDER_OFFSET_BLOCKED,0412|0560,CLIENT_PATTERN_CLEARED,Client Item 14: approved surrender patterns only; loan-only excluded,phase17_uat_governance|phase23_client_decision_application
2026-06-11T17:33:03Z,PHASE23-CLIENT-DECISION-APPLICATION-20260611T173303Z,N,RC-9010792706-4-SURRENDER_CLAIM-C0-20250503,SURRENDER_CLAIM,SURRENDER_OFFSET_BLOCKED,0560|1020,CLIENT_PATTERN_CLEARED,Client Item 14: approved surrender patterns only; loan-only excluded,phase17_uat_governance|phase23_client_decision_application
2026-06-11T17:33:03Z,PHASE23-CLIENT-DECISION-APPLICATION-20260611T173303Z,N,RC-9010900512-3-SURRENDER_CLAIM-C0-20210601,SURRENDER_CLAIM,SURRENDER_OFFSET_BLOCKED,0560|1020,CLIENT_PATTERN_CLEARED,Client Item 14: approved surrender patterns only; loan-only excluded,phase17_uat_governance|phase23_client_decision_application
2026-06-11T17:33:03Z,PHASE23-CLIENT-DECISION-APPLICATION-20260611T173303Z,N,RC-9010785921-2-SURRENDER_CLAIM-C0-20190404,SURRENDER_CLAIM,SURRENDER_OFFSET_BLOCKED,0560,CLIENT_PATTERN_CLEARED,Client Item 14: approved surrender patterns only; loan-only excluded,phase17_uat_governance|phase23_client_decision_application
2026-06-11T17:33:03Z,PHASE23-CLIENT-DECISION-APPLICATION-20260611T173303Z,N,RC-9010810912-2-SURRENDER_CLAIM-C0-20180610,SURRENDER_CLAIM,SURRENDER_OFFSET_BLOCKED,0560,CLIENT_PATTERN_CLEARED,Client Item 14: approved surrender patterns only; loan-only excluded,phase17_uat_governance|phase23_client_decision_application
2026-06-11T17:33:03Z,PHASE23-CLIENT-DECISION-APPLICATION-20260611T173303Z,N,RC-9010996999-2-SURRENDER_CLAIM-C0-20190701,SURRENDER_CLAIM,SURRENDER_OFFSET_BLOCKED,0560,CLIENT_PATTERN_CLEARED,Client Item 14: approved surrender patterns only; loan-only excluded,phase17_uat_governance|phase23_client_decision_application
2026-06-11T17:33:03Z,PHASE23-CLIENT-DECISION-APPLICATION-20260611T173303Z,N,RC-9010802494-2-SURRENDER_CLAIM-C0-20240716,SURRENDER_CLAIM,SURRENDER_OFFSET_BLOCKED,0560|1020,CLIENT_PATTERN_CLEARED,Client Item 14: approved surrender patterns only; loan-only excluded,phase17_uat_governance|phase23_client_decision_application
2026-06-11T17:33:03Z,PHASE23-CLIENT-DECISION-APPLICATION-20260611T173303Z,N,RC-9010412640-1-SURRENDER_CLAIM-C0-20180412,SURRENDER_CLAIM,SURRENDER_OFFSET_BLOCKED,0560,CLIENT_PATTERN_CLEARED,Client Item 14: approved surrender patterns only; loan-only excluded,phase17_uat_governance|phase23_client_decision_application
2026-06-11T17:33:03Z,PHASE23-CLIENT-DECISION-APPLICATION-20260611T173303Z,N,RC-9011192476-1-SURRENDER_CLAIM-C0-20180521,SURRENDER_CLAIM,SURRENDER_OFFSET_BLOCKED,0560,CLIENT_PATTERN_CLEARED,Client Item 14: approved surrender patterns only; loan-only excluded,phase17_uat_governance|phase23_client_decision_application
2026-06-11T17:33:03Z,PHASE23-CLIENT-DECISION-APPLICATION-20260611T173303Z,N,RC-9011007835-3-SURRENDER_CLAIM-C0-20220701,SURRENDER_CLAIM,SURRENDER_OFFSET_BLOCKED,0560,CLIENT_PATTERN_CLEARED,Client Item 14: approved surrender patterns only; loan-only excluded,phase17_uat_governance|phase23_client_decision_application
2026-06-11T17:33:03Z,PHASE23-CLIENT-DECISION-APPLICATION-20260611T173303Z,N,RC-9010381745-1-SURRENDER_CLAIM-C2-20200101,SURRENDER_CLAIM,SURRENDER_OFFSET_BLOCKED,0412|0560,CLIENT_PATTERN_CLEARED,Client Item 14: approved surrender patterns only; loan-only excluded,phase17_uat_governance|phase23_client_decision_application
2026-06-11T17:33:03Z,PHASE23-CLIENT-DECISION-APPLICATION-20260611T173303Z,N,RC-9010761554-1-SURRENDER_CLAIM-C0-20240508,SURRENDER_CLAIM,SURRENDER_OFFSET_BLOCKED,0560,CLIENT_PATTERN_CLEARED,Client Item 14: approved surrender patterns only; loan-only excluded,phase17_uat_governance|phase23_client_decision_application
2026-06-11T17:33:03Z,PHASE23-CLIENT-DECISION-APPLICATION-20260611T173303Z,N,RC-9010792037-2-SURRENDER_CLAIM-C0-20220201,SURRENDER_CLAIM,SURRENDER_OFFSET_BLOCKED,0560|1020,CLIENT_PATTERN_CLEARED,Client Item 14: approved surrender patterns only; loan-only excluded,phase17_uat_governance|phase23_client_decision_application
2026-06-11T17:33:03Z,PHASE23-CLIENT-DECISION-APPLICATION-20260611T173303Z,N,RC-9011001743-2-SURRENDER_CLAIM-C0-20230622,SURRENDER_CLAIM,SURRENDER_OFFSET_BLOCKED,0560,CLIENT_PATTERN_CLEARED,Client Item 14: approved surrender patterns only; loan-only excluded,phase17_uat_governance|phase23_client_decision_application
2026-06-11T17:33:03Z,PHASE23-CLIENT-DECISION-APPLICATION-20260611T173303Z,N,RC-9010881272-2-SURRENDER_CLAIM-C0-20190806,SURRENDER_CLAIM,SURRENDER_OFFSET_BLOCKED,0560,CLIENT_PATTERN_CLEARED,Client Item 14: approved surrender patterns only; loan-only excluded,phase17_uat_governance|phase23_client_decision_application
2026-06-11T17:33:03Z,PHASE23-CLIENT-DECISION-APPLICATION-20260611T173303Z,N,RC-9010815003-3-SURRENDER_CLAIM-C0-20250508,SURRENDER_CLAIM,SURRENDER_OFFSET_BLOCKED,0560,CLIENT_PATTERN_CLEARED,Client Item 14: approved surrender patterns only; loan-only excluded,phase17_uat_governance|phase23_client_decision_application
2026-06-11T17:33:03Z,PHASE23-CLIENT-DECISION-APPLICATION-20260611T173303Z,N,RC-9010861363-2-SURRENDER_CLAIM-C0-20201218,SURRENDER_CLAIM,SURRENDER_OFFSET_BLOCKED,0560,CLIENT_PATTERN_CLEARED,Client Item 14: approved surrender patterns only; loan-only excluded,phase17_uat_governance|phase23_client_decision_application
2026-06-11T17:33:03Z,PHASE23-CLIENT-DECISION-APPLICATION-20260611T173303Z,N,RC-9011178660-1-SURRENDER_CLAIM-C0-20191210,SURRENDER_CLAIM,SURRENDER_OFFSET_BLOCKED,0560,CLIENT_PATTERN_CLEARED,Client Item 14: approved surrender patterns only; loan-only excluded,phase17_uat_governance|phase23_client_decision_application
2026-06-11T17:33:03Z,PHASE23-CLIENT-DECISION-APPLICATION-20260611T173303Z,N,RC-9011183653-1-SURRENDER_CLAIM-C2-20200813,SURRENDER_CLAIM,SURRENDER_OFFSET_BLOCKED,0412|0560,CLIENT_PATTERN_CLEARED,Client Item 14: approved surrender patterns only; loan-only excluded,phase17_uat_governance|phase23_client_decision_application
2026-06-11T17:33:03Z,PHASE23-CLIENT-DECISION-APPLICATION-20260611T173303Z,N,RC-9010852709-2-SURRENDER_CLAIM-C0-20180504,SURRENDER_CLAIM,SURRENDER_OFFSET_BLOCKED,0560,CLIENT_PATTERN_CLEARED,Client Item 14: approved surrender patterns only; loan-only excluded,phase17_uat_governance|phase23_client_decision_application
2026-06-11T17:33:03Z,PHASE23-CLIENT-DECISION-APPLICATION-20260611T173303Z,N,RC-9010846780-2-SURRENDER_CLAIM-C0-20190904,SURRENDER_CLAIM,SURRENDER_OFFSET_BLOCKED,0560,CLIENT_PATTERN_CLEARED,Client Item 14: approved surrender patterns only; loan-only excluded,phase17_uat_governance|phase23_client_decision_application
2026-06-11T17:33:03Z,PHASE23-CLIENT-DECISION-APPLICATION-20260611T173303Z,N,RC-9010908070-3-SURRENDER_CLAIM-C0-20180830,SURRENDER_CLAIM,SURRENDER_OFFSET_BLOCKED,0560,CLIENT_PATTERN_CLEARED,Client Item 14: approved surrender patterns only; loan-only excluded,phase17_uat_governance|phase23_client_decision_application
2026-06-11T17:33:03Z,PHASE23-CLIENT-DECISION-APPLICATION-20260611T173303Z,N,RC-9010809966-2-SURRENDER_CLAIM-C0-20180826,SURRENDER_CLAIM,SURRENDER_OFFSET_BLOCKED,0560,CLIENT_PATTERN_CLEARED,Client Item 14: approved surrender patterns only; loan-only excluded,phase17_uat_governance|phase23_client_decision_application
2026-06-11T17:33:03Z,PHASE23-CLIENT-DECISION-APPLICATION-20260611T173303Z,N,RC-9010832626-2-SURRENDER_CLAIM-C0-20190112,SURRENDER_CLAIM,SURRENDER_OFFSET_BLOCKED,0560,CLIENT_PATTERN_CLEARED,Client Item 14: approved surrender patterns only; loan-only excluded,phase17_uat_governance|phase23_client_decision_application
2026-06-11T17:33:03Z,PHASE23-CLIENT-DECISION-APPLICATION-20260611T173303Z,N,RC-9010768997-2-SURRENDER_CLAIM-C0-20180321,SURRENDER_CLAIM,SURRENDER_OFFSET_BLOCKED,0560|1020,CLIENT_PATTERN_CLEARED,Client Item 14: approved surrender patterns only; loan-only excluded,phase17_uat_governance|phase23_client_decision_application
2026-06-11T17:33:03Z,PHASE23-CLIENT-DECISION-APPLICATION-20260611T173303Z,N,RC-9010881273-2-SURRENDER_CLAIM-C0-20190806,SURRENDER_CLAIM,SURRENDER_OFFSET_BLOCKED,0560,CLIENT_PATTERN_CLEARED,Client Item 14: approved surrender patterns only; loan-only excluded,phase17_uat_governance|phase23_client_decision_application
2026-06-11T17:33:03Z,PHASE23-CLIENT-DECISION-APPLICATION-20260611T173303Z,N,RC-9010991641-2-SURRENDER_CLAIM-C0-20200608,SURRENDER_CLAIM,SURRENDER_OFFSET_BLOCKED,0560,CLIENT_PATTERN_CLEARED,Client Item 14: approved surrender patterns only; loan-only excluded,phase17_uat_governance|phase23_client_decision_application
2026-06-11T17:33:03Z,PHASE23-CLIENT-DECISION-APPLICATION-20260611T173303Z,N,RC-9011195602-1-SURRENDER_CLAIM-C5-20260215,SURRENDER_CLAIM,SURRENDER_OFFSET_BLOCKED,0412|0560,CLIENT_PATTERN_CLEARED,Client Item 14: approved surrender patterns only; loan-only excluded,phase17_uat_governance|phase23_client_decision_application
2026-06-11T17:33:03Z,PHASE23-CLIENT-DECISION-APPLICATION-20260611T173303Z,N,RC-9010900971-2-SURRENDER_CLAIM-C0-20200723,SURRENDER_CLAIM,SURRENDER_OFFSET_BLOCKED,0560,CLIENT_PATTERN_CLEARED,Client Item 14: approved surrender patterns only; loan-only excluded,phase17_uat_governance|phase23_client_decision_application
2026-06-11T17:33:03Z,PHASE23-CLIENT-DECISION-APPLICATION-20260611T173303Z,N,RC-9010770719-3-SURRENDER_CLAIM-C0-20191213,SURRENDER_CLAIM,SURRENDER_OFFSET_BLOCKED,0560,CLIENT_PATTERN_CLEARED,Client Item 14: approved surrender patterns only; loan-only excluded,phase17_uat_governance|phase23_client_decision_application
2026-06-11T17:33:03Z,PHASE23-CLIENT-DECISION-APPLICATION-20260611T173303Z,N,RC-9011192586-1-SURRENDER_CLAIM-C0-20250102,SURRENDER_CLAIM,SURRENDER_OFFSET_BLOCKED,0560,CLIENT_PATTERN_CLEARED,Client Item 14: approved surrender patterns only; loan-only excluded,phase17_uat_governance|phase23_client_decision_application
2026-06-11T17:33:03Z,PHASE23-CLIENT-DECISION-APPLICATION-20260611T173303Z,N,RC-9011180733-1-SURRENDER_CLAIM-C0-20230310,SURRENDER_CLAIM,SURRENDER_OFFSET_BLOCKED,0560,CLIENT_PATTERN_CLEARED,Client Item 14: approved surrender patterns only; loan-only excluded,phase17_uat_governance|phase23_client_decision_application
2026-06-11T17:33:03Z,PHASE23-CLIENT-DECISION-APPLICATION-20260611T173303Z,N,RC-9010845862-2-SURRENDER_CLAIM-C0-20240714,SURRENDER_CLAIM,SURRENDER_OFFSET_BLOCKED,0560|1020,CLIENT_PATTERN_CLEARED,Client Item 14: approved surrender patterns only; loan-only excluded,phase17_uat_governance|phase23_client_decision_application
2026-06-11T17:33:03Z,PHASE23-CLIENT-DECISION-APPLICATION-20260611T173303Z,N,RC-9011206644-1-SURRENDER_CLAIM-C0-20171201,SURRENDER_CLAIM,SURRENDER_OFFSET_BLOCKED,0411|0412|0560,CLIENT_PATTERN_CLEARED,Client Item 14: approved surrender patterns only; loan-only excluded,phase17_uat_governance|phase23_client_decision_application
2026-06-11T17:33:03Z,PHASE23-CLIENT-DECISION-APPLICATION-20260611T173303Z,N,RC-9010376522-1-SURRENDER_CLAIM-C3-20211006,SURRENDER_CLAIM,SURRENDER_OFFSET_BLOCKED,0412|0560,CLIENT_PATTERN_CLEARED,Client Item 14: approved surrender patterns only; loan-only excluded,phase17_uat_governance|phase23_client_decision_application
2026-06-11T17:33:03Z,PHASE23-CLIENT-DECISION-APPLICATION-20260611T173303Z,N,RC-9011197743-1-SURRENDER_CLAIM-C0-20250226,SURRENDER_CLAIM,SURRENDER_OFFSET_BLOCKED,0560,CLIENT_PATTERN_CLEARED,Client Item 14: approved surrender patterns only; loan-only excluded,phase17_uat_governance|phase23_client_decision_application
2026-06-11T17:33:03Z,PHASE23-CLIENT-DECISION-APPLICATION-20260611T173303Z,N,RC-9010526524-1-SURRENDER_CLAIM-C6-20240415,SURRENDER_CLAIM,SURRENDER_OFFSET_BLOCKED,0412|0560,CLIENT_PATTERN_CLEARED,Client Item 14: approved surrender patterns only; loan-only excluded,phase17_uat_governance|phase23_client_decision_application
2026-06-11T17:33:03Z,PHASE23-CLIENT-DECISION-APPLICATION-20260611T173303Z,N,RC-9010467061-1-SURRENDER_CLAIM-C0-20250916,SURRENDER_CLAIM,SURRENDER_OFFSET_BLOCKED,0560,CLIENT_PATTERN_CLEARED,Client Item 14: approved surrender patterns only; loan-only excluded,phase17_uat_governance|phase23_client_decision_application
2026-06-11T17:33:03Z,PHASE23-CLIENT-DECISION-APPLICATION-20260611T173303Z,N,RC-9010793970-2-SURRENDER_CLAIM-C0-20180108,SURRENDER_CLAIM,SURRENDER_OFFSET_BLOCKED,0560,CLIENT_PATTERN_CLEARED,Client Item 14: approved surrender patterns only; loan-only excluded,phase17_uat_governance|phase23_client_decision_application
2026-06-11T17:33:03Z,PHASE23-CLIENT-DECISION-APPLICATION-20260611T173303Z,N,RC-9010420983-1-SURRENDER_CLAIM-C0-20180108,SURRENDER_CLAIM,SURRENDER_OFFSET_BLOCKED,0411|0412|0560,CLIENT_PATTERN_CLEARED,Client Item 14: approved surrender patterns only; loan-only excluded,phase17_uat_governance|phase23_client_decision_application
2026-06-11T17:33:03Z,PHASE23-CLIENT-DECISION-APPLICATION-20260611T173303Z,N,RC-9010824098-2-SURRENDER_CLAIM-C0-20190506,SURRENDER_CLAIM,SURRENDER_OFFSET_BLOCKED,0560,CLIENT_PATTERN_CLEARED,Client Item 14: approved surrender patterns only; loan-only excluded,phase17_uat_governance|phase23_client_decision_application
2026-06-11T17:33:03Z,PHASE23-CLIENT-DECISION-APPLICATION-20260611T173303Z,N,RC-9011160990-1-SURRENDER_CLAIM-C0-20191031,SURRENDER_CLAIM,SURRENDER_OFFSET_BLOCKED,0560,CLIENT_PATTERN_CLEARED,Client Item 14: approved surrender patterns only; loan-only excluded,phase17_uat_governance|phase23_client_decision_application
2026-06-11T17:33:03Z,PHASE23-CLIENT-DECISION-APPLICATION-20260611T173303Z,N,RC-9010429710-1-SURRENDER_CLAIM-C5-20230405,SURRENDER_CLAIM,SURRENDER_OFFSET_BLOCKED,0412|0560,CLIENT_PATTERN_CLEARED,Client Item 14: approved surrender patterns only; loan-only excluded,phase17_uat_governance|phase23_client_decision_application
2026-06-11T17:33:03Z,PHASE23-CLIENT-DECISION-APPLICATION-20260611T173303Z,N,RC-9010832616-2-SURRENDER_CLAIM-C0-20180511,SURRENDER_CLAIM,SURRENDER_OFFSET_BLOCKED,0560,CLIENT_PATTERN_CLEARED,Client Item 14: approved surrender patterns only; loan-only excluded,phase17_uat_governance|phase23_client_decision_application
2026-06-11T17:33:03Z,PHASE23-CLIENT-DECISION-APPLICATION-20260611T173303Z,N,RC-9011106177-1-SURRENDER_CLAIM-C0-20210225,SURRENDER_CLAIM,SURRENDER_OFFSET_BLOCKED,0560,CLIENT_PATTERN_CLEARED,Client Item 14: approved surrender patterns only; loan-only excluded,phase17_uat_governance|phase23_client_decision_application
