policy_number,effective_date,mplan,trans_amount,has_560,has_0090,has_1020,has_payout_pair,deferred_hold
9010798029,20200805,1659C2,238.5,False,False,False,False,True
9010798029,20210805,1659C2,238.5,False,False,False,False,True
9010798029,20220805,1659C2,238.5,False,False,False,False,True
9010798029,20230805,1659C2,238.5,False,False,False,False,True
9010798029,20240805,1659C2,238.5,False,False,False,False,True
9010798029,20250805,1659C2,238.5,False,False,False,False,True
9010798030,20180613,1659C2,164.5,False,False,False,False,True
9010798030,20190613,1659C2,164.5,False,False,False,False,True
9010798030,20200613,1659C2,164.5,False,False,False,False,True
9010798030,20210613,1659C2,164.5,False,False,False,False,True
9010798030,20220613,1659C2,164.5,False,False,False,False,True
9010798030,20230613,1659C2,164.5,False,False,False,False,True
9010798030,20240613,1659C2,164.5,False,False,False,False,True
9010798030,20250613,1659C2,164.5,False,False,False,False,True
9010798031,20180613,1659C2,473.4,False,False,False,False,True
9010798031,20190613,1659C2,473.4,False,False,False,False,True
9010798462,20180624,1659CR,318.25,False,False,False,False,True
9010799173,20180720,1659CR,315.17,False,False,False,False,True
9010799173,20190720,1659CR,315.17,False,False,False,False,True
9010799487,20180701,1659C2,198.7,False,False,False,False,True
9010799487,20190701,1659C2,198.7,False,False,False,False,True
9010799487,20200701,1659C2,198.7,False,False,False,False,True
9010799487,20210701,1659C2,198.7,False,False,False,False,True
9010799487,20220701,1659C2,198.7,False,False,False,False,True
9010799487,20230701,1659C2,198.7,False,False,False,False,True
9010799487,20240701,1659C2,198.7,False,False,False,False,True
9010799487,20250701,1659C2,198.7,False,False,False,False,True
9010799590,20180701,1659C2,458.75,False,False,False,False,True
9010799590,20190701,1659C2,458.75,False,False,False,False,True
9010799590,20200701,1659C2,458.75,False,False,False,False,True
9010799590,20210701,1659C2,458.75,False,False,False,False,True
9010799590,20220701,1659C2,458.75,False,False,False,False,True
9010799590,20230701,1659C2,458.75,False,False,False,False,True
9010799590,20240701,1659C2,458.75,False,False,False,False,True
9010799590,20250701,1659C2,458.75,False,False,False,False,True
9010799675,20180709,1659C2,934.5,False,False,False,False,True
9010799675,20190709,1659C2,934.5,False,False,False,False,True
9010799675,20200709,1659C2,934.5,False,False,False,False,True
9010799675,20210709,1659C2,934.5,False,False,False,False,True
9010799675,20220709,1659C2,934.5,False,False,False,False,True
9010799675,20230709,1659C2,934.5,False,False,False,False,True
9010799675,20240709,1659C2,934.5,False,False,False,False,True
9010799675,20250709,1659C2,934.5,False,False,False,False,True
9010799821,20180627,1659CR,501.4,False,False,False,False,True
9010799821,20190627,1659CR,501.4,False,False,False,False,True
9010799821,20200627,1659CR,501.4,False,False,False,False,True
9010799895,20180625,1659CR,179.35,False,False,False,False,True
9010800286,20180701,1659C2,121.0,False,False,False,False,True
9010800286,20190701,1659C2,121.0,False,False,False,False,True
9010800286,20200701,1659C2,121.0,False,False,False,False,True
9010800286,20210701,1659C2,121.0,False,False,False,False,True
9010800286,20220701,1659C2,121.0,False,False,False,False,True
9010800286,20230701,1659C2,121.0,False,False,False,False,True
9010800286,20240701,1659C2,121.0,False,False,False,False,True
9010800286,20250701,1659C2,121.0,False,False,False,False,True
9010800881,20180623,1659C2,501.0,False,False,False,False,True
9010800881,20190623,1659C2,501.0,False,False,False,False,True
9010800881,20200623,1659C2,501.0,False,False,False,False,True
9010800881,20210623,1659C2,501.0,False,False,False,False,True
9010800881,20220623,1659C2,501.0,False,False,False,False,True
9010800881,20230623,1659C2,501.0,False,False,False,False,True
9010800881,20240623,1659C2,501.0,False,False,False,False,True
9010800881,20250623,1659C2,501.0,False,False,False,False,True
9010801256,20180714,1659CR,210.55,False,False,False,False,True
9010801256,20190714,1659CR,210.55,False,False,False,False,True
9010801256,20200714,1659CR,210.55,False,False,False,False,True
9010801256,20210714,1659CR,210.55,False,False,False,False,True
9010801256,20220714,1659CR,210.55,False,False,False,False,True
9010801256,20230714,1659CR,210.55,False,False,False,False,True
9010801256,20240714,1659CR,210.55,False,False,False,False,True
9010801256,20250714,1659CR,210.55,False,False,False,False,True
9010801734,20180828,1659CR,368.2,False,False,False,False,True
9010801734,20190828,1659CR,368.2,False,False,False,False,True
9010801734,20200828,1659CR,368.2,False,False,False,False,True
9010802045,20180718,1659C2,411.25,False,False,False,False,True
9010802045,20190718,1659C2,411.25,False,False,False,False,True
9010802045,20200718,1659C2,411.25,False,False,False,False,True
9010802045,20210718,1659C2,411.25,False,False,False,False,True
9010802045,20220718,1659C2,411.25,False,False,False,False,True
9010802045,20230718,1659C2,411.25,False,False,False,False,True
9010802045,20240718,1659C2,411.25,False,False,False,False,True
9010802045,20250718,1659C2,411.25,False,False,False,False,True
9010802188,20180811,1659CR,250.9,False,False,False,False,True
9010802188,20190811,1659CR,250.9,False,False,False,False,True
9010802626,20180801,1659C2,407.5,False,False,False,False,True
9010802626,20190801,1659C2,407.5,False,False,False,False,True
9010802626,20200801,1659C2,407.5,False,False,False,False,True
9010802626,20210801,1659C2,407.5,False,False,False,False,True
9010802626,20220801,1659C2,407.5,False,False,False,False,True
9010802626,20230801,1659C2,407.5,False,False,False,False,True
9010802626,20240801,1659C2,407.5,False,False,False,False,True
9010802626,20250801,1659C2,407.5,False,False,False,False,True
9010802627,20180717,1659CR,157.28,False,False,False,False,True
9010802646,20180723,1659CR,388.9,False,False,False,False,True
9010802646,20190723,1659CR,388.9,False,False,False,False,True
9010802646,20200723,1659CR,388.9,False,False,False,False,True
9010802646,20210723,1659CR,388.9,False,False,False,False,True
9010802646,20220723,1659CR,388.9,False,False,False,False,True
9010802649,20180723,1659CR,409.4,False,False,False,False,True
9010802649,20190723,1659CR,409.4,False,False,False,False,True
9010802649,20200723,1659CR,409.4,False,False,False,False,True
9010802649,20210723,1659CR,409.4,False,False,False,False,True
9010802649,20220723,1659CR,409.4,False,False,False,False,True
9010802649,20230723,1659CR,409.4,False,False,False,False,True
9010802649,20240723,1659CR,409.4,False,False,False,False,True
9010802649,20250723,1659CR,409.4,False,False,False,False,True
9010803044,20180724,1659C2,329.25,False,False,False,False,True
9010803044,20190724,1659C2,329.25,False,False,False,False,True
9010803044,20200724,1659C2,329.25,False,False,False,False,True
9010803044,20210724,1659C2,329.25,False,False,False,False,True
9010803044,20220724,1659C2,329.25,False,False,False,False,True
9010803044,20230724,1659C2,329.25,False,False,False,False,True
9010803649,20180902,1659C2,388.75,False,False,False,False,True
9010803649,20190902,1659C2,388.75,False,False,False,False,True
9010803649,20200902,1659C2,388.75,False,False,False,False,True
9010803649,20210902,1659C2,388.75,False,False,False,False,True
9010803649,20220902,1659C2,388.75,False,False,False,False,True
9010803649,20230902,1659C2,388.75,False,False,False,False,True
9010803649,20240902,1659C2,388.75,False,False,False,False,True
9010803649,20250902,1659C2,388.75,False,False,False,False,True
9010803672,20180715,1659C2,230.5,False,False,False,False,True
9010803672,20190715,1659C2,230.5,False,False,False,False,True
9010803672,20200715,1659C2,230.5,False,False,False,False,True
9010803672,20210715,1659C2,230.5,False,False,False,False,True
9010803672,20220715,1659C2,230.5,False,False,False,False,True
9010803672,20230715,1659C2,230.5,False,False,False,False,True
9010803672,20240715,1659C2,230.5,False,False,False,False,True
9010803672,20250715,1659C2,230.5,False,False,False,False,True
9010803676,20180801,1659C2,128.5,False,False,False,False,True
9010803676,20190801,1659C2,128.5,False,False,False,False,True
9010803676,20200801,1659C2,128.5,False,False,False,False,True
9010803676,20210801,1659C2,128.5,False,False,False,False,True
9010803676,20220801,1659C2,128.5,False,False,False,False,True
9010803676,20230801,1659C2,128.5,False,False,False,False,True
9010803676,20240801,1659C2,128.5,False,False,False,False,True
9010803676,20250801,1659C2,128.5,False,False,False,False,True
9010803682,20180801,1659CR,303.6,False,False,False,False,True
9010803682,20190801,1659CR,303.6,False,False,False,False,True
9010803682,20200801,1659CR,303.6,False,False,False,False,True
9010803770,20180801,1659CR,206.95,False,False,False,False,True
9010803770,20190801,1659CR,206.95,False,False,False,False,True
9010803776,20181104,1659C2,196.75,False,False,False,False,True
9010803776,20191104,1659C2,196.75,False,False,False,False,True
9010803776,20201104,1659C2,196.75,False,False,False,False,True
9010803776,20211104,1659C2,196.75,False,False,False,False,True
9010803776,20221104,1659C2,196.75,False,False,False,False,True
9010803776,20231104,1659C2,196.75,False,False,False,False,True
9010803776,20241104,1659C2,196.75,False,False,False,False,True
9010803776,20251104,1659C2,196.75,False,False,False,False,True
9010804327,20230801,1659C2,321.5,False,False,False,False,True
9010804327,20240801,1659C2,321.5,False,False,False,False,True
9010804327,20250801,1659C2,321.5,False,False,False,False,True
9010804489,20180718,1659CR,217.2,False,False,False,False,True
9010804489,20190718,1659CR,217.2,False,False,False,False,True
9010804489,20200718,1659CR,217.2,False,False,False,False,True
9010804489,20210718,1659CR,217.2,False,False,False,False,True
9010804489,20220718,1659CR,217.2,False,False,False,False,True
9010804489,20230718,1659CR,217.2,False,False,False,False,True
9010804489,20240718,1659CR,217.2,False,False,False,False,True
9010804489,20240718,1659CR,217.2,False,False,False,False,True
9010804489,20250718,1659CR,217.2,False,False,False,False,True
9010804588,20180726,1659C2,287.25,False,False,False,False,True
9010804588,20190726,1659C2,287.25,False,False,False,False,True
9010804588,20200726,1659C2,287.25,False,False,False,False,True
9010804588,20210726,1659C2,287.25,False,False,False,False,True
9010804588,20220726,1659C2,287.25,False,False,False,False,True
9010804588,20230726,1659C2,287.25,False,False,False,False,True
9010804588,20240726,1659C2,287.25,False,False,False,False,True
9010804588,20250726,1659C2,287.25,False,False,False,False,True
9010804616,20180801,1659C2,314.75,False,False,False,False,True
9010804616,20190801,1659C2,314.75,False,False,False,False,True
9010804616,20200801,1659C2,314.75,False,False,False,False,True
9010804616,20210801,1659C2,314.75,False,False,False,False,True
9010804616,20220801,1659C2,314.75,False,False,False,False,True
9010804616,20230801,1659C2,314.75,False,False,False,False,True
9010804616,20240801,1659C2,314.75,False,False,False,False,True
9010804616,20250801,1659C2,314.75,False,False,False,False,True
9010804853,20180801,1659C2,134.75,False,False,False,False,True
9010804853,20190801,1659C2,134.75,False,False,False,False,True
9010804853,20200801,1659C2,134.75,False,False,False,False,True
9010804853,20210801,1659C2,134.75,False,False,False,False,True
9010804853,20220801,1659C2,134.75,False,False,False,False,True
9010804853,20230801,1659C2,134.75,False,False,False,False,True
9010804853,20240801,1659C2,134.75,False,False,False,False,True
9010804853,20250801,1659C2,134.75,False,False,False,False,True
9010804854,20180801,1659C2,131.5,False,False,False,False,True
9010804854,20190801,1659C2,131.5,False,False,False,False,True
9010804854,20200801,1659C2,131.5,False,False,False,False,True
9010804854,20210801,1659C2,131.5,False,False,False,False,True
9010804854,20220801,1659C2,131.5,False,False,False,False,True
9010804854,20230801,1659C2,131.5,False,False,False,False,True
9010805039,20180910,1659CR,294.08,False,False,False,False,True
9010805041,20180801,1659C2,642.5,False,False,False,False,True
9010805041,20190801,1659C2,642.5,False,False,False,False,True
9010805041,20200801,1659C2,642.5,False,False,False,False,True
9010805041,20210801,1659C2,642.5,False,False,False,False,True
9010805041,20220801,1659C2,642.5,False,False,False,False,True
9010805041,20230801,1659C2,642.5,False,False,False,False,True
9010805041,20240801,1659C2,642.5,False,False,False,False,True
9010805041,20250801,1659C2,642.5,False,False,False,False,True
9010806155,20180901,1659CR,420.93,False,False,False,False,True
9010806155,20190901,1659CR,420.93,False,False,False,False,True
9010806155,20200901,1659CR,420.93,False,False,False,False,True
9010806653,20220815,1659C2,187.0,False,False,False,False,True
9010806653,20230815,1659C2,187.0,False,False,False,False,True
9010806653,20240815,1659C2,187.0,False,False,False,False,True
9010806653,20250815,1659C2,187.0,False,False,False,False,True
9010807493,20180822,1659C2,608.75,False,False,False,False,True
9010807518,20180822,1659C2,168.5,False,False,False,False,True
9010807518,20190822,1659C2,168.5,False,False,False,False,True
9010807518,20200822,1659C2,168.5,False,False,False,False,True
9010807518,20210822,1659C2,168.5,False,False,False,False,True
9010807518,20220822,1659C2,168.5,False,False,False,False,True
9010807518,20230822,1659C2,168.5,False,False,False,False,True
9010807518,20240822,1659C2,168.5,False,False,False,False,True
9010807518,20250822,1659C2,168.5,False,False,False,False,True
9010807698,20180825,1659CR,179.35,False,False,False,False,True
9010807698,20190825,1659CR,179.35,False,False,False,False,True
9010807698,20200825,1659CR,179.35,False,False,False,False,True
9010807698,20210825,1659CR,179.35,False,False,False,False,True
9010807720,20190815,1659CR,142.1,False,False,False,False,True
9010807720,20200815,1659CR,142.1,False,False,False,False,True
9010807720,20210815,1659CR,142.1,False,False,False,False,True
9010807720,20220815,1659CR,142.1,False,False,False,False,True
9010807720,20220815,1659CR,142.1,False,False,False,False,True
9010807722,20180819,1659C2,125.0,False,False,False,False,True
9010807722,20190819,1659C2,125.0,False,False,False,False,True
9010807722,20200819,1659C2,125.0,False,False,False,False,True
9010807722,20210819,1659C2,125.0,False,False,False,False,True
9010807722,20220819,1659C2,125.0,False,False,False,False,True
9010807722,20230819,1659C2,125.0,False,False,False,False,True
9010807722,20240819,1659C2,125.0,False,False,False,False,True
9010807722,20250819,1659C2,125.0,False,False,False,False,True
9010807868,20180819,1659CR,227.9,False,False,False,False,True
9010807868,20190819,1659CR,227.9,False,False,False,False,True
9010807941,20190911,1659C2,411.25,False,False,False,False,True
9010807941,20200911,1659C2,411.25,False,False,False,False,True
9010807941,20210911,1659C2,411.25,False,False,False,False,True
9010807941,20220911,1659C2,411.25,False,False,False,False,True
9010807941,20230911,1659C2,411.25,False,False,False,False,True
9010807941,20240911,1659C2,411.25,False,False,False,False,True
9010807941,20250911,1659C2,411.25,False,False,False,False,True
9010807946,20180805,1659C2,246.75,False,False,False,False,True
9010807946,20190805,1659C2,246.75,False,False,False,False,True
9010807946,20200805,1659C2,246.75,False,False,False,False,True
9010807946,20210805,1659C2,246.75,False,False,False,False,True
9010807946,20220805,1659C2,246.75,False,False,False,False,True
9010807946,20230805,1659C2,246.75,False,False,False,False,True
9010807946,20240805,1659C2,246.75,False,False,False,False,True
9010807946,20250805,1659C2,246.75,False,False,False,False,True
9010807963,20180820,1659C2,678.5,False,False,False,False,True
9010807963,20190820,1659C2,678.5,False,False,False,False,True
9010807963,20200820,1659C2,678.5,False,False,False,False,True
9010807963,20210820,1659C2,678.5,False,False,False,False,True
9010807963,20220820,1659C2,678.5,False,False,False,False,True
9010807963,20230820,1659C2,678.5,False,False,False,False,True
9010807963,20240820,1659C2,678.5,False,False,False,False,True
9010807963,20250820,1659C2,678.5,False,False,False,False,True
9010808545,20180901,1659C2,577.0,False,False,False,False,True
9010808545,20190901,1659C2,577.0,False,False,False,False,True
9010808545,20200901,1659C2,577.0,False,False,False,False,True
9010808545,20210901,1659C2,577.0,False,False,False,False,True
9010808545,20220901,1659C2,577.0,False,False,False,False,True
9010808545,20230901,1659C2,577.0,False,False,False,False,True
9010808545,20240901,1659C2,577.0,False,False,False,False,True
9010808545,20250901,1659C2,577.0,False,False,False,False,True
9010808553,20180901,1659C2,401.65,False,False,False,False,True
9010808553,20190901,1659C2,401.65,False,False,False,False,True
9010808553,20200901,1659C2,401.65,False,False,False,False,True
9010808553,20210901,1659C2,401.65,False,False,False,False,True
9010808553,20220901,1659C2,401.65,False,False,False,False,True
9010808553,20230901,1659C2,401.65,False,False,False,False,True
9010808553,20240901,1659C2,401.65,False,False,False,False,True
9010808553,20250901,1659C2,401.65,False,False,False,False,True
9010808831,20180826,1659C2,138.25,False,False,False,False,True
9010808831,20190826,1659C2,138.25,False,False,False,False,True
9010808831,20200826,1659C2,138.25,False,False,False,False,True
9010808831,20210826,1659C2,138.25,False,False,False,False,True
9010808831,20220826,1659C2,138.25,False,False,False,False,True
9010808831,20230826,1659C2,138.25,False,False,False,False,True
9010808831,20240826,1659C2,138.25,False,False,False,False,True
9010808831,20250826,1659C2,138.25,False,False,False,False,True
9010808901,20180815,1659C2,199.75,False,False,False,False,True
9010808901,20190815,1659C2,199.75,False,False,False,False,True
9010808901,20200815,1659C2,199.75,False,False,False,False,True
9010809361,20180915,1659CS,141.31,False,False,False,False,True
9010809361,20190915,1659CS,141.31,False,False,False,False,True
9010809361,20200915,1659CS,141.31,False,False,False,False,True
9010809361,20210915,1659CS,141.31,False,False,False,False,True
9010809361,20220915,1659CS,141.31,False,False,False,False,True
9010809361,20230915,1659CS,141.31,False,False,False,False,True
9010809361,20240915,1659CS,141.31,False,False,False,False,True
9010809361,20250915,1659CS,141.31,False,False,False,False,True
9010809739,20180908,1659CR,386.44,False,False,False,False,True
9010809739,20190908,1659CR,386.44,False,False,False,False,True
9010809739,20200908,1659CR,386.44,False,False,False,False,True
9010809739,20210908,1659CR,386.44,False,False,False,False,True
9010809739,20220908,1659CR,386.44,False,False,False,False,True
9010809739,20230908,1659CR,386.44,False,False,False,False,True
9010809977,20180903,1659C2,138.25,False,False,False,False,True
9010809977,20190903,1659C2,138.25,False,False,False,False,True
9010809977,20200903,1659C2,138.25,False,False,False,False,True
9010809977,20210903,1659C2,138.25,False,False,False,False,True
9010809977,20220903,1659C2,138.25,False,False,False,False,True
9010809977,20230903,1659C2,138.25,False,False,False,False,True
9010809977,20240903,1659C2,138.25,False,False,False,False,True
9010809977,20250903,1659C2,138.25,False,False,False,False,True
9010810228,20180821,1659CR,163.2,False,False,False,False,True
9010810228,20190821,1659CR,163.2,False,False,False,False,True
9010810228,20200821,1659CR,163.2,False,False,False,False,True
9010810228,20210821,1659CR,163.2,False,False,False,False,True
9010810228,20220821,1659CR,163.2,False,False,False,False,True
9010810228,20230821,1659CR,163.2,False,False,False,False,True
9010810228,20240821,1659CR,163.2,False,False,False,False,True
9010810691,20191020,1659CR,179.35,False,False,False,False,True
9010810691,20201020,1659CR,179.35,False,False,False,False,True
9010810691,20211020,1659CR,179.35,False,False,False,False,True
9010810691,20221020,1659CR,179.35,False,False,False,False,True
9010810691,20231020,1659CR,179.35,False,False,False,False,True
9010810691,20241020,1659CR,179.35,False,False,False,False,True
9010811306,20180922,1659CR,358.48,False,False,False,False,True
9010811306,20190922,1659CR,358.48,False,False,False,False,True
9010811306,20200922,1659CR,358.48,False,False,False,False,True
9010811382,20180922,1659C2,269.65,False,False,False,False,True
9010811382,20190922,1659C2,269.65,False,False,False,False,True
9010811382,20200922,1659C2,269.65,False,False,False,False,True
9010811382,20210922,1659C2,269.65,False,False,False,False,True
9010811382,20220922,1659C2,269.65,False,False,False,False,True
9010811382,20230922,1659C2,269.65,False,False,False,False,True
9010811382,20240922,1659C2,269.65,False,False,False,False,True
9010811382,20250922,1659C2,269.65,False,False,False,False,True
9010811385,20180922,1659C2,321.5,False,False,False,False,True
9010811385,20190922,1659C2,321.5,False,False,False,False,True
9010811385,20200922,1659C2,321.5,False,False,False,False,True
9010811385,20210922,1659C2,321.5,False,False,False,False,True
9010811385,20220922,1659C2,321.5,False,False,False,False,True
9010811385,20230922,1659C2,321.5,False,False,False,False,True
9010811385,20240922,1659C2,321.5,False,False,False,False,True
9010811385,20250922,1659C2,321.5,False,False,False,False,True
9010811386,20180922,1659C2,265.4,False,False,False,False,True
9010811386,20190922,1659C2,265.4,False,False,False,False,True
9010811386,20200922,1659C2,265.4,False,False,False,False,True
9010811386,20210922,1659C2,265.4,False,False,False,False,True
9010811386,20220922,1659C2,265.4,False,False,False,False,True
9010811386,20230922,1659C2,265.4,False,False,False,False,True
9010811386,20240922,1659C2,265.4,False,False,False,False,True
9010811386,20250922,1659C2,265.4,False,False,False,False,True
9010811998,20180915,1659CR,548.0,False,False,False,False,True
9010811998,20190915,1659CR,548.0,False,False,False,False,True
9010811998,20200915,1659CR,548.0,False,False,False,False,True
9010811998,20210915,1659CR,548.0,False,False,False,False,True
9010811998,20220915,1659CR,548.0,False,False,False,False,True
9010812079,20180911,1659CR,188.1,False,False,False,False,True
9010812079,20190911,1659CR,188.1,False,False,False,False,True
9010812225,20181112,1659C2,488.5,False,False,False,False,True
9010812225,20191112,1659C2,488.5,False,False,False,False,True
9010812225,20201112,1659C2,488.5,False,False,False,False,True
9010812225,20211112,1659C2,488.5,False,False,False,False,True
9010812225,20221112,1659C2,488.5,False,False,False,False,True
9010812225,20231112,1659C2,488.5,False,False,False,False,True
9010812225,20241112,1659C2,488.5,False,False,False,False,True
9010812225,20251112,1659C2,488.5,False,False,False,False,True
9010813196,20180915,1659C2,254.75,False,False,False,False,True
9010813196,20190915,1659C2,254.75,False,False,False,False,True
9010813286,20181001,1659CR,326.32,False,False,False,False,True
9010813286,20191001,1659CR,326.32,False,False,False,False,True
9010813286,20201001,1659CR,326.32,False,False,False,False,True
9010813286,20211001,1659CR,326.32,False,False,False,False,True
9010813286,20221001,1659CR,326.32,False,False,False,False,True
9010813286,20231001,1659CR,326.32,False,False,False,False,True
9010813286,20241001,1659CR,326.32,False,False,False,False,True
9010813387,20181002,1659C2,689.8,False,False,False,False,True
9010813387,20191002,1659C2,689.8,False,False,False,False,True
9010813387,20201002,1659C2,689.8,False,False,False,False,True
9010813387,20211002,1659C2,689.8,False,False,False,False,True
9010813387,20221002,1659C2,689.8,False,False,False,False,True
9010813387,20231002,1659C2,689.8,False,False,False,False,True
9010813387,20241002,1659C2,689.8,False,False,False,False,True
9010813387,20251002,1659C2,689.8,False,False,False,False,True
9010813388,20181002,1659C2,406.9,False,False,False,False,True
9010813388,20191002,1659C2,406.9,False,False,False,False,True
9010813388,20201002,1659C2,406.9,False,False,False,False,True
9010813388,20211002,1659C2,406.9,False,False,False,False,True
9010813388,20221002,1659C2,406.9,False,False,False,False,True
9010813388,20231002,1659C2,406.9,False,False,False,False,True
9010813388,20241002,1659C2,406.9,False,False,False,False,True
9010813388,20251002,1659C2,406.9,False,False,False,False,True
9010813391,20181101,1659SR,332.52,False,False,False,False,True
9010813391,20191101,1659SR,332.52,False,False,False,False,True
9010813391,20201101,1659SR,332.52,False,False,False,False,True
9010813391,20211101,1659SR,332.52,False,False,False,False,True
9010813392,20181001,1659C2,373.75,False,False,False,False,True
9010813392,20191001,1659C2,373.75,False,False,False,False,True
9010813392,20201001,1659C2,373.75,False,False,False,False,True
9010813392,20211001,1659C2,373.75,False,False,False,False,True
9010813392,20221001,1659C2,373.75,False,False,False,False,True
9010813392,20231001,1659C2,373.75,False,False,False,False,True
9010813392,20241001,1659C2,373.75,False,False,False,False,True
9010813392,20251001,1659C2,373.75,False,False,False,False,True
9010813427,20210926,1659C2,112.75,False,False,False,False,True
9010813955,20181007,1659CR,505.5,False,False,False,False,True
9010813955,20191007,1659CR,505.5,False,False,False,False,True
9010813955,20201007,1659CR,505.5,False,False,False,False,True
9010813955,20211007,1659CR,505.5,False,False,False,False,True
9010813955,20221007,1659CR,505.5,False,False,False,False,True
9010813955,20231007,1659CR,505.5,False,False,False,False,True
9010813955,20241007,1659CR,505.5,False,False,False,False,True
9010813955,20251007,1659CR,505.5,False,False,False,False,True
9010814115,20181001,1659C2,230.5,False,False,False,False,True
9010814115,20191001,1659C2,230.5,False,False,False,False,True
9010814115,20201001,1659C2,230.5,False,False,False,False,True
9010814115,20211001,1659C2,230.5,False,False,False,False,True
9010814115,20221001,1659C2,230.5,False,False,False,False,True
9010814115,20231001,1659C2,230.5,False,False,False,False,True
9010814115,20241001,1659C2,230.5,False,False,False,False,True
9010814115,20251001,1659C2,230.5,False,False,False,False,True
9010814362,20181010,1659C2,254.75,False,False,False,False,True
9010814362,20191010,1659C2,254.75,False,False,False,False,True
9010814362,20201010,1659C2,254.75,False,False,False,False,True
9010814362,20211010,1659C2,254.75,False,False,False,False,True
9010814362,20221010,1659C2,254.75,False,False,False,False,True
9010814362,20231010,1659C2,254.75,False,False,False,False,True
9010814362,20241010,1659C2,254.75,False,False,False,False,True
9010814362,20251010,1659C2,254.75,False,False,False,False,True
9010814389,20181006,1659C2,263.0,False,False,False,False,True
9010814389,20191006,1659C2,263.0,False,False,False,False,True
9010814390,20181006,1659C2,263.0,False,False,False,False,True
9010814390,20191006,1659C2,263.0,False,False,False,False,True
9010814390,20201006,1659C2,263.0,False,False,False,False,True
9010814390,20211006,1659C2,263.0,False,False,False,False,True
9010814390,20221006,1659C2,263.0,False,False,False,False,True
9010814390,20231006,1659C2,263.0,False,False,False,False,True
9010814390,20241006,1659C2,263.0,False,False,False,False,True
9010814390,20251006,1659C2,263.0,False,False,False,False,True
9010814693,20181010,1659C2,424.15,False,False,False,False,True
9010814693,20191010,1659C2,424.15,False,False,False,False,True
9010814693,20201010,1659C2,424.15,False,False,False,False,True
9010814693,20211010,1659C2,424.15,False,False,False,False,True
9010814693,20221010,1659C2,424.15,False,False,False,False,True
9010814693,20231010,1659C2,424.15,False,False,False,False,True
9010814693,20241010,1659C2,424.15,False,False,False,False,True
9010814693,20251010,1659C2,424.15,False,False,False,False,True
9010814931,20181005,1659C2,112.75,False,False,False,False,True
9010814931,20191005,1659C2,112.75,False,False,False,False,True
9010814931,20201005,1659C2,112.75,False,False,False,False,True
9010814931,20211005,1659C2,112.75,False,False,False,False,True
9010814931,20221005,1659C2,112.75,False,False,False,False,True
9010814931,20231005,1659C2,112.75,False,False,False,False,True
9010814931,20241005,1659C2,112.75,False,False,False,False,True
9010814931,20251005,1659C2,112.75,False,False,False,False,True
9010814933,20181015,1659CR,411.96,False,False,False,False,True
9010815236,20181002,1659C2,174.51,False,False,False,False,True
9010815236,20191002,1659C2,174.51,False,False,False,False,True
9010815236,20201002,1659C2,174.51,False,False,False,False,True
9010815236,20211002,1659C2,174.51,False,False,False,False,True
9010815236,20221002,1659C2,174.51,False,False,False,False,True
9010815236,20221002,1659C2,174.51,False,False,False,False,True
9010815236,20231212,1659C2,176.67,False,False,False,False,True
9010815236,20241002,1659C2,176.67,False,False,False,False,True
9010815236,20251002,1659C2,176.67,False,False,False,False,True
9010815523,20181001,1659C2,164.5,False,False,False,False,True
9010815523,20191001,1659C2,164.5,False,False,False,False,True
9010815523,20201001,1659C2,164.5,False,False,False,False,True
9010815523,20211001,1659C2,164.5,False,False,False,False,True
9010815523,20221001,1659C2,164.5,False,False,False,False,True
9010815523,20231001,1659C2,164.5,False,False,False,False,True
9010815523,20241001,1659C2,164.5,False,False,False,False,True
9010815523,20251001,1659C2,164.5,False,False,False,False,True
9010815524,20181001,1659C2,181.0,False,False,False,False,True
9010815524,20191001,1659C2,181.0,False,False,False,False,True
9010815524,20201001,1659C2,181.0,False,False,False,False,True
9010815524,20211001,1659C2,181.0,False,False,False,False,True
9010815524,20221001,1659C2,181.0,False,False,False,False,True
9010815524,20231001,1659C2,181.0,False,False,False,False,True
9010815524,20241001,1659C2,181.0,False,False,False,False,True
9010815524,20251001,1659C2,181.0,False,False,False,False,True
9010815642,20181017,1659CR,315.18,False,False,False,False,True
9010815642,20191017,1659CR,315.18,False,False,False,False,True
9010815642,20201017,1659CR,315.18,False,False,False,False,True
9010815642,20211017,1659CR,315.18,False,False,False,False,True
9010815642,20221017,1659CR,315.18,False,False,False,False,True
9010815642,20231017,1659CR,315.18,False,False,False,False,True
9010815642,20241017,1659CR,315.18,False,False,False,False,True
9010815642,20251017,1659CR,315.18,False,False,False,False,True
9010815680,20171015,1659C2,358.0,False,False,False,False,True
9010815680,20181015,1659C2,358.0,False,False,False,False,True
9010815680,20191015,1659C2,358.0,False,False,False,False,True
9010815680,20201015,1659C2,358.0,False,False,False,False,True
9010815680,20211015,1659C2,358.0,False,False,False,False,True
9010815680,20221015,1659C2,358.0,False,False,False,False,True
9010815680,20231015,1659C2,358.0,False,False,False,False,True
9010815680,20241015,1659C2,358.0,False,False,False,False,True
9010815680,20251015,1659C2,358.0,False,False,False,False,True
9010815681,20171101,1659C2,298.75,False,False,False,False,True
9010815681,20181101,1659C2,298.75,False,False,False,False,True
9010815681,20191101,1659C2,298.75,False,False,False,False,True
9010815681,20201101,1659C2,298.75,False,False,False,False,True
9010815681,20211101,1659C2,298.75,False,False,False,False,True
