audit_timestamp,production_dbf_flag,package_type,parent_claim_id,reconstructed_claim_id,derivation_candidate_id,claim_family,blocker_type,orphan_payment_amount,governance_status,severity,remediability,business_review_required,remediation_workflow,business_summary,rulebook_lineage
2026-05-24T19:22:25Z,N,REMAINING_ORPHAN_REVIEW,RC-9010441927-1-DEATH_CLAIM-C0-20210221,RC-9010441927-1-DEATH_CLAIM-C0-20210221,QDC-CPS-RC-9010441927-1-DEATH_CLAIM-C0-20210221-P1,DEATH_CLAIM,LIFECYCLE_BLOCKED,8328.73,NEEDS_RULE_REFINEMENT,MEDIUM,RECOVERABLE,N,LIFECYCLE_REPLAY_AUTHORIZATION,Orphan payment $8328.73 blocked because parent claim is lifecycle blocked. Recommended workflow: LIFECYCLE_REPLAY_AUTHORIZATION.,phase16e_qa_uat_orphan_package
2026-05-24T19:22:25Z,N,REMAINING_ORPHAN_REVIEW,RC-9010452516-1-DEATH_CLAIM-C0-20190323,RC-9010452516-1-DEATH_CLAIM-C0-20190323,QDC-CPS-RC-9010452516-1-DEATH_CLAIM-C0-20190323-P2,DEATH_CLAIM,LIFECYCLE_BLOCKED,8272.78,NEEDS_RULE_REFINEMENT,MEDIUM,RECOVERABLE,N,LIFECYCLE_REPLAY_AUTHORIZATION,Orphan payment $8272.78 blocked because parent claim is lifecycle blocked. Recommended workflow: LIFECYCLE_REPLAY_AUTHORIZATION.,phase16e_qa_uat_orphan_package
2026-05-24T19:22:25Z,N,REMAINING_ORPHAN_REVIEW,RC-9010452516-1-DEATH_CLAIM-C0-20190323,RC-9010452516-1-DEATH_CLAIM-C0-20190323,QDC-CPS-RC-9010452516-1-DEATH_CLAIM-C0-20190323-P1,DEATH_CLAIM,LIFECYCLE_BLOCKED,8272.78,NEEDS_RULE_REFINEMENT,MEDIUM,RECOVERABLE,N,LIFECYCLE_REPLAY_AUTHORIZATION,Orphan payment $8272.78 blocked because parent claim is lifecycle blocked. Recommended workflow: LIFECYCLE_REPLAY_AUTHORIZATION.,phase16e_qa_uat_orphan_package
2026-05-24T19:22:25Z,N,REMAINING_ORPHAN_REVIEW,RC-9010382520-1-DEATH_CLAIM-C0-20200820,RC-9010382520-1-DEATH_CLAIM-C0-20200820,QDC-CPS-RC-9010382520-1-DEATH_CLAIM-C0-20200820-P1,DEATH_CLAIM,UNBALANCED_PARENT,7807.24,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,PARENT_CLAIM_REMEDIATION,Orphan payment $7807.24 blocked because parent claim is unbalanced parent. Recommended workflow: PARENT_CLAIM_REMEDIATION.,phase16e_qa_uat_orphan_package
2026-05-24T19:22:25Z,N,REMAINING_ORPHAN_REVIEW,RC-9010363098-1-DEATH_CLAIM-C0-20220917,RC-9010363098-1-DEATH_CLAIM-C0-20220917,QDC-CPS-RC-9010363098-1-DEATH_CLAIM-C0-20220917-P1,DEATH_CLAIM,LIFECYCLE_BLOCKED,7770.08,NEEDS_RULE_REFINEMENT,MEDIUM,RECOVERABLE,N,LIFECYCLE_REPLAY_AUTHORIZATION,Orphan payment $7770.08 blocked because parent claim is lifecycle blocked. Recommended workflow: LIFECYCLE_REPLAY_AUTHORIZATION.,phase16e_qa_uat_orphan_package
2026-05-24T19:22:25Z,N,REMAINING_ORPHAN_REVIEW,RC-9010841471-1-DEATH_CLAIM-C0-20200128,RC-9010841471-1-DEATH_CLAIM-C0-20200128,QDC-CPS-RC-9010841471-1-DEATH_CLAIM-C0-20200128-P1,DEATH_CLAIM,UNBALANCED_PARENT,7315.24,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,PARENT_CLAIM_REMEDIATION,Orphan payment $7315.24 blocked because parent claim is unbalanced parent. Recommended workflow: PARENT_CLAIM_REMEDIATION.,phase16e_qa_uat_orphan_package
2026-05-24T19:22:25Z,N,REMAINING_ORPHAN_REVIEW,RC-9010841471-1-DEATH_CLAIM-C0-20200128,RC-9010841471-1-DEATH_CLAIM-C0-20200128,QDC-CPS-RC-9010841471-1-DEATH_CLAIM-C0-20200128-P2,DEATH_CLAIM,UNBALANCED_PARENT,7315.24,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,PARENT_CLAIM_REMEDIATION,Orphan payment $7315.24 blocked because parent claim is unbalanced parent. Recommended workflow: PARENT_CLAIM_REMEDIATION.,phase16e_qa_uat_orphan_package
2026-05-24T19:22:25Z,N,REMAINING_ORPHAN_REVIEW,RC-9010429532-1-DEATH_CLAIM-C0-20210810,RC-9010429532-1-DEATH_CLAIM-C0-20210810,QDC-CPS-RC-9010429532-1-DEATH_CLAIM-C0-20210810-P1,DEATH_CLAIM,UNBALANCED_PARENT,7186.35,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,PARENT_CLAIM_REMEDIATION,Orphan payment $7186.35 blocked because parent claim is unbalanced parent. Recommended workflow: PARENT_CLAIM_REMEDIATION.,phase16e_qa_uat_orphan_package
2026-05-24T19:22:25Z,N,REMAINING_ORPHAN_REVIEW,RC-9010378829-1-DEATH_CLAIM-C0-20210829,RC-9010378829-1-DEATH_CLAIM-C0-20210829,QDC-CPS-RC-9010378829-1-DEATH_CLAIM-C0-20210829-P1,DEATH_CLAIM,UNBALANCED_PARENT,7174.45,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,PARENT_CLAIM_REMEDIATION,Orphan payment $7174.45 blocked because parent claim is unbalanced parent. Recommended workflow: PARENT_CLAIM_REMEDIATION.,phase16e_qa_uat_orphan_package
2026-05-24T19:22:25Z,N,REMAINING_ORPHAN_REVIEW,RC-9010395878-1-DEATH_CLAIM-C0-20180113,RC-9010395878-1-DEATH_CLAIM-C0-20180113,QDC-CPS-RC-9010395878-1-DEATH_CLAIM-C0-20180113-P1,DEATH_CLAIM,UNBALANCED_PARENT,7158.62,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,PARENT_CLAIM_REMEDIATION,Orphan payment $7158.62 blocked because parent claim is unbalanced parent. Recommended workflow: PARENT_CLAIM_REMEDIATION.,phase16e_qa_uat_orphan_package
2026-05-24T19:22:25Z,N,REMAINING_ORPHAN_REVIEW,RC-9010443816-1-DEATH_CLAIM-C0-20180710,RC-9010443816-1-DEATH_CLAIM-C0-20180710,QDC-CPS-RC-9010443816-1-DEATH_CLAIM-C0-20180710-P1,DEATH_CLAIM,LIFECYCLE_BLOCKED,7070.43,NEEDS_RULE_REFINEMENT,MEDIUM,RECOVERABLE,N,LIFECYCLE_REPLAY_AUTHORIZATION,Orphan payment $7070.43 blocked because parent claim is lifecycle blocked. Recommended workflow: LIFECYCLE_REPLAY_AUTHORIZATION.,phase16e_qa_uat_orphan_package
2026-05-24T19:22:25Z,N,REMAINING_ORPHAN_REVIEW,RC-9010511355-1-DEATH_CLAIM-C0-20190328,RC-9010511355-1-DEATH_CLAIM-C0-20190328,QDC-CPS-RC-9010511355-1-DEATH_CLAIM-C0-20190328-P1,DEATH_CLAIM,LIFECYCLE_BLOCKED,6877.62,NEEDS_RULE_REFINEMENT,MEDIUM,RECOVERABLE,N,LIFECYCLE_REPLAY_AUTHORIZATION,Orphan payment $6877.62 blocked because parent claim is lifecycle blocked. Recommended workflow: LIFECYCLE_REPLAY_AUTHORIZATION.,phase16e_qa_uat_orphan_package
2026-05-24T19:22:25Z,N,REMAINING_ORPHAN_REVIEW,RC-9010464265-1-DEATH_CLAIM-C0-20180624,RC-9010464265-1-DEATH_CLAIM-C0-20180624,QDC-CPS-RC-9010464265-1-DEATH_CLAIM-C0-20180624-P1,DEATH_CLAIM,LIFECYCLE_BLOCKED,6850.39,NEEDS_RULE_REFINEMENT,MEDIUM,RECOVERABLE,N,LIFECYCLE_REPLAY_AUTHORIZATION,Orphan payment $6850.39 blocked because parent claim is lifecycle blocked. Recommended workflow: LIFECYCLE_REPLAY_AUTHORIZATION.,phase16e_qa_uat_orphan_package
2026-05-24T19:22:25Z,N,REMAINING_ORPHAN_REVIEW,RC-9010418562-1-DEATH_CLAIM-C0-20180504,RC-9010418562-1-DEATH_CLAIM-C0-20180504,QDC-CPS-RC-9010418562-1-DEATH_CLAIM-C0-20180504-P1,DEATH_CLAIM,UNBALANCED_PARENT,6816.41,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,PARENT_CLAIM_REMEDIATION,Orphan payment $6816.41 blocked because parent claim is unbalanced parent. Recommended workflow: PARENT_CLAIM_REMEDIATION.,phase16e_qa_uat_orphan_package
2026-05-24T19:22:25Z,N,REMAINING_ORPHAN_REVIEW,RC-9010454002-1-DEATH_CLAIM-C1-20230719,RC-9010454002-1-DEATH_CLAIM-C1-20230719,QDC-CPS-RC-9010454002-1-DEATH_CLAIM-C1-20230719-P1,DEATH_CLAIM,UNBALANCED_PARENT,6809.47,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,PARENT_CLAIM_REMEDIATION,Orphan payment $6809.47 blocked because parent claim is unbalanced parent. Recommended workflow: PARENT_CLAIM_REMEDIATION.,phase16e_qa_uat_orphan_package
2026-05-24T19:22:25Z,N,REMAINING_ORPHAN_REVIEW,RC-9010425718-1-DEATH_CLAIM-C0-20181217,RC-9010425718-1-DEATH_CLAIM-C0-20181217,QDC-CPS-RC-9010425718-1-DEATH_CLAIM-C0-20181217-P1,DEATH_CLAIM,UNBALANCED_PARENT,6498.54,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,PARENT_CLAIM_REMEDIATION,Orphan payment $6498.54 blocked because parent claim is unbalanced parent. Recommended workflow: PARENT_CLAIM_REMEDIATION.,phase16e_qa_uat_orphan_package
2026-05-24T19:22:25Z,N,REMAINING_ORPHAN_REVIEW,RC-9010900144-1-DEATH_CLAIM-C0-20230331,RC-9010900144-1-DEATH_CLAIM-C0-20230331,QDC-CPS-RC-9010900144-1-DEATH_CLAIM-C0-20230331-P1,DEATH_CLAIM,UNBALANCED_PARENT,6463.4,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,PARENT_CLAIM_REMEDIATION,Orphan payment $6463.4 blocked because parent claim is unbalanced parent. Recommended workflow: PARENT_CLAIM_REMEDIATION.,phase16e_qa_uat_orphan_package
2026-05-24T19:22:25Z,N,REMAINING_ORPHAN_REVIEW,RC-9010900144-1-DEATH_CLAIM-C0-20230331,RC-9010900144-1-DEATH_CLAIM-C0-20230331,QDC-CPS-RC-9010900144-1-DEATH_CLAIM-C0-20230331-P2,DEATH_CLAIM,UNBALANCED_PARENT,6463.4,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,PARENT_CLAIM_REMEDIATION,Orphan payment $6463.4 blocked because parent claim is unbalanced parent. Recommended workflow: PARENT_CLAIM_REMEDIATION.,phase16e_qa_uat_orphan_package
2026-05-24T19:22:25Z,N,REMAINING_ORPHAN_REVIEW,RC-9010426961-1-DEATH_CLAIM-C0-20260125,RC-9010426961-1-DEATH_CLAIM-C0-20260125,QDC-CPS-RC-9010426961-1-DEATH_CLAIM-C0-20260125-P1,DEATH_CLAIM,LIFECYCLE_BLOCKED,6264.5,NEEDS_RULE_REFINEMENT,MEDIUM,RECOVERABLE,N,LIFECYCLE_REPLAY_AUTHORIZATION,Orphan payment $6264.5 blocked because parent claim is lifecycle blocked. Recommended workflow: LIFECYCLE_REPLAY_AUTHORIZATION.,phase16e_qa_uat_orphan_package
2026-05-24T19:22:25Z,N,REMAINING_ORPHAN_REVIEW,RC-9011194064-1-DEATH_CLAIM-C0-20220123,RC-9011194064-1-DEATH_CLAIM-C0-20220123,QDC-CPS-RC-9011194064-1-DEATH_CLAIM-C0-20220123-P3,DEATH_CLAIM,LIFECYCLE_BLOCKED,6250.92,NEEDS_RULE_REFINEMENT,MEDIUM,RECOVERABLE,N,LIFECYCLE_REPLAY_AUTHORIZATION,Orphan payment $6250.92 blocked because parent claim is lifecycle blocked. Recommended workflow: LIFECYCLE_REPLAY_AUTHORIZATION.,phase16e_qa_uat_orphan_package
2026-05-24T19:22:25Z,N,REMAINING_ORPHAN_REVIEW,RC-9011194064-1-DEATH_CLAIM-C0-20220123,RC-9011194064-1-DEATH_CLAIM-C0-20220123,QDC-CPS-RC-9011194064-1-DEATH_CLAIM-C0-20220123-P4,DEATH_CLAIM,LIFECYCLE_BLOCKED,6250.92,NEEDS_RULE_REFINEMENT,MEDIUM,RECOVERABLE,N,LIFECYCLE_REPLAY_AUTHORIZATION,Orphan payment $6250.92 blocked because parent claim is lifecycle blocked. Recommended workflow: LIFECYCLE_REPLAY_AUTHORIZATION.,phase16e_qa_uat_orphan_package
2026-05-24T19:22:25Z,N,REMAINING_ORPHAN_REVIEW,RC-9011194064-1-DEATH_CLAIM-C0-20220123,RC-9011194064-1-DEATH_CLAIM-C0-20220123,QDC-CPS-RC-9011194064-1-DEATH_CLAIM-C0-20220123-P2,DEATH_CLAIM,LIFECYCLE_BLOCKED,6250.92,NEEDS_RULE_REFINEMENT,MEDIUM,RECOVERABLE,N,LIFECYCLE_REPLAY_AUTHORIZATION,Orphan payment $6250.92 blocked because parent claim is lifecycle blocked. Recommended workflow: LIFECYCLE_REPLAY_AUTHORIZATION.,phase16e_qa_uat_orphan_package
2026-05-24T19:22:25Z,N,REMAINING_ORPHAN_REVIEW,RC-9010436727-1-DEATH_CLAIM-C0-20240321,RC-9010436727-1-DEATH_CLAIM-C0-20240321,QDC-CPS-RC-9010436727-1-DEATH_CLAIM-C0-20240321-P1,DEATH_CLAIM,UNBALANCED_PARENT,6152.21,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,PARENT_CLAIM_REMEDIATION,Orphan payment $6152.21 blocked because parent claim is unbalanced parent. Recommended workflow: PARENT_CLAIM_REMEDIATION.,phase16e_qa_uat_orphan_package
2026-05-24T19:22:25Z,N,REMAINING_ORPHAN_REVIEW,RC-9010439527-1-DEATH_CLAIM-C0-20200223,RC-9010439527-1-DEATH_CLAIM-C0-20200223,QDC-CPS-RC-9010439527-1-DEATH_CLAIM-C0-20200223-P1,DEATH_CLAIM,LIFECYCLE_BLOCKED,6135.83,NEEDS_RULE_REFINEMENT,MEDIUM,RECOVERABLE,N,LIFECYCLE_REPLAY_AUTHORIZATION,Orphan payment $6135.83 blocked because parent claim is lifecycle blocked. Recommended workflow: LIFECYCLE_REPLAY_AUTHORIZATION.,phase16e_qa_uat_orphan_package
2026-05-24T19:22:25Z,N,REMAINING_ORPHAN_REVIEW,RC-9010385491-1-DEATH_CLAIM-C1-20210707,RC-9010385491-1-DEATH_CLAIM-C1-20210707,QDC-CPS-RC-9010385491-1-DEATH_CLAIM-C1-20210707-P1,DEATH_CLAIM,UNBALANCED_PARENT,5999.58,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,PARENT_CLAIM_REMEDIATION,Orphan payment $5999.58 blocked because parent claim is unbalanced parent. Recommended workflow: PARENT_CLAIM_REMEDIATION.,phase16e_qa_uat_orphan_package
2026-05-24T19:22:25Z,N,REMAINING_ORPHAN_REVIEW,RC-9010385491-1-DEATH_CLAIM-C0-20190501,RC-9010385491-1-DEATH_CLAIM-C0-20190501,QDC-CPS-RC-9010385491-1-DEATH_CLAIM-C0-20190501-P1,DEATH_CLAIM,UNBALANCED_PARENT,6000.23,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,PARENT_CLAIM_REMEDIATION,Orphan payment $6000.23 blocked because parent claim is unbalanced parent. Recommended workflow: PARENT_CLAIM_REMEDIATION.,phase16e_qa_uat_orphan_package
2026-05-24T19:22:25Z,N,REMAINING_ORPHAN_REVIEW,RC-9010376540-1-DEATH_CLAIM-C0-20181014,RC-9010376540-1-DEATH_CLAIM-C0-20181014,QDC-CPS-RC-9010376540-1-DEATH_CLAIM-C0-20181014-P2,DEATH_CLAIM,UNBALANCED_PARENT,5896.15,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,PARENT_CLAIM_REMEDIATION,Orphan payment $5896.15 blocked because parent claim is unbalanced parent. Recommended workflow: PARENT_CLAIM_REMEDIATION.,phase16e_qa_uat_orphan_package
2026-05-24T19:22:25Z,N,REMAINING_ORPHAN_REVIEW,RC-9010489508-1-DEATH_CLAIM-C0-20200127,RC-9010489508-1-DEATH_CLAIM-C0-20200127,QDC-CPS-RC-9010489508-1-DEATH_CLAIM-C0-20200127-P2,DEATH_CLAIM,LIFECYCLE_BLOCKED,5870.66,NEEDS_RULE_REFINEMENT,MEDIUM,RECOVERABLE,N,LIFECYCLE_REPLAY_AUTHORIZATION,Orphan payment $5870.66 blocked because parent claim is lifecycle blocked. Recommended workflow: LIFECYCLE_REPLAY_AUTHORIZATION.,phase16e_qa_uat_orphan_package
2026-05-24T19:22:25Z,N,REMAINING_ORPHAN_REVIEW,RC-9010429259-1-DEATH_CLAIM-C0-20200707,RC-9010429259-1-DEATH_CLAIM-C0-20200707,QDC-CPS-RC-9010429259-1-DEATH_CLAIM-C0-20200707-P3,DEATH_CLAIM,LIFECYCLE_BLOCKED,5835.79,NEEDS_RULE_REFINEMENT,MEDIUM,RECOVERABLE,N,LIFECYCLE_REPLAY_AUTHORIZATION,Orphan payment $5835.79 blocked because parent claim is lifecycle blocked. Recommended workflow: LIFECYCLE_REPLAY_AUTHORIZATION.,phase16e_qa_uat_orphan_package
2026-05-24T19:22:25Z,N,REMAINING_ORPHAN_REVIEW,RC-9010429259-1-DEATH_CLAIM-C0-20200707,RC-9010429259-1-DEATH_CLAIM-C0-20200707,QDC-CPS-RC-9010429259-1-DEATH_CLAIM-C0-20200707-P1,DEATH_CLAIM,LIFECYCLE_BLOCKED,5835.78,NEEDS_RULE_REFINEMENT,MEDIUM,RECOVERABLE,N,LIFECYCLE_REPLAY_AUTHORIZATION,Orphan payment $5835.78 blocked because parent claim is lifecycle blocked. Recommended workflow: LIFECYCLE_REPLAY_AUTHORIZATION.,phase16e_qa_uat_orphan_package
2026-05-24T19:22:25Z,N,REMAINING_ORPHAN_REVIEW,RC-9010429259-1-DEATH_CLAIM-C0-20200707,RC-9010429259-1-DEATH_CLAIM-C0-20200707,QDC-CPS-RC-9010429259-1-DEATH_CLAIM-C0-20200707-P2,DEATH_CLAIM,LIFECYCLE_BLOCKED,5835.78,NEEDS_RULE_REFINEMENT,MEDIUM,RECOVERABLE,N,LIFECYCLE_REPLAY_AUTHORIZATION,Orphan payment $5835.78 blocked because parent claim is lifecycle blocked. Recommended workflow: LIFECYCLE_REPLAY_AUTHORIZATION.,phase16e_qa_uat_orphan_package
2026-05-24T19:22:25Z,N,REMAINING_ORPHAN_REVIEW,RC-9010376540-1-DEATH_CLAIM-C1-20190220,RC-9010376540-1-DEATH_CLAIM-C1-20190220,QDC-CPS-RC-9010376540-1-DEATH_CLAIM-C1-20190220-P1,DEATH_CLAIM,UNBALANCED_PARENT,5810.61,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,PARENT_CLAIM_REMEDIATION,Orphan payment $5810.61 blocked because parent claim is unbalanced parent. Recommended workflow: PARENT_CLAIM_REMEDIATION.,phase16e_qa_uat_orphan_package
2026-05-24T19:22:25Z,N,REMAINING_ORPHAN_REVIEW,RC-9010376540-1-DEATH_CLAIM-C0-20181014,RC-9010376540-1-DEATH_CLAIM-C0-20181014,QDC-CPS-RC-9010376540-1-DEATH_CLAIM-C0-20181014-P1,DEATH_CLAIM,UNBALANCED_PARENT,5810.61,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,PARENT_CLAIM_REMEDIATION,Orphan payment $5810.61 blocked because parent claim is unbalanced parent. Recommended workflow: PARENT_CLAIM_REMEDIATION.,phase16e_qa_uat_orphan_package
2026-05-24T19:22:25Z,N,REMAINING_ORPHAN_REVIEW,RC-9010449074-1-DEATH_CLAIM-C0-20190711,RC-9010449074-1-DEATH_CLAIM-C0-20190711,QDC-CPS-RC-9010449074-1-DEATH_CLAIM-C0-20190711-P1,DEATH_CLAIM,LIFECYCLE_BLOCKED,5800.49,NEEDS_RULE_REFINEMENT,MEDIUM,RECOVERABLE,N,LIFECYCLE_REPLAY_AUTHORIZATION,Orphan payment $5800.49 blocked because parent claim is lifecycle blocked. Recommended workflow: LIFECYCLE_REPLAY_AUTHORIZATION.,phase16e_qa_uat_orphan_package
2026-05-24T19:22:25Z,N,REMAINING_ORPHAN_REVIEW,RC-9010936713-1-DEATH_CLAIM-C1-20210414,RC-9010936713-1-DEATH_CLAIM-C1-20210414,QDC-CPS-RC-9010936713-1-DEATH_CLAIM-C1-20210414-P3,DEATH_CLAIM,UNBALANCED_PARENT,5603.3,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,PARENT_CLAIM_REMEDIATION,Orphan payment $5603.3 blocked because parent claim is unbalanced parent. Recommended workflow: PARENT_CLAIM_REMEDIATION.,phase16e_qa_uat_orphan_package
2026-05-24T19:22:25Z,N,REMAINING_ORPHAN_REVIEW,RC-9010936713-1-DEATH_CLAIM-C1-20210414,RC-9010936713-1-DEATH_CLAIM-C1-20210414,QDC-CPS-RC-9010936713-1-DEATH_CLAIM-C1-20210414-P2,DEATH_CLAIM,UNBALANCED_PARENT,5559.11,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,PARENT_CLAIM_REMEDIATION,Orphan payment $5559.11 blocked because parent claim is unbalanced parent. Recommended workflow: PARENT_CLAIM_REMEDIATION.,phase16e_qa_uat_orphan_package
2026-05-24T19:22:25Z,N,REMAINING_ORPHAN_REVIEW,RC-9010936713-1-DEATH_CLAIM-C1-20210414,RC-9010936713-1-DEATH_CLAIM-C1-20210414,QDC-CPS-RC-9010936713-1-DEATH_CLAIM-C1-20210414-P1,DEATH_CLAIM,UNBALANCED_PARENT,5559.11,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,PARENT_CLAIM_REMEDIATION,Orphan payment $5559.11 blocked because parent claim is unbalanced parent. Recommended workflow: PARENT_CLAIM_REMEDIATION.,phase16e_qa_uat_orphan_package
2026-05-24T19:22:25Z,N,REMAINING_ORPHAN_REVIEW,RC-9010469430-1-DEATH_CLAIM-C2-20211207,RC-9010469430-1-DEATH_CLAIM-C2-20211207,QDC-CPS-RC-9010469430-1-DEATH_CLAIM-C2-20211207-P1,DEATH_CLAIM,UNBALANCED_PARENT,5493.8,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,PARENT_CLAIM_REMEDIATION,Orphan payment $5493.8 blocked because parent claim is unbalanced parent. Recommended workflow: PARENT_CLAIM_REMEDIATION.,phase16e_qa_uat_orphan_package
2026-05-24T19:22:25Z,N,REMAINING_ORPHAN_REVIEW,RC-9011000854-1-DEATH_CLAIM-C1-20230502,RC-9011000854-1-DEATH_CLAIM-C1-20230502,QDC-CPS-RC-9011000854-1-DEATH_CLAIM-C1-20230502-P2,DEATH_CLAIM,LIFECYCLE_BLOCKED,5476.29,NEEDS_RULE_REFINEMENT,MEDIUM,RECOVERABLE,N,LIFECYCLE_REPLAY_AUTHORIZATION,Orphan payment $5476.29 blocked because parent claim is lifecycle blocked. Recommended workflow: LIFECYCLE_REPLAY_AUTHORIZATION.,phase16e_qa_uat_orphan_package
2026-05-24T19:22:25Z,N,REMAINING_ORPHAN_REVIEW,RC-9010410566-1-DEATH_CLAIM-C0-20230429,RC-9010410566-1-DEATH_CLAIM-C0-20230429,QDC-CPS-RC-9010410566-1-DEATH_CLAIM-C0-20230429-P1,DEATH_CLAIM,UNBALANCED_PARENT,5470.48,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,PARENT_CLAIM_REMEDIATION,Orphan payment $5470.48 blocked because parent claim is unbalanced parent. Recommended workflow: PARENT_CLAIM_REMEDIATION.,phase16e_qa_uat_orphan_package
2026-05-24T19:22:25Z,N,REMAINING_ORPHAN_REVIEW,RC-9010469430-1-DEATH_CLAIM-C1-20210830,RC-9010469430-1-DEATH_CLAIM-C1-20210830,QDC-CPS-RC-9010469430-1-DEATH_CLAIM-C1-20210830-P1,DEATH_CLAIM,UNBALANCED_PARENT,5459.07,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,PARENT_CLAIM_REMEDIATION,Orphan payment $5459.07 blocked because parent claim is unbalanced parent. Recommended workflow: PARENT_CLAIM_REMEDIATION.,phase16e_qa_uat_orphan_package
2026-05-24T19:22:25Z,N,REMAINING_ORPHAN_REVIEW,RC-9011000854-1-DEATH_CLAIM-C1-20230502,RC-9011000854-1-DEATH_CLAIM-C1-20230502,QDC-CPS-RC-9011000854-1-DEATH_CLAIM-C1-20230502-P1,DEATH_CLAIM,LIFECYCLE_BLOCKED,5380.4,NEEDS_RULE_REFINEMENT,MEDIUM,RECOVERABLE,N,LIFECYCLE_REPLAY_AUTHORIZATION,Orphan payment $5380.4 blocked because parent claim is lifecycle blocked. Recommended workflow: LIFECYCLE_REPLAY_AUTHORIZATION.,phase16e_qa_uat_orphan_package
2026-05-24T19:22:25Z,N,REMAINING_ORPHAN_REVIEW,RC-9011000854-1-DEATH_CLAIM-C0-20221224,RC-9011000854-1-DEATH_CLAIM-C0-20221224,QDC-CPS-RC-9011000854-1-DEATH_CLAIM-C0-20221224-P2,DEATH_CLAIM,LIFECYCLE_BLOCKED,5380.4,NEEDS_RULE_REFINEMENT,MEDIUM,RECOVERABLE,N,LIFECYCLE_REPLAY_AUTHORIZATION,Orphan payment $5380.4 blocked because parent claim is lifecycle blocked. Recommended workflow: LIFECYCLE_REPLAY_AUTHORIZATION.,phase16e_qa_uat_orphan_package
2026-05-24T19:22:25Z,N,REMAINING_ORPHAN_REVIEW,RC-9011000854-1-DEATH_CLAIM-C0-20221224,RC-9011000854-1-DEATH_CLAIM-C0-20221224,QDC-CPS-RC-9011000854-1-DEATH_CLAIM-C0-20221224-P1,DEATH_CLAIM,LIFECYCLE_BLOCKED,5380.4,NEEDS_RULE_REFINEMENT,MEDIUM,RECOVERABLE,N,LIFECYCLE_REPLAY_AUTHORIZATION,Orphan payment $5380.4 blocked because parent claim is lifecycle blocked. Recommended workflow: LIFECYCLE_REPLAY_AUTHORIZATION.,phase16e_qa_uat_orphan_package
2026-05-24T19:22:25Z,N,REMAINING_ORPHAN_REVIEW,RC-9011000854-1-DEATH_CLAIM-C0-20221224,RC-9011000854-1-DEATH_CLAIM-C0-20221224,QDC-CPS-RC-9011000854-1-DEATH_CLAIM-C0-20221224-P4,DEATH_CLAIM,LIFECYCLE_BLOCKED,5380.4,NEEDS_RULE_REFINEMENT,MEDIUM,RECOVERABLE,N,LIFECYCLE_REPLAY_AUTHORIZATION,Orphan payment $5380.4 blocked because parent claim is lifecycle blocked. Recommended workflow: LIFECYCLE_REPLAY_AUTHORIZATION.,phase16e_qa_uat_orphan_package
2026-05-24T19:22:25Z,N,REMAINING_ORPHAN_REVIEW,RC-9011000854-1-DEATH_CLAIM-C0-20221224,RC-9011000854-1-DEATH_CLAIM-C0-20221224,QDC-CPS-RC-9011000854-1-DEATH_CLAIM-C0-20221224-P3,DEATH_CLAIM,LIFECYCLE_BLOCKED,5380.4,NEEDS_RULE_REFINEMENT,MEDIUM,RECOVERABLE,N,LIFECYCLE_REPLAY_AUTHORIZATION,Orphan payment $5380.4 blocked because parent claim is lifecycle blocked. Recommended workflow: LIFECYCLE_REPLAY_AUTHORIZATION.,phase16e_qa_uat_orphan_package
