audit_timestamp,production_dbf_flag,package_type,parent_claim_id,reconstructed_claim_id,orphan_payment_count,orphan_payment_amount,blocker_type,remediation_priority_score,expected_replay_impact,governance_status,severity,remediability,business_review_required,business_summary,rulebook_lineage
2026-05-24T19:22:25Z,N,PARENT_REMEDIATION_REVIEW,RC-9010449074-1-DEATH_CLAIM-C0-20190711,RC-9010449074-1-DEATH_CLAIM-C0-20190711,1,5800.49,LIFECYCLE_BLOCKED,0.384,PROJECTED_ORPHANS_RESOLVED=1,NEEDS_RULE_REFINEMENT,MEDIUM,RECOVERABLE,N,Parent claim drives 1 orphan payment(s) totaling $5800.49. Remediating this parent is a high-value target for orphan reduction.,phase16e_qa_uat_parent_package
2026-05-24T19:22:25Z,N,PARENT_REMEDIATION_REVIEW,RC-9010433786-1-DEATH_CLAIM-C0-20180514,RC-9010433786-1-DEATH_CLAIM-C0-20180514,2,10592.28,UNBALANCED_PARENT,0.383,PROJECTED_ORPHANS_RESOLVED=1,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,Parent claim drives 2 orphan payment(s) totaling $10592.28. Remediating this parent is a high-value target for orphan reduction.,phase16e_qa_uat_parent_package
2026-05-24T19:22:25Z,N,PARENT_REMEDIATION_REVIEW,RC-9011040826-1-DEATH_CLAIM-C0-20200323,RC-9011040826-1-DEATH_CLAIM-C0-20200323,2,10394.19,UNBALANCED_PARENT,0.382,PROJECTED_ORPHANS_RESOLVED=1,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,Parent claim drives 2 orphan payment(s) totaling $10394.19. Remediating this parent is a high-value target for orphan reduction.,phase16e_qa_uat_parent_package
2026-05-24T19:22:25Z,N,PARENT_REMEDIATION_REVIEW,RC-9011101315-1-DEATH_CLAIM-C1-20181220,RC-9011101315-1-DEATH_CLAIM-C1-20181220,2,10080.36,UNBALANCED_PARENT,0.3804,PROJECTED_ORPHANS_RESOLVED=1,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,Parent claim drives 2 orphan payment(s) totaling $10080.36. Remediating this parent is a high-value target for orphan reduction.,phase16e_qa_uat_parent_package
2026-05-24T19:22:25Z,N,PARENT_REMEDIATION_REVIEW,RC-9010428771-1-DEATH_CLAIM-C0-20200311,RC-9010428771-1-DEATH_CLAIM-C0-20200311,2,10023.62,UNBALANCED_PARENT,0.3801,PROJECTED_ORPHANS_RESOLVED=1,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,Parent claim drives 2 orphan payment(s) totaling $10023.62. Remediating this parent is a high-value target for orphan reduction.,phase16e_qa_uat_parent_package
2026-05-24T19:22:25Z,N,PARENT_REMEDIATION_REVIEW,RC-9011198532-1-DEATH_CLAIM-C1-20230926,RC-9011198532-1-DEATH_CLAIM-C1-20230926,2,10000.0,UNBALANCED_PARENT,0.38,PROJECTED_ORPHANS_RESOLVED=1,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,Parent claim drives 2 orphan payment(s) totaling $10000.0. Remediating this parent is a high-value target for orphan reduction.,phase16e_qa_uat_parent_package
2026-05-24T19:22:25Z,N,PARENT_REMEDIATION_REVIEW,RC-9011115534-1-DEATH_CLAIM-C0-20211119,RC-9011115534-1-DEATH_CLAIM-C0-20211119,2,10000.0,UNBALANCED_PARENT,0.38,PROJECTED_ORPHANS_RESOLVED=1,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,Parent claim drives 2 orphan payment(s) totaling $10000.0. Remediating this parent is a high-value target for orphan reduction.,phase16e_qa_uat_parent_package
2026-05-24T19:22:25Z,N,PARENT_REMEDIATION_REVIEW,RC-9010449075-1-DEATH_CLAIM-C0-20181127,RC-9010449075-1-DEATH_CLAIM-C0-20181127,1,3114.19,LIFECYCLE_BLOCKED,0.3706,PROJECTED_ORPHANS_RESOLVED=1,NEEDS_RULE_REFINEMENT,MEDIUM,RECOVERABLE,N,Parent claim drives 1 orphan payment(s) totaling $3114.19. Remediating this parent is a high-value target for orphan reduction.,phase16e_qa_uat_parent_package
2026-05-24T19:22:25Z,N,PARENT_REMEDIATION_REVIEW,RC-9010436955-1-DEATH_CLAIM-C0-20230930,RC-9010436955-1-DEATH_CLAIM-C0-20230930,2,8082.47,UNBALANCED_PARENT,0.3704,PROJECTED_ORPHANS_RESOLVED=1,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,Parent claim drives 2 orphan payment(s) totaling $8082.47. Remediating this parent is a high-value target for orphan reduction.,phase16e_qa_uat_parent_package
2026-05-24T19:22:25Z,N,PARENT_REMEDIATION_REVIEW,RC-9010545196-1-DEATH_CLAIM-C0-20230823,RC-9010545196-1-DEATH_CLAIM-C0-20230823,1,3061.4,LIFECYCLE_BLOCKED,0.3703,PROJECTED_ORPHANS_RESOLVED=1,NEEDS_RULE_REFINEMENT,MEDIUM,RECOVERABLE,N,Parent claim drives 1 orphan payment(s) totaling $3061.4. Remediating this parent is a high-value target for orphan reduction.,phase16e_qa_uat_parent_package
2026-05-24T19:22:25Z,N,PARENT_REMEDIATION_REVIEW,RC-9011156098-1-DEATH_CLAIM-C1-20231115,RC-9011156098-1-DEATH_CLAIM-C1-20231115,1,15000.0,UNBALANCED_PARENT,0.37,PROJECTED_ORPHANS_RESOLVED=1,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,Parent claim drives 1 orphan payment(s) totaling $15000.0. Remediating this parent is a high-value target for orphan reduction.,phase16e_qa_uat_parent_package
2026-05-24T19:22:25Z,N,PARENT_REMEDIATION_REVIEW,RC-9018284A-1-DEATH_CLAIM-C0-20250828,RC-9018284A-1-DEATH_CLAIM-C0-20250828,1,2359.1,LIFECYCLE_BLOCKED,0.3668,PROJECTED_ORPHANS_RESOLVED=1,NEEDS_RULE_REFINEMENT,MEDIUM,RECOVERABLE,N,Parent claim drives 1 orphan payment(s) totaling $2359.1. Remediating this parent is a high-value target for orphan reduction.,phase16e_qa_uat_parent_package
2026-05-24T19:22:25Z,N,PARENT_REMEDIATION_REVIEW,RC-9018465D-1-DEATH_CLAIM-C0-20240816,RC-9018465D-1-DEATH_CLAIM-C0-20240816,1,1727.45,LIFECYCLE_BLOCKED,0.3636,PROJECTED_ORPHANS_RESOLVED=1,NEEDS_RULE_REFINEMENT,MEDIUM,RECOVERABLE,N,Parent claim drives 1 orphan payment(s) totaling $1727.45. Remediating this parent is a high-value target for orphan reduction.,phase16e_qa_uat_parent_package
2026-05-24T19:22:25Z,N,PARENT_REMEDIATION_REVIEW,RC-9010440345-1-DEATH_CLAIM-C0-20220822,RC-9010440345-1-DEATH_CLAIM-C0-20220822,2,6520.25,UNBALANCED_PARENT,0.3626,PROJECTED_ORPHANS_RESOLVED=1,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,Parent claim drives 2 orphan payment(s) totaling $6520.25. Remediating this parent is a high-value target for orphan reduction.,phase16e_qa_uat_parent_package
2026-05-24T19:22:25Z,N,PARENT_REMEDIATION_REVIEW,RC-901ML4096-1-DEATH_CLAIM-C0-20251201,RC-901ML4096-1-DEATH_CLAIM-C0-20251201,1,1164.76,LIFECYCLE_BLOCKED,0.3608,PROJECTED_ORPHANS_RESOLVED=1,NEEDS_RULE_REFINEMENT,MEDIUM,RECOVERABLE,N,Parent claim drives 1 orphan payment(s) totaling $1164.76. Remediating this parent is a high-value target for orphan reduction.,phase16e_qa_uat_parent_package
2026-05-24T19:22:25Z,N,PARENT_REMEDIATION_REVIEW,RC-901ML8151-1-DEATH_CLAIM-C0-20220401,RC-901ML8151-1-DEATH_CLAIM-C0-20220401,1,1107.74,LIFECYCLE_BLOCKED,0.3605,PROJECTED_ORPHANS_RESOLVED=1,NEEDS_RULE_REFINEMENT,MEDIUM,RECOVERABLE,N,Parent claim drives 1 orphan payment(s) totaling $1107.74. Remediating this parent is a high-value target for orphan reduction.,phase16e_qa_uat_parent_package
2026-05-24T19:22:25Z,N,PARENT_REMEDIATION_REVIEW,RC-9011212602-1-DEATH_CLAIM-C1-20210119,RC-9011212602-1-DEATH_CLAIM-C1-20210119,2,6077.68,UNBALANCED_PARENT,0.3604,PROJECTED_ORPHANS_RESOLVED=1,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,Parent claim drives 2 orphan payment(s) totaling $6077.68. Remediating this parent is a high-value target for orphan reduction.,phase16e_qa_uat_parent_package
2026-05-24T19:22:25Z,N,PARENT_REMEDIATION_REVIEW,RC-9010466458-1-DEATH_CLAIM-C0-20190511,RC-9010466458-1-DEATH_CLAIM-C0-20190511,1,12956.86,UNBALANCED_PARENT,0.3598,PROJECTED_ORPHANS_RESOLVED=1,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,Parent claim drives 1 orphan payment(s) totaling $12956.86. Remediating this parent is a high-value target for orphan reduction.,phase16e_qa_uat_parent_package
2026-05-24T19:22:25Z,N,PARENT_REMEDIATION_REVIEW,RC-9018236C-1-DEATH_CLAIM-C0-20230202,RC-9018236C-1-DEATH_CLAIM-C0-20230202,1,859.36,LIFECYCLE_BLOCKED,0.3593,PROJECTED_ORPHANS_RESOLVED=1,NEEDS_RULE_REFINEMENT,MEDIUM,RECOVERABLE,N,Parent claim drives 1 orphan payment(s) totaling $859.36. Remediating this parent is a high-value target for orphan reduction.,phase16e_qa_uat_parent_package
2026-05-24T19:22:25Z,N,PARENT_REMEDIATION_REVIEW,RC-9010436691-1-DEATH_CLAIM-C0-20201203,RC-9010436691-1-DEATH_CLAIM-C0-20201203,2,5556.76,UNBALANCED_PARENT,0.3578,PROJECTED_ORPHANS_RESOLVED=1,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,Parent claim drives 2 orphan payment(s) totaling $5556.76. Remediating this parent is a high-value target for orphan reduction.,phase16e_qa_uat_parent_package
2026-05-24T19:22:25Z,N,PARENT_REMEDIATION_REVIEW,RC-9014098A-1-DEATH_CLAIM-C0-20210907,RC-9014098A-1-DEATH_CLAIM-C0-20210907,1,536.97,LIFECYCLE_BLOCKED,0.3577,PROJECTED_ORPHANS_RESOLVED=1,NEEDS_RULE_REFINEMENT,MEDIUM,RECOVERABLE,N,Parent claim drives 1 orphan payment(s) totaling $536.97. Remediating this parent is a high-value target for orphan reduction.,phase16e_qa_uat_parent_package
2026-05-24T19:22:25Z,N,PARENT_REMEDIATION_REVIEW,RC-9014130-1-DEATH_CLAIM-C0-20180825,RC-9014130-1-DEATH_CLAIM-C0-20180825,1,502.0,LIFECYCLE_BLOCKED,0.3575,PROJECTED_ORPHANS_RESOLVED=1,NEEDS_RULE_REFINEMENT,MEDIUM,RECOVERABLE,N,Parent claim drives 1 orphan payment(s) totaling $502.0. Remediating this parent is a high-value target for orphan reduction.,phase16e_qa_uat_parent_package
2026-05-24T19:22:25Z,N,PARENT_REMEDIATION_REVIEW,RC-9014100B-1-DEATH_CLAIM-C0-20181223,RC-9014100B-1-DEATH_CLAIM-C0-20181223,1,501.37,LIFECYCLE_BLOCKED,0.3575,PROJECTED_ORPHANS_RESOLVED=1,NEEDS_RULE_REFINEMENT,MEDIUM,RECOVERABLE,N,Parent claim drives 1 orphan payment(s) totaling $501.37. Remediating this parent is a high-value target for orphan reduction.,phase16e_qa_uat_parent_package
2026-05-24T19:22:25Z,N,PARENT_REMEDIATION_REVIEW,RC-9018907-1-DEATH_CLAIM-C0-20191113,RC-9018907-1-DEATH_CLAIM-C0-20191113,1,365.38,LIFECYCLE_BLOCKED,0.3568,PROJECTED_ORPHANS_RESOLVED=1,NEEDS_RULE_REFINEMENT,MEDIUM,RECOVERABLE,N,Parent claim drives 1 orphan payment(s) totaling $365.38. Remediating this parent is a high-value target for orphan reduction.,phase16e_qa_uat_parent_package
2026-05-24T19:22:25Z,N,PARENT_REMEDIATION_REVIEW,RC-9018495A-1-DEATH_CLAIM-C0-20180414,RC-9018495A-1-DEATH_CLAIM-C0-20180414,1,342.02,LIFECYCLE_BLOCKED,0.3567,PROJECTED_ORPHANS_RESOLVED=1,NEEDS_RULE_REFINEMENT,MEDIUM,RECOVERABLE,N,Parent claim drives 1 orphan payment(s) totaling $342.02. Remediating this parent is a high-value target for orphan reduction.,phase16e_qa_uat_parent_package
2026-05-24T19:22:25Z,N,PARENT_REMEDIATION_REVIEW,RC-9018237D-1-DEATH_CLAIM-C0-20211005,RC-9018237D-1-DEATH_CLAIM-C0-20211005,1,320.0,LIFECYCLE_BLOCKED,0.3566,PROJECTED_ORPHANS_RESOLVED=1,NEEDS_RULE_REFINEMENT,MEDIUM,RECOVERABLE,N,Parent claim drives 1 orphan payment(s) totaling $320.0. Remediating this parent is a high-value target for orphan reduction.,phase16e_qa_uat_parent_package
2026-05-24T19:22:25Z,N,PARENT_REMEDIATION_REVIEW,RC-9018910-1-DEATH_CLAIM-C0-20240305,RC-9018910-1-DEATH_CLAIM-C0-20240305,1,310.05,LIFECYCLE_BLOCKED,0.3566,PROJECTED_ORPHANS_RESOLVED=1,NEEDS_RULE_REFINEMENT,MEDIUM,RECOVERABLE,N,Parent claim drives 1 orphan payment(s) totaling $310.05. Remediating this parent is a high-value target for orphan reduction.,phase16e_qa_uat_parent_package
2026-05-24T19:22:25Z,N,PARENT_REMEDIATION_REVIEW,RC-9011162387-1-DEATH_CLAIM-C1-20180710,RC-9011162387-1-DEATH_CLAIM-C1-20180710,2,5080.76,UNBALANCED_PARENT,0.3554,PROJECTED_ORPHANS_RESOLVED=1,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,Parent claim drives 2 orphan payment(s) totaling $5080.76. Remediating this parent is a high-value target for orphan reduction.,phase16e_qa_uat_parent_package
2026-05-24T19:22:25Z,N,PARENT_REMEDIATION_REVIEW,RC-9011181053-1-DEATH_CLAIM-C1-20210216,RC-9011181053-1-DEATH_CLAIM-C1-20210216,2,5061.86,UNBALANCED_PARENT,0.3553,PROJECTED_ORPHANS_RESOLVED=1,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,Parent claim drives 2 orphan payment(s) totaling $5061.86. Remediating this parent is a high-value target for orphan reduction.,phase16e_qa_uat_parent_package
2026-05-24T19:22:25Z,N,PARENT_REMEDIATION_REVIEW,RC-9010515598-1-DEATH_CLAIM-C0-20230214,RC-9010515598-1-DEATH_CLAIM-C0-20230214,1,12056.64,UNBALANCED_PARENT,0.3553,PROJECTED_ORPHANS_RESOLVED=1,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,Parent claim drives 1 orphan payment(s) totaling $12056.64. Remediating this parent is a high-value target for orphan reduction.,phase16e_qa_uat_parent_package
2026-05-24T19:22:25Z,N,PARENT_REMEDIATION_REVIEW,RC-9010461689-1-DEATH_CLAIM-C0-20210923,RC-9010461689-1-DEATH_CLAIM-C0-20210923,1,11929.48,UNBALANCED_PARENT,0.3546,PROJECTED_ORPHANS_RESOLVED=1,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,Parent claim drives 1 orphan payment(s) totaling $11929.48. Remediating this parent is a high-value target for orphan reduction.,phase16e_qa_uat_parent_package
2026-05-24T19:22:25Z,N,PARENT_REMEDIATION_REVIEW,RC-9010449512-1-DEATH_CLAIM-C0-20200418,RC-9010449512-1-DEATH_CLAIM-C0-20200418,2,4718.07,UNBALANCED_PARENT,0.3536,PROJECTED_ORPHANS_RESOLVED=1,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,Parent claim drives 2 orphan payment(s) totaling $4718.07. Remediating this parent is a high-value target for orphan reduction.,phase16e_qa_uat_parent_package
2026-05-24T19:22:25Z,N,PARENT_REMEDIATION_REVIEW,RC-9011261439-1-DEATH_CLAIM-C1-20240529,RC-9011261439-1-DEATH_CLAIM-C1-20240529,1,11688.57,UNBALANCED_PARENT,0.3534,PROJECTED_ORPHANS_RESOLVED=1,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,Parent claim drives 1 orphan payment(s) totaling $11688.57. Remediating this parent is a high-value target for orphan reduction.,phase16e_qa_uat_parent_package
2026-05-24T19:22:25Z,N,PARENT_REMEDIATION_REVIEW,RC-9010447574-1-DEATH_CLAIM-C0-20210322,RC-9010447574-1-DEATH_CLAIM-C0-20210322,1,11638.78,UNBALANCED_PARENT,0.3532,PROJECTED_ORPHANS_RESOLVED=1,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,Parent claim drives 1 orphan payment(s) totaling $11638.78. Remediating this parent is a high-value target for orphan reduction.,phase16e_qa_uat_parent_package
2026-05-24T19:22:25Z,N,PARENT_REMEDIATION_REVIEW,RC-9010413417-1-DEATH_CLAIM-C0-20181227,RC-9010413417-1-DEATH_CLAIM-C0-20181227,1,11563.2,UNBALANCED_PARENT,0.3528,PROJECTED_ORPHANS_RESOLVED=1,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,Parent claim drives 1 orphan payment(s) totaling $11563.2. Remediating this parent is a high-value target for orphan reduction.,phase16e_qa_uat_parent_package
2026-05-24T19:22:25Z,N,PARENT_REMEDIATION_REVIEW,RC-901ML8791-1-DEATH_CLAIM-C1-20230522,RC-901ML8791-1-DEATH_CLAIM-C1-20230522,2,4212.82,UNBALANCED_PARENT,0.3511,PROJECTED_ORPHANS_RESOLVED=1,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,Parent claim drives 2 orphan payment(s) totaling $4212.82. Remediating this parent is a high-value target for orphan reduction.,phase16e_qa_uat_parent_package
2026-05-24T19:22:25Z,N,PARENT_REMEDIATION_REVIEW,RC-9011186904-1-DEATH_CLAIM-C1-20200422,RC-9011186904-1-DEATH_CLAIM-C1-20200422,2,4007.04,UNBALANCED_PARENT,0.35,PROJECTED_ORPHANS_RESOLVED=1,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,Parent claim drives 2 orphan payment(s) totaling $4007.04. Remediating this parent is a high-value target for orphan reduction.,phase16e_qa_uat_parent_package
2026-05-24T19:22:25Z,N,PARENT_REMEDIATION_REVIEW,RC-9010832681-1-DEATH_CLAIM-C1-20220401,RC-9010832681-1-DEATH_CLAIM-C1-20220401,1,10860.9,UNBALANCED_PARENT,0.3493,PROJECTED_ORPHANS_RESOLVED=1,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,Parent claim drives 1 orphan payment(s) totaling $10860.9. Remediating this parent is a high-value target for orphan reduction.,phase16e_qa_uat_parent_package
2026-05-24T19:22:25Z,N,PARENT_REMEDIATION_REVIEW,RC-9010764834-1-DEATH_CLAIM-C1-20180612,RC-9010764834-1-DEATH_CLAIM-C1-20180612,1,10493.02,UNBALANCED_PARENT,0.3475,PROJECTED_ORPHANS_RESOLVED=1,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,Parent claim drives 1 orphan payment(s) totaling $10493.02. Remediating this parent is a high-value target for orphan reduction.,phase16e_qa_uat_parent_package
2026-05-24T19:22:25Z,N,PARENT_REMEDIATION_REVIEW,RC-9010449959-1-DEATH_CLAIM-C0-20200508,RC-9010449959-1-DEATH_CLAIM-C0-20200508,1,10397.25,UNBALANCED_PARENT,0.347,PROJECTED_ORPHANS_RESOLVED=1,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,Parent claim drives 1 orphan payment(s) totaling $10397.25. Remediating this parent is a high-value target for orphan reduction.,phase16e_qa_uat_parent_package
2026-05-24T19:22:25Z,N,PARENT_REMEDIATION_REVIEW,RC-9010396147-1-DEATH_CLAIM-C0-20250106,RC-9010396147-1-DEATH_CLAIM-C0-20250106,1,10133.83,UNBALANCED_PARENT,0.3457,PROJECTED_ORPHANS_RESOLVED=1,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,Parent claim drives 1 orphan payment(s) totaling $10133.83. Remediating this parent is a high-value target for orphan reduction.,phase16e_qa_uat_parent_package
2026-05-24T19:22:25Z,N,PARENT_REMEDIATION_REVIEW,RC-9010437335-1-DEATH_CLAIM-C0-20240324,RC-9010437335-1-DEATH_CLAIM-C0-20240324,1,9730.59,UNBALANCED_PARENT,0.3437,PROJECTED_ORPHANS_RESOLVED=1,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,Parent claim drives 1 orphan payment(s) totaling $9730.59. Remediating this parent is a high-value target for orphan reduction.,phase16e_qa_uat_parent_package
2026-05-24T19:22:25Z,N,PARENT_REMEDIATION_REVIEW,RC-9010460652-1-DEATH_CLAIM-C0-20190706,RC-9010460652-1-DEATH_CLAIM-C0-20190706,1,9589.97,UNBALANCED_PARENT,0.3429,PROJECTED_ORPHANS_RESOLVED=1,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,Parent claim drives 1 orphan payment(s) totaling $9589.97. Remediating this parent is a high-value target for orphan reduction.,phase16e_qa_uat_parent_package
2026-05-24T19:22:25Z,N,PARENT_REMEDIATION_REVIEW,RC-9010467190-1-DEATH_CLAIM-C0-20181119,RC-9010467190-1-DEATH_CLAIM-C0-20181119,1,9397.35,UNBALANCED_PARENT,0.342,PROJECTED_ORPHANS_RESOLVED=1,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,Parent claim drives 1 orphan payment(s) totaling $9397.35. Remediating this parent is a high-value target for orphan reduction.,phase16e_qa_uat_parent_package
2026-05-24T19:22:25Z,N,PARENT_REMEDIATION_REVIEW,RC-9010768069-1-DEATH_CLAIM-C1-20240411,RC-9010768069-1-DEATH_CLAIM-C1-20240411,2,2002.56,UNBALANCED_PARENT,0.34,PROJECTED_ORPHANS_RESOLVED=1,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,Parent claim drives 2 orphan payment(s) totaling $2002.56. Remediating this parent is a high-value target for orphan reduction.,phase16e_qa_uat_parent_package
2026-05-24T19:22:25Z,N,PARENT_REMEDIATION_REVIEW,RC-9010431738-1-DEATH_CLAIM-C0-20190712,RC-9010431738-1-DEATH_CLAIM-C0-20190712,1,8655.45,UNBALANCED_PARENT,0.3383,PROJECTED_ORPHANS_RESOLVED=1,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,Parent claim drives 1 orphan payment(s) totaling $8655.45. Remediating this parent is a high-value target for orphan reduction.,phase16e_qa_uat_parent_package
2026-05-24T19:22:25Z,N,PARENT_REMEDIATION_REVIEW,RC-901ML8804-1-DEATH_CLAIM-C1-20250903,RC-901ML8804-1-DEATH_CLAIM-C1-20250903,2,1400.02,UNBALANCED_PARENT,0.337,PROJECTED_ORPHANS_RESOLVED=1,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,Parent claim drives 2 orphan payment(s) totaling $1400.02. Remediating this parent is a high-value target for orphan reduction.,phase16e_qa_uat_parent_package
2026-05-24T19:22:25Z,N,PARENT_REMEDIATION_REVIEW,RC-9010424798-1-DEATH_CLAIM-C0-20230921,RC-9010424798-1-DEATH_CLAIM-C0-20230921,1,8389.72,UNBALANCED_PARENT,0.3369,PROJECTED_ORPHANS_RESOLVED=1,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,Parent claim drives 1 orphan payment(s) totaling $8389.72. Remediating this parent is a high-value target for orphan reduction.,phase16e_qa_uat_parent_package
2026-05-24T19:22:25Z,N,PARENT_REMEDIATION_REVIEW,RC-9010374779-1-DEATH_CLAIM-C0-20200530,RC-9010374779-1-DEATH_CLAIM-C0-20200530,1,8353.43,UNBALANCED_PARENT,0.3368,PROJECTED_ORPHANS_RESOLVED=1,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,Parent claim drives 1 orphan payment(s) totaling $8353.43. Remediating this parent is a high-value target for orphan reduction.,phase16e_qa_uat_parent_package
2026-05-24T19:22:25Z,N,PARENT_REMEDIATION_REVIEW,RC-9010427457-1-DEATH_CLAIM-C0-20231007,RC-9010427457-1-DEATH_CLAIM-C0-20231007,1,8367.72,UNBALANCED_PARENT,0.3368,PROJECTED_ORPHANS_RESOLVED=1,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,Parent claim drives 1 orphan payment(s) totaling $8367.72. Remediating this parent is a high-value target for orphan reduction.,phase16e_qa_uat_parent_package
2026-05-24T19:22:25Z,N,PARENT_REMEDIATION_REVIEW,RC-901ML8209-1-DEATH_CLAIM-C1-20240528,RC-901ML8209-1-DEATH_CLAIM-C1-20240528,2,1360.11,UNBALANCED_PARENT,0.3368,PROJECTED_ORPHANS_RESOLVED=1,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,Parent claim drives 2 orphan payment(s) totaling $1360.11. Remediating this parent is a high-value target for orphan reduction.,phase16e_qa_uat_parent_package
2026-05-24T19:22:25Z,N,PARENT_REMEDIATION_REVIEW,RC-9010382520-1-DEATH_CLAIM-C0-20200820,RC-9010382520-1-DEATH_CLAIM-C0-20200820,1,7807.24,UNBALANCED_PARENT,0.334,PROJECTED_ORPHANS_RESOLVED=1,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,Parent claim drives 1 orphan payment(s) totaling $7807.24. Remediating this parent is a high-value target for orphan reduction.,phase16e_qa_uat_parent_package
2026-05-24T19:22:25Z,N,PARENT_REMEDIATION_REVIEW,RC-9010429532-1-DEATH_CLAIM-C0-20210810,RC-9010429532-1-DEATH_CLAIM-C0-20210810,1,7186.35,UNBALANCED_PARENT,0.3309,PROJECTED_ORPHANS_RESOLVED=1,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,Parent claim drives 1 orphan payment(s) totaling $7186.35. Remediating this parent is a high-value target for orphan reduction.,phase16e_qa_uat_parent_package
2026-05-24T19:22:25Z,N,PARENT_REMEDIATION_REVIEW,RC-9010378829-1-DEATH_CLAIM-C0-20210829,RC-9010378829-1-DEATH_CLAIM-C0-20210829,1,7174.45,UNBALANCED_PARENT,0.3309,PROJECTED_ORPHANS_RESOLVED=1,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,Parent claim drives 1 orphan payment(s) totaling $7174.45. Remediating this parent is a high-value target for orphan reduction.,phase16e_qa_uat_parent_package
2026-05-24T19:22:25Z,N,PARENT_REMEDIATION_REVIEW,RC-9010395878-1-DEATH_CLAIM-C0-20180113,RC-9010395878-1-DEATH_CLAIM-C0-20180113,1,7158.62,UNBALANCED_PARENT,0.3308,PROJECTED_ORPHANS_RESOLVED=1,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,Parent claim drives 1 orphan payment(s) totaling $7158.62. Remediating this parent is a high-value target for orphan reduction.,phase16e_qa_uat_parent_package
2026-05-24T19:22:25Z,N,PARENT_REMEDIATION_REVIEW,RC-9010418562-1-DEATH_CLAIM-C0-20180504,RC-9010418562-1-DEATH_CLAIM-C0-20180504,1,6816.41,UNBALANCED_PARENT,0.3291,PROJECTED_ORPHANS_RESOLVED=1,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,Parent claim drives 1 orphan payment(s) totaling $6816.41. Remediating this parent is a high-value target for orphan reduction.,phase16e_qa_uat_parent_package
