derivation_candidate_id,canonical_payment_stage_id,reconstructed_claim_id,prototype_claimnum,mpolicy,mseq,mamount,orphan_issues,is_orphan
QDC-CPS-RC-9010879203-1-DEATH_CLAIM-C0-20230621-P1,CPS-RC-9010879203-1-DEATH_CLAIM-C0-20230621-P1,RC-9010879203-1-DEATH_CLAIM-C0-20230621,,9010879203,1,10104.17,MISSING_CLAIM_HEADER,Y
QDC-CPS-RC-9010879203-1-DEATH_CLAIM-C0-20230621-P2,CPS-RC-9010879203-1-DEATH_CLAIM-C0-20230621-P2,RC-9010879203-1-DEATH_CLAIM-C0-20230621,,9010879203,2,10104.16,MISSING_CLAIM_HEADER,Y
QDC-CPS-RC-9010880225-1-DEATH_CLAIM-C0-20220116-P1,CPS-RC-9010880225-1-DEATH_CLAIM-C0-20220116-P1,RC-9010880225-1-DEATH_CLAIM-C0-20220116,CLM0002471,9010880225,1,7690.0,NONE,N
QDC-CPS-RC-9010880225-1-DEATH_CLAIM-C0-20220116-P2,CPS-RC-9010880225-1-DEATH_CLAIM-C0-20220116-P2,RC-9010880225-1-DEATH_CLAIM-C0-20220116,CLM0002471,9010880225,2,465.54,NONE,N
QDC-CPS-RC-9010881096-1-DEATH_CLAIM-C0-20230705-P1,CPS-RC-9010881096-1-DEATH_CLAIM-C0-20230705-P1,RC-9010881096-1-DEATH_CLAIM-C0-20230705,CLM0002489,9010881096,1,6559.35,NONE,N
QDC-CPS-RC-9010883563-1-DEATH_CLAIM-C0-20250305-P1,CPS-RC-9010883563-1-DEATH_CLAIM-C0-20250305-P1,RC-9010883563-1-DEATH_CLAIM-C0-20250305,CLM0002528,9010883563,1,12496.97,NONE,N
QDC-CPS-RC-9010885383-1-DEATH_CLAIM-C0-20230317-P1,CPS-RC-9010885383-1-DEATH_CLAIM-C0-20230317-P1,RC-9010885383-1-DEATH_CLAIM-C0-20230317,,9010885383,1,35272.71,MISSING_CLAIM_HEADER,Y
QDC-CPS-RC-9010886805-1-DEATH_CLAIM-C0-20180519-P1,CPS-RC-9010886805-1-DEATH_CLAIM-C0-20180519-P1,RC-9010886805-1-DEATH_CLAIM-C0-20180519,CLM0002529,9010886805,1,11057.43,NONE,N
QDC-CPS-RC-9010886812-1-DEATH_CLAIM-C0-20240225-P1,CPS-RC-9010886812-1-DEATH_CLAIM-C0-20240225-P1,RC-9010886812-1-DEATH_CLAIM-C0-20240225,CLM0002530,9010886812,1,25000.0,NONE,N
QDC-CPS-RC-9010888232-1-DEATH_CLAIM-C0-20190325-P1,CPS-RC-9010888232-1-DEATH_CLAIM-C0-20190325-P1,RC-9010888232-1-DEATH_CLAIM-C0-20190325,CLM0002537,9010888232,1,3719.86,NONE,N
QDC-CPS-RC-9010888232-1-DEATH_CLAIM-C0-20190325-P2,CPS-RC-9010888232-1-DEATH_CLAIM-C0-20190325-P2,RC-9010888232-1-DEATH_CLAIM-C0-20190325,CLM0002537,9010888232,2,1280.14,NONE,N
QDC-CPS-RC-9010888339-1-DEATH_CLAIM-C0-20240516-P1,CPS-RC-9010888339-1-DEATH_CLAIM-C0-20240516-P1,RC-9010888339-1-DEATH_CLAIM-C0-20240516,CLM0002539,9010888339,1,26042.13,NONE,N
QDC-CPS-RC-9010888649-1-DEATH_CLAIM-C0-20230519-P1,CPS-RC-9010888649-1-DEATH_CLAIM-C0-20230519-P1,RC-9010888649-1-DEATH_CLAIM-C0-20230519,CLM0002540,9010888649,1,25031.76,NONE,N
QDC-CPS-RC-9010889364-1-DEATH_CLAIM-C0-20250210-P1,CPS-RC-9010889364-1-DEATH_CLAIM-C0-20250210-P1,RC-9010889364-1-DEATH_CLAIM-C0-20250210,CLM0002541,9010889364,1,10000.0,NONE,N
QDC-CPS-RC-9010889547-1-DEATH_CLAIM-C0-20240726-P1,CPS-RC-9010889547-1-DEATH_CLAIM-C0-20240726-P1,RC-9010889547-1-DEATH_CLAIM-C0-20240726,,9010889547,1,25140.63,MISSING_CLAIM_HEADER,Y
QDC-CPS-RC-9010890627-1-DEATH_CLAIM-C0-20180528-P1,CPS-RC-9010890627-1-DEATH_CLAIM-C0-20180528-P1,RC-9010890627-1-DEATH_CLAIM-C0-20180528,CLM0002543,9010890627,1,5722.3,NONE,N
QDC-CPS-RC-9010891075-1-DEATH_CLAIM-C0-20220220-P1,CPS-RC-9010891075-1-DEATH_CLAIM-C0-20220220-P1,RC-9010891075-1-DEATH_CLAIM-C0-20220220,,9010891075,1,18469.18,MISSING_CLAIM_HEADER,Y
QDC-CPS-RC-9010891075-1-DEATH_CLAIM-C0-20220220-P2,CPS-RC-9010891075-1-DEATH_CLAIM-C0-20220220-P2,RC-9010891075-1-DEATH_CLAIM-C0-20220220,,9010891075,2,18469.18,MISSING_CLAIM_HEADER,Y
QDC-CPS-RC-9010891079-1-DEATH_CLAIM-C0-20200117-P1,CPS-RC-9010891079-1-DEATH_CLAIM-C0-20200117-P1,RC-9010891079-1-DEATH_CLAIM-C0-20200117,CLM0002547,9010891079,1,3361.17,NONE,N
QDC-CPS-RC-9010892685-1-DEATH_CLAIM-C0-20230905-P1,CPS-RC-9010892685-1-DEATH_CLAIM-C0-20230905-P1,RC-9010892685-1-DEATH_CLAIM-C0-20230905,CLM0002550,9010892685,1,25119.84,NONE,N
QDC-CPS-RC-9010892693-1-DEATH_CLAIM-C0-20191121-P1,CPS-RC-9010892693-1-DEATH_CLAIM-C0-20191121-P1,RC-9010892693-1-DEATH_CLAIM-C0-20191121,CLM0002551,9010892693,1,8513.62,NONE,N
QDC-CPS-RC-9010892693-1-DEATH_CLAIM-C0-20191121-P2,CPS-RC-9010892693-1-DEATH_CLAIM-C0-20191121-P2,RC-9010892693-1-DEATH_CLAIM-C0-20191121,CLM0002551,9010892693,2,11491.52,NONE,N
QDC-CPS-RC-9010893387-1-DEATH_CLAIM-C0-20220119-P1,CPS-RC-9010893387-1-DEATH_CLAIM-C0-20220119-P1,RC-9010893387-1-DEATH_CLAIM-C0-20220119,CLM0002553,9010893387,1,7840.63,NONE,N
QDC-CPS-RC-9010893908-1-DEATH_CLAIM-C0-20240321-P1,CPS-RC-9010893908-1-DEATH_CLAIM-C0-20240321-P1,RC-9010893908-1-DEATH_CLAIM-C0-20240321,CLM0002554,9010893908,1,11683.46,NONE,N
QDC-CPS-RC-9010893950-1-DEATH_CLAIM-C0-20221220-P1,CPS-RC-9010893950-1-DEATH_CLAIM-C0-20221220-P1,RC-9010893950-1-DEATH_CLAIM-C0-20221220,CLM0002556,9010893950,1,7000.0,NONE,N
QDC-CPS-RC-9010894951-1-DEATH_CLAIM-C0-20230331-P1,CPS-RC-9010894951-1-DEATH_CLAIM-C0-20230331-P1,RC-9010894951-1-DEATH_CLAIM-C0-20230331,,9010894951,1,14442.87,MISSING_CLAIM_HEADER,Y
QDC-CPS-RC-9010894951-1-DEATH_CLAIM-C0-20230331-P2,CPS-RC-9010894951-1-DEATH_CLAIM-C0-20230331-P2,RC-9010894951-1-DEATH_CLAIM-C0-20230331,,9010894951,2,14442.87,MISSING_CLAIM_HEADER,Y
QDC-CPS-RC-9010895253-1-DEATH_CLAIM-C0-20180301-P1,CPS-RC-9010895253-1-DEATH_CLAIM-C0-20180301-P1,RC-9010895253-1-DEATH_CLAIM-C0-20180301,CLM0002557,9010895253,1,6769.35,NONE,N
QDC-CPS-RC-9010895675-1-DEATH_CLAIM-C0-20230317-P1,CPS-RC-9010895675-1-DEATH_CLAIM-C0-20230317-P1,RC-9010895675-1-DEATH_CLAIM-C0-20230317,,9010895675,1,10072.45,MISSING_CLAIM_HEADER,Y
QDC-CPS-RC-9010895675-1-DEATH_CLAIM-C0-20230317-P2,CPS-RC-9010895675-1-DEATH_CLAIM-C0-20230317-P2,RC-9010895675-1-DEATH_CLAIM-C0-20230317,,9010895675,2,15051.86,MISSING_CLAIM_HEADER,Y
QDC-CPS-RC-9010896144-1-DEATH_CLAIM-C0-20190802-P1,CPS-RC-9010896144-1-DEATH_CLAIM-C0-20190802-P1,RC-9010896144-1-DEATH_CLAIM-C0-20190802,CLM0002572,9010896144,1,5004.17,NONE,N
QDC-CPS-RC-9010896866-1-DEATH_CLAIM-C0-20210117-P1,CPS-RC-9010896866-1-DEATH_CLAIM-C0-20210117-P1,RC-9010896866-1-DEATH_CLAIM-C0-20210117,CLM0002573,9010896866,1,10017.52,NONE,N
QDC-CPS-RC-9010896924-1-DEATH_CLAIM-C0-20250917-P1,CPS-RC-9010896924-1-DEATH_CLAIM-C0-20250917-P1,RC-9010896924-1-DEATH_CLAIM-C0-20250917,CLM0002575,9010896924,1,6160.68,NONE,N
QDC-CPS-RC-9010896924-1-DEATH_CLAIM-C0-20250917-P2,CPS-RC-9010896924-1-DEATH_CLAIM-C0-20250917-P2,RC-9010896924-1-DEATH_CLAIM-C0-20250917,CLM0002575,9010896924,2,6160.67,NONE,N
QDC-CPS-RC-9010896924-1-DEATH_CLAIM-C0-20250917-P3,CPS-RC-9010896924-1-DEATH_CLAIM-C0-20250917-P3,RC-9010896924-1-DEATH_CLAIM-C0-20250917,CLM0002575,9010896924,3,6160.68,NONE,N
QDC-CPS-RC-9010896924-1-DEATH_CLAIM-C0-20250917-P4,CPS-RC-9010896924-1-DEATH_CLAIM-C0-20250917-P4,RC-9010896924-1-DEATH_CLAIM-C0-20250917,CLM0002575,9010896924,4,6160.67,NONE,N
QDC-CPS-RC-9010897303-1-DEATH_CLAIM-C0-20190612-P1,CPS-RC-9010897303-1-DEATH_CLAIM-C0-20190612-P1,RC-9010897303-1-DEATH_CLAIM-C0-20190612,CLM0002576,9010897303,1,32607.71,NONE,N
QDC-CPS-RC-9010898542-1-DEATH_CLAIM-C0-20250413-P1,CPS-RC-9010898542-1-DEATH_CLAIM-C0-20250413-P1,RC-9010898542-1-DEATH_CLAIM-C0-20250413,CLM0002596,9010898542,1,6000.0,NONE,N
QDC-CPS-RC-9010898545-1-DEATH_CLAIM-C0-20210324-P1,CPS-RC-9010898545-1-DEATH_CLAIM-C0-20210324-P1,RC-9010898545-1-DEATH_CLAIM-C0-20210324,CLM0002597,9010898545,1,4825.68,NONE,N
QDC-CPS-RC-9010898547-1-DEATH_CLAIM-C0-20240321-P1,CPS-RC-9010898547-1-DEATH_CLAIM-C0-20240321-P1,RC-9010898547-1-DEATH_CLAIM-C0-20240321,CLM0002598,9010898547,1,15513.56,NONE,N
QDC-CPS-RC-9010900142-1-DEATH_CLAIM-C0-20241209-P1,CPS-RC-9010900142-1-DEATH_CLAIM-C0-20241209-P1,RC-9010900142-1-DEATH_CLAIM-C0-20241209,CLM0002642,9010900142,1,1190.47,NONE,N
QDC-CPS-RC-9010900142-1-DEATH_CLAIM-C0-20241209-P2,CPS-RC-9010900142-1-DEATH_CLAIM-C0-20241209-P2,RC-9010900142-1-DEATH_CLAIM-C0-20241209,CLM0002642,9010900142,2,1190.47,NONE,N
QDC-CPS-RC-9010900142-1-DEATH_CLAIM-C0-20241209-P3,CPS-RC-9010900142-1-DEATH_CLAIM-C0-20241209-P3,RC-9010900142-1-DEATH_CLAIM-C0-20241209,CLM0002642,9010900142,3,1190.47,NONE,N
QDC-CPS-RC-9010900142-1-DEATH_CLAIM-C0-20241209-P4,CPS-RC-9010900142-1-DEATH_CLAIM-C0-20241209-P4,RC-9010900142-1-DEATH_CLAIM-C0-20241209,CLM0002642,9010900142,4,1190.47,NONE,N
QDC-CPS-RC-9010900142-1-DEATH_CLAIM-C0-20241209-P5,CPS-RC-9010900142-1-DEATH_CLAIM-C0-20241209-P5,RC-9010900142-1-DEATH_CLAIM-C0-20241209,CLM0002642,9010900142,5,1190.46,NONE,N
QDC-CPS-RC-9010900142-1-DEATH_CLAIM-C0-20241209-P6,CPS-RC-9010900142-1-DEATH_CLAIM-C0-20241209-P6,RC-9010900142-1-DEATH_CLAIM-C0-20241209,CLM0002642,9010900142,6,1190.46,NONE,N
QDC-CPS-RC-9010900144-1-DEATH_CLAIM-C0-20230331-P1,CPS-RC-9010900144-1-DEATH_CLAIM-C0-20230331-P1,RC-9010900144-1-DEATH_CLAIM-C0-20230331,,9010900144,1,6463.4,MISSING_CLAIM_HEADER,Y
QDC-CPS-RC-9010900144-1-DEATH_CLAIM-C0-20230331-P2,CPS-RC-9010900144-1-DEATH_CLAIM-C0-20230331-P2,RC-9010900144-1-DEATH_CLAIM-C0-20230331,,9010900144,2,6463.4,MISSING_CLAIM_HEADER,Y
QDC-CPS-RC-9010900145-1-DEATH_CLAIM-C0-20190527-P1,CPS-RC-9010900145-1-DEATH_CLAIM-C0-20190527-P1,RC-9010900145-1-DEATH_CLAIM-C0-20190527,CLM0002643,9010900145,1,2871.0,NONE,N
QDC-CPS-RC-9010900145-1-DEATH_CLAIM-C0-20190527-P2,CPS-RC-9010900145-1-DEATH_CLAIM-C0-20190527-P2,RC-9010900145-1-DEATH_CLAIM-C0-20190527,CLM0002643,9010900145,2,2871.0,NONE,N
QDC-CPS-RC-9010900145-1-DEATH_CLAIM-C0-20190527-P3,CPS-RC-9010900145-1-DEATH_CLAIM-C0-20190527-P3,RC-9010900145-1-DEATH_CLAIM-C0-20190527,CLM0002643,9010900145,3,2870.99,NONE,N
QDC-CPS-RC-9010900145-1-DEATH_CLAIM-C0-20190527-P4,CPS-RC-9010900145-1-DEATH_CLAIM-C0-20190527-P4,RC-9010900145-1-DEATH_CLAIM-C0-20190527,CLM0002643,9010900145,4,2870.99,NONE,N
QDC-CPS-RC-9010900152-1-DEATH_CLAIM-C0-20180301-P1,CPS-RC-9010900152-1-DEATH_CLAIM-C0-20180301-P1,RC-9010900152-1-DEATH_CLAIM-C0-20180301,CLM0002644,9010900152,1,6490.15,NONE,N
QDC-CPS-RC-9010900517-1-DEATH_CLAIM-C0-20210203-P1,CPS-RC-9010900517-1-DEATH_CLAIM-C0-20210203-P1,RC-9010900517-1-DEATH_CLAIM-C0-20210203,CLM0002648,9010900517,1,25036.35,NONE,N
QDC-CPS-RC-9010900519-1-DEATH_CLAIM-C0-20200707-P1,CPS-RC-9010900519-1-DEATH_CLAIM-C0-20200707-P1,RC-9010900519-1-DEATH_CLAIM-C0-20200707,CLM0002649,9010900519,1,6817.97,NONE,N
QDC-CPS-RC-9010901824-1-DEATH_CLAIM-C0-20250917-P1,CPS-RC-9010901824-1-DEATH_CLAIM-C0-20250917-P1,RC-9010901824-1-DEATH_CLAIM-C0-20250917,CLM0002670,9010901824,1,9989.11,NONE,N
QDC-CPS-RC-9010901824-1-DEATH_CLAIM-C0-20250917-P2,CPS-RC-9010901824-1-DEATH_CLAIM-C0-20250917-P2,RC-9010901824-1-DEATH_CLAIM-C0-20250917,CLM0002670,9010901824,2,9989.11,NONE,N
QDC-CPS-RC-9010901833-1-DEATH_CLAIM-C0-20250917-P1,CPS-RC-9010901833-1-DEATH_CLAIM-C0-20250917-P1,RC-9010901833-1-DEATH_CLAIM-C0-20250917,CLM0002673,9010901833,1,20102.05,NONE,N
QDC-CPS-RC-9010903919-1-DEATH_CLAIM-C0-20180206-P1,CPS-RC-9010903919-1-DEATH_CLAIM-C0-20180206-P1,RC-9010903919-1-DEATH_CLAIM-C0-20180206,CLM0002675,9010903919,1,15166.44,NONE,N
QDC-CPS-RC-9010903927-1-DEATH_CLAIM-C0-20230203-P1,CPS-RC-9010903927-1-DEATH_CLAIM-C0-20230203-P1,RC-9010903927-1-DEATH_CLAIM-C0-20230203,CLM0002676,9010903927,1,13860.98,NONE,N
QDC-CPS-RC-9010904097-1-DEATH_CLAIM-C0-20220815-P1,CPS-RC-9010904097-1-DEATH_CLAIM-C0-20220815-P1,RC-9010904097-1-DEATH_CLAIM-C0-20220815,CLM0002677,9010904097,1,5000.0,NONE,N
QDC-CPS-RC-9010904649-1-DEATH_CLAIM-C0-20210207-P1,CPS-RC-9010904649-1-DEATH_CLAIM-C0-20210207-P1,RC-9010904649-1-DEATH_CLAIM-C0-20210207,CLM0002678,9010904649,1,5437.9,NONE,N
QDC-CPS-RC-9010905677-1-DEATH_CLAIM-C1-20230405-P1,CPS-RC-9010905677-1-DEATH_CLAIM-C1-20230405-P1,RC-9010905677-1-DEATH_CLAIM-C1-20230405,,9010905677,1,3084.65,MISSING_CLAIM_HEADER,Y
QDC-CPS-RC-9010905677-1-DEATH_CLAIM-C1-20230405-P2,CPS-RC-9010905677-1-DEATH_CLAIM-C1-20230405-P2,RC-9010905677-1-DEATH_CLAIM-C1-20230405,,9010905677,2,3084.65,MISSING_CLAIM_HEADER,Y
QDC-CPS-RC-9010905677-1-DEATH_CLAIM-C1-20230405-P3,CPS-RC-9010905677-1-DEATH_CLAIM-C1-20230405-P3,RC-9010905677-1-DEATH_CLAIM-C1-20230405,,9010905677,3,3084.65,MISSING_CLAIM_HEADER,Y
QDC-CPS-RC-9010906254-1-DEATH_CLAIM-C0-20190404-P1,CPS-RC-9010906254-1-DEATH_CLAIM-C0-20190404-P1,RC-9010906254-1-DEATH_CLAIM-C0-20190404,CLM0002691,9010906254,1,25122.22,NONE,N
QDC-CPS-RC-9010909767-1-DEATH_CLAIM-C0-20210406-P1,CPS-RC-9010909767-1-DEATH_CLAIM-C0-20210406-P1,RC-9010909767-1-DEATH_CLAIM-C0-20210406,CLM0002706,9010909767,1,5000.0,NONE,N
QDC-CPS-RC-9010910320-1-DEATH_CLAIM-C0-20180428-P1,CPS-RC-9010910320-1-DEATH_CLAIM-C0-20180428-P1,RC-9010910320-1-DEATH_CLAIM-C0-20180428,CLM0002707,9010910320,1,18280.91,NONE,N
QDC-CPS-RC-9010911627-1-DEATH_CLAIM-C0-20200811-P1,CPS-RC-9010911627-1-DEATH_CLAIM-C0-20200811-P1,RC-9010911627-1-DEATH_CLAIM-C0-20200811,CLM0002708,9010911627,1,50170.5,NONE,N
QDC-CPS-RC-9010912454-1-DEATH_CLAIM-C0-20190306-P1,CPS-RC-9010912454-1-DEATH_CLAIM-C0-20190306-P1,RC-9010912454-1-DEATH_CLAIM-C0-20190306,CLM0002709,9010912454,1,21212.39,NONE,N
QDC-CPS-RC-9010913101-1-DEATH_CLAIM-C0-20181223-P1,CPS-RC-9010913101-1-DEATH_CLAIM-C0-20181223-P1,RC-9010913101-1-DEATH_CLAIM-C0-20181223,CLM0002726,9010913101,1,8784.0,NONE,N
QDC-CPS-RC-9010913101-1-DEATH_CLAIM-C0-20181223-P2,CPS-RC-9010913101-1-DEATH_CLAIM-C0-20181223-P2,RC-9010913101-1-DEATH_CLAIM-C0-20181223,CLM0002726,9010913101,2,1948.11,NONE,N
QDC-CPS-RC-9010913253-1-DEATH_CLAIM-C0-20180505-P1,CPS-RC-9010913253-1-DEATH_CLAIM-C0-20180505-P1,RC-9010913253-1-DEATH_CLAIM-C0-20180505,CLM0002727,9010913253,1,8839.72,NONE,N
QDC-CPS-RC-9010913253-1-DEATH_CLAIM-C0-20180505-P2,CPS-RC-9010913253-1-DEATH_CLAIM-C0-20180505-P2,RC-9010913253-1-DEATH_CLAIM-C0-20180505,CLM0002727,9010913253,2,566.72,NONE,N
QDC-CPS-RC-9010914301-1-DEATH_CLAIM-C0-20210830-P1,CPS-RC-9010914301-1-DEATH_CLAIM-C0-20210830-P1,RC-9010914301-1-DEATH_CLAIM-C0-20210830,CLM0002736,9010914301,1,12509.99,NONE,N
QDC-CPS-RC-9010914301-1-DEATH_CLAIM-C0-20210830-P2,CPS-RC-9010914301-1-DEATH_CLAIM-C0-20210830-P2,RC-9010914301-1-DEATH_CLAIM-C0-20210830,CLM0002736,9010914301,2,12509.99,NONE,N
QDC-CPS-RC-9010914301-1-DEATH_CLAIM-C1-20220929-P1,CPS-RC-9010914301-1-DEATH_CLAIM-C1-20220929-P1,RC-9010914301-1-DEATH_CLAIM-C1-20220929,,9010914301,1,12509.99,MISSING_CLAIM_HEADER,Y
QDC-CPS-RC-9010914301-1-DEATH_CLAIM-C1-20220929-P2,CPS-RC-9010914301-1-DEATH_CLAIM-C1-20220929-P2,RC-9010914301-1-DEATH_CLAIM-C1-20220929,,9010914301,2,12509.99,MISSING_CLAIM_HEADER,Y
QDC-CPS-RC-9010914384-1-DEATH_CLAIM-C0-20180805-P1,CPS-RC-9010914384-1-DEATH_CLAIM-C0-20180805-P1,RC-9010914384-1-DEATH_CLAIM-C0-20180805,CLM0002737,9010914384,1,2509.05,NONE,N
QDC-CPS-RC-9010914384-1-DEATH_CLAIM-C0-20180805-P2,CPS-RC-9010914384-1-DEATH_CLAIM-C0-20180805-P2,RC-9010914384-1-DEATH_CLAIM-C0-20180805,CLM0002737,9010914384,2,2509.05,NONE,N
QDC-CPS-RC-9010914384-1-DEATH_CLAIM-C0-20180805-P3,CPS-RC-9010914384-1-DEATH_CLAIM-C0-20180805-P3,RC-9010914384-1-DEATH_CLAIM-C0-20180805,CLM0002737,9010914384,3,2509.05,NONE,N
QDC-CPS-RC-9010915030-1-DEATH_CLAIM-C0-20201218-P1,CPS-RC-9010915030-1-DEATH_CLAIM-C0-20201218-P1,RC-9010915030-1-DEATH_CLAIM-C0-20201218,CLM0002738,9010915030,1,9685.67,NONE,N
QDC-CPS-RC-9010915619-1-DEATH_CLAIM-C0-20200520-P1,CPS-RC-9010915619-1-DEATH_CLAIM-C0-20200520-P1,RC-9010915619-1-DEATH_CLAIM-C0-20200520,CLM0002742,9010915619,1,10603.1,NONE,N
QDC-CPS-RC-9010915619-1-DEATH_CLAIM-C0-20200520-P2,CPS-RC-9010915619-1-DEATH_CLAIM-C0-20200520-P2,RC-9010915619-1-DEATH_CLAIM-C0-20200520,CLM0002742,9010915619,2,14405.33,NONE,N
QDC-CPS-RC-9010916260-1-DEATH_CLAIM-C0-20220904-P1,CPS-RC-9010916260-1-DEATH_CLAIM-C0-20220904-P1,RC-9010916260-1-DEATH_CLAIM-C0-20220904,CLM0002743,9010916260,1,8013.36,NONE,N
QDC-CPS-RC-9010916879-1-DEATH_CLAIM-C0-20190306-P1,CPS-RC-9010916879-1-DEATH_CLAIM-C0-20190306-P1,RC-9010916879-1-DEATH_CLAIM-C0-20190306,CLM0002744,9010916879,1,25042.49,NONE,N
QDC-CPS-RC-9010917172-1-DEATH_CLAIM-C0-20230408-P1,CPS-RC-9010917172-1-DEATH_CLAIM-C0-20230408-P1,RC-9010917172-1-DEATH_CLAIM-C0-20230408,CLM0002745,9010917172,1,15000.0,NONE,N
QDC-CPS-RC-9010917172-1-DEATH_CLAIM-C0-20230408-P2,CPS-RC-9010917172-1-DEATH_CLAIM-C0-20230408-P2,RC-9010917172-1-DEATH_CLAIM-C0-20230408,CLM0002745,9010917172,2,15000.0,NONE,N
QDC-CPS-RC-9010917600-1-DEATH_CLAIM-C0-20190718-P1,CPS-RC-9010917600-1-DEATH_CLAIM-C0-20190718-P1,RC-9010917600-1-DEATH_CLAIM-C0-20190718,,9010917600,1,19196.55,MISSING_CLAIM_HEADER,Y
QDC-CPS-RC-9010917600-1-DEATH_CLAIM-C0-20190718-P2,CPS-RC-9010917600-1-DEATH_CLAIM-C0-20190718-P2,RC-9010917600-1-DEATH_CLAIM-C0-20190718,,9010917600,2,5118.07,MISSING_CLAIM_HEADER,Y
QDC-CPS-RC-9010919258-1-DEATH_CLAIM-C0-20190920-P1,CPS-RC-9010919258-1-DEATH_CLAIM-C0-20190920-P1,RC-9010919258-1-DEATH_CLAIM-C0-20190920,,9010919258,1,50162.56,MISSING_CLAIM_HEADER,Y
QDC-CPS-RC-9010919431-1-DEATH_CLAIM-C0-20210704-P1,CPS-RC-9010919431-1-DEATH_CLAIM-C0-20210704-P1,RC-9010919431-1-DEATH_CLAIM-C0-20210704,CLM0002770,9010919431,1,6746.94,NONE,N
QDC-CPS-RC-9010920798-1-DEATH_CLAIM-C0-20250328-P1,CPS-RC-9010920798-1-DEATH_CLAIM-C0-20250328-P1,RC-9010920798-1-DEATH_CLAIM-C0-20250328,CLM0002789,9010920798,1,38199.05,NONE,N
QDC-CPS-RC-9010924474-1-DEATH_CLAIM-C0-20250929-P1,CPS-RC-9010924474-1-DEATH_CLAIM-C0-20250929-P1,RC-9010924474-1-DEATH_CLAIM-C0-20250929,CLM0002790,9010924474,1,6392.05,NONE,N
QDC-CPS-RC-9010924474-1-DEATH_CLAIM-C0-20250929-P2,CPS-RC-9010924474-1-DEATH_CLAIM-C0-20250929-P2,RC-9010924474-1-DEATH_CLAIM-C0-20250929,CLM0002790,9010924474,2,11302.1,NONE,N
QDC-CPS-RC-9010924475-1-DEATH_CLAIM-C0-20190903-P1,CPS-RC-9010924475-1-DEATH_CLAIM-C0-20190903-P1,RC-9010924475-1-DEATH_CLAIM-C0-20190903,CLM0002791,9010924475,1,5836.76,NONE,N
QDC-CPS-RC-9010927885-1-DEATH_CLAIM-C0-20210608-P1,CPS-RC-9010927885-1-DEATH_CLAIM-C0-20210608-P1,RC-9010927885-1-DEATH_CLAIM-C0-20210608,,9010927885,1,25584.06,MISSING_CLAIM_HEADER,Y
QDC-CPS-RC-9010928495-1-DEATH_CLAIM-C0-20241003-P1,CPS-RC-9010928495-1-DEATH_CLAIM-C0-20241003-P1,RC-9010928495-1-DEATH_CLAIM-C0-20241003,,9010928495,1,5331.43,MISSING_CLAIM_HEADER,Y
QDC-CPS-RC-9010928495-1-DEATH_CLAIM-C0-20241003-P2,CPS-RC-9010928495-1-DEATH_CLAIM-C0-20241003-P2,RC-9010928495-1-DEATH_CLAIM-C0-20241003,,9010928495,2,5331.43,MISSING_CLAIM_HEADER,Y
QDC-CPS-RC-9010928495-1-DEATH_CLAIM-C0-20241003-P3,CPS-RC-9010928495-1-DEATH_CLAIM-C0-20241003-P3,RC-9010928495-1-DEATH_CLAIM-C0-20241003,,9010928495,3,5331.42,MISSING_CLAIM_HEADER,Y
QDC-CPS-RC-9010928495-1-DEATH_CLAIM-C0-20241003-P4,CPS-RC-9010928495-1-DEATH_CLAIM-C0-20241003-P4,RC-9010928495-1-DEATH_CLAIM-C0-20241003,,9010928495,4,5331.42,MISSING_CLAIM_HEADER,Y
QDC-CPS-RC-9010929367-1-DEATH_CLAIM-C0-20190622-P1,CPS-RC-9010929367-1-DEATH_CLAIM-C0-20190622-P1,RC-9010929367-1-DEATH_CLAIM-C0-20190622,CLM0002827,9010929367,1,25033.73,NONE,N
QDC-CPS-RC-9010929794-1-DEATH_CLAIM-C0-20220828-P1,CPS-RC-9010929794-1-DEATH_CLAIM-C0-20220828-P1,RC-9010929794-1-DEATH_CLAIM-C0-20220828,CLM0002828,9010929794,1,5406.39,NONE,N
QDC-CPS-RC-9010929982-1-DEATH_CLAIM-C0-20220728-P1,CPS-RC-9010929982-1-DEATH_CLAIM-C0-20220728-P1,RC-9010929982-1-DEATH_CLAIM-C0-20220728,CLM0002829,9010929982,1,3872.25,NONE,N
QDC-CPS-RC-9010933370-1-DEATH_CLAIM-C0-20240629-P1,CPS-RC-9010933370-1-DEATH_CLAIM-C0-20240629-P1,RC-9010933370-1-DEATH_CLAIM-C0-20240629,CLM0002831,9010933370,1,19216.77,NONE,N
QDC-CPS-RC-9010935366-1-DEATH_CLAIM-C0-20200223-P1,CPS-RC-9010935366-1-DEATH_CLAIM-C0-20200223-P1,RC-9010935366-1-DEATH_CLAIM-C0-20200223,CLM0002840,9010935366,1,11853.59,NONE,N
QDC-CPS-RC-9010935366-1-DEATH_CLAIM-C0-20200223-P2,CPS-RC-9010935366-1-DEATH_CLAIM-C0-20200223-P2,RC-9010935366-1-DEATH_CLAIM-C0-20200223,CLM0002840,9010935366,2,18232.58,NONE,N
QDC-CPS-RC-9010935469-1-DEATH_CLAIM-C0-20230926-P1,CPS-RC-9010935469-1-DEATH_CLAIM-C0-20230926-P1,RC-9010935469-1-DEATH_CLAIM-C0-20230926,CLM0002841,9010935469,1,16822.1,NONE,N
